complaint_id,prediction_timestamp,withdrawal_timestamp,withdrawal_delay_hours,time_window_label
CASE_034718,2024-05-07 05:19:19.855403629,2024-05-07 07:06:24.348205331,1.785,1
CASE_034721,2024-08-19 23:40:39.888682279,2024-08-20 00:37:33.070606477,0.948,0
CASE_034723,2024-05-27 09:10:43.550483171,2024-05-27 10:02:22.504127959,0.861,0
CASE_034726,2025-06-02 18:57:44.351260971,2025-06-02 21:29:23.652220023,2.528,1
CASE_034728,2024-04-18 16:49:12.883331101,2024-04-19 00:26:15.804261941,7.617,3
CASE_034732,2024-08-11 03:24:30.432067754,2024-08-11 11:12:53.144112831,7.806,3
CASE_034733,2024-04-20 02:20:03.876157280,2024-04-20 02:45:04.896469221,0.417,0
CASE_034734,2025-02-27 08:00:39.666198586,2025-02-27 08:11:21.654829420,0.178,0
CASE_034739,2024-12-03 20:34:52.286538162,2024-12-03 22:11:21.566329863,1.608,1
CASE_034741,2025-02-06 13:12:34.985325661,2025-02-06 13:36:33.944599462,0.4,0
CASE_034742,2024-02-13 09:56:31.260437607,2024-02-13 19:10:13.075048118,9.228,3
CASE_034744,2024-05-02 06:42:35.666251293,2024-05-02 13:08:04.780477899,6.425,3
CASE_034745,2025-07-03 19:14:56.067183245,2025-07-03 22:45:14.308920826,3.505,2
CASE_034746,2025-02-18 17:15:56.754602306,2025-02-18 19:51:52.605031662,2.599,1
CASE_034748,2025-09-06 10:57:14.271685387,2025-09-07 04:31:53.272222728,17.578,4
CASE_034749,2024-01-14 17:13:02.112182402,2024-01-14 22:17:09.919219408,5.069,2
CASE_034752,2024-06-14 16:54:40.679412675,2024-06-15 20:23:17.691937687,27.477,4
CASE_034754,2024-06-14 17:28:02.358929310,2024-06-14 18:38:05.112617716,1.167,1
CASE_034756,2025-06-04 17:43:50.925502993,2025-06-05 03:27:49.970937415,9.733,3
CASE_034757,2025-03-12 18:23:37.794335929,2025-03-13 16:30:32.038492596,22.115,4
CASE_034760,2024-04-29 08:09:51.813531780,2024-04-29 13:21:28.111291182,5.193,2
CASE_034761,2024-07-19 17:24:16.278769533,2024-07-20 09:06:30.599744600,15.704,4
CASE_034764,2024-07-04 05:17:00.440852964,2024-07-05 04:25:51.890890449,23.148,4
CASE_034765,2024-09-24 22:38:26.125257224,2024-09-26 01:28:58.077518513,26.842,4
CASE_034768,2024-07-26 12:49:54.302253072,2024-07-26 15:52:37.295630969,3.045,2
CASE_034769,2025-03-29 08:05:58.533824084,2025-03-29 08:08:19.697852864,0.039,0
CASE_034771,2025-06-21 04:29:28.255704568,2025-06-21 05:03:09.673279788,0.562,0
CASE_034773,2024-10-08 04:01:31.410108286,2024-10-08 04:11:05.845548572,0.16,0
CASE_034775,2024-11-18 08:47:51.751451969,2024-11-18 09:41:57.654921768,0.902,0
CASE_034778,2025-05-06 19:11:21.982195595,2025-05-07 15:03:00.210633619,19.861,4
CASE_034780,2025-01-21 23:54:30.353683050,2025-01-22 06:53:17.789312705,6.98,3
CASE_034782,2025-04-01 19:37:16.786766196,2025-04-02 01:50:37.463818663,6.222,3
CASE_034783,2025-08-19 18:52:27.725897310,2025-08-20 16:45:31.852593822,21.884,4
CASE_034784,2024-06-17 03:33:07.570187977,2024-06-17 04:19:42.172097346,0.776,0
CASE_034786,2025-01-06 09:05:10.210217327,2025-01-06 14:33:20.407978408,5.469,2
CASE_034788,2024-09-25 02:04:04.263658188,2024-09-25 03:36:15.637468101,1.536,1
CASE_034790,2025-06-06 19:52:34.530148324,2025-06-07 05:45:56.656380179,9.889,3
CASE_034791,2025-08-27 10:53:15.190090559,2025-08-27 22:56:01.831692223,12.046,4
CASE_034796,2025-02-07 21:33:48.758110916,2025-02-08 03:29:58.559137170,5.936,2
CASE_034797,2024-05-09 02:16:54.683289563,2024-05-09 03:10:37.491390160,0.895,0
CASE_034798,2024-09-12 12:54:59.947384510,2024-09-12 22:46:37.763038475,9.861,3
CASE_034800,2024-06-28 14:34:30.510628150,2024-06-28 18:41:18.957829748,4.113,2
CASE_034801,2024-02-13 11:49:52.221309353,2024-02-13 15:09:24.410126953,3.326,2
CASE_034805,2025-02-04 23:14:44.197291440,2025-02-05 08:24:40.710128833,9.166,3
CASE_034806,2024-04-21 14:07:44.711599635,2024-04-21 17:28:57.927515420,3.354,2
CASE_034807,2025-02-07 17:08:16.655985756,2025-02-07 23:51:45.953831735,6.725,3
CASE_034808,2024-11-22 08:52:30.913181555,2024-11-22 14:23:51.319933512,5.522,2
CASE_034810,2024-09-04 17:39:04.667116306,2024-09-04 20:45:53.036930984,3.113,2
CASE_034811,2025-03-07 07:02:18.320427671,2025-03-07 10:01:26.509550612,2.986,1
CASE_034812,2025-07-14 17:05:30.930390445,2025-07-14 21:05:32.370391913,4.0,2
CASE_034813,2025-02-15 11:04:51.587057051,2025-02-15 11:20:35.378691804,0.262,0
CASE_034814,2024-03-28 00:09:01.937650745,2024-03-28 07:44:31.135165395,7.591,3
CASE_034815,2024-05-08 07:01:49.551469550,2024-05-08 10:18:23.508949493,3.276,2
CASE_034816,2025-06-17 23:41:08.162912349,2025-06-18 02:38:57.575177011,2.964,1
CASE_034817,2024-04-26 09:38:41.697577994,2024-04-27 03:32:43.675642627,17.901,4
CASE_034818,2024-01-12 03:34:13.196725095,2024-01-12 10:11:04.250543264,6.614,3
CASE_034819,2025-03-03 01:16:47.993202444,2025-03-03 03:15:32.199917906,1.979,1
CASE_034821,2025-01-02 22:40:54.345859004,2025-01-03 00:02:52.889044888,1.366,1
CASE_034822,2025-05-24 08:17:36.116845816,2025-05-25 12:22:55.472325515,28.089,4
CASE_034824,2024-07-20 00:45:47.257931358,2024-07-20 01:12:52.266867220,0.451,0
CASE_034830,2025-04-26 08:59:04.101838926,2025-04-26 16:36:00.205555032,7.616,3
CASE_034833,2025-05-07 19:22:02.261913922,2025-05-08 13:31:21.503518413,18.155,4
CASE_034837,2025-09-27 18:42:15.890420039,2025-09-28 04:19:44.301241547,9.625,3
CASE_034838,2025-05-30 04:40:23.166834673,2025-05-30 08:04:37.899748786,3.404,2
CASE_034840,2025-03-31 14:24:51.157674320,2025-03-31 18:46:16.164909448,4.357,2
CASE_034841,2024-02-12 11:30:16.007312452,2024-02-12 19:37:07.482202221,8.114,3
CASE_034845,2025-01-24 23:35:55.511602250,2025-01-25 02:11:15.248851531,2.589,1
CASE_034847,2024-02-13 06:42:42.208503321,2024-02-13 11:18:41.239275070,4.6,2
CASE_034849,2025-02-28 12:00:33.378812550,2025-02-28 14:56:56.356910517,2.94,1
CASE_034855,2025-02-10 12:15:43.130924203,2025-02-10 16:54:18.523820898,4.643,2
CASE_034857,2024-03-30 22:07:34.056377485,2024-03-31 00:31:51.928477677,2.405,1
CASE_034858,2024-06-28 22:36:30.619886428,2024-06-29 04:54:33.363989140,6.301,3
CASE_034859,2024-01-15 06:57:52.968770368,2024-01-15 15:37:31.518954321,8.661,3
CASE_034860,2024-06-14 18:57:21.331547884,2024-06-14 22:29:53.151917667,3.542,2
CASE_034861,2025-07-11 21:07:25.867412145,2025-07-12 10:21:07.647166679,13.228,4
CASE_034862,2025-04-10 22:24:36.974091816,2025-04-11 00:04:23.723302428,1.663,1
CASE_034863,2025-05-22 08:24:15.744372516,2025-05-22 09:20:10.733549157,0.932,0
CASE_034864,2024-02-11 14:05:16.947440651,2024-02-11 15:54:27.539110100,1.82,1
CASE_034865,2024-03-15 23:09:49.584646652,2024-03-15 23:24:06.897804384,0.238,0
CASE_034866,2025-05-05 12:09:27.472503925,2025-05-05 23:14:09.590209402,11.078,3
CASE_034869,2025-04-29 02:35:10.704496176,2025-04-29 04:03:07.147840882,1.466,1
CASE_034871,2025-07-05 17:43:58.705134175,2025-07-05 21:35:24.763344255,3.857,2
CASE_034872,2024-06-15 09:14:26.527853682,2024-06-15 14:22:46.101135516,5.139,2
CASE_034873,2024-02-11 04:31:01.439678050,2024-02-12 08:40:35.908473406,28.16,4
CASE_034874,2024-04-21 03:04:37.567510476,2024-04-21 04:01:32.443797178,0.949,0
CASE_034875,2024-06-15 02:55:26.931792631,2024-06-15 18:55:23.868474372,15.999,4
CASE_034876,2025-04-20 10:11:46.609212714,2025-04-20 22:51:01.328054963,12.654,4
CASE_034879,2024-04-29 12:52:29.734663270,2024-04-29 17:19:49.919492890,4.456,2
CASE_034880,2024-12-11 17:13:55.007896998,2024-12-12 02:26:45.156307509,9.214,3
CASE_034881,2025-07-29 04:41:11.801586530,2025-07-29 08:55:18.466157826,4.235,2
CASE_034883,2025-06-15 20:27:38.011162198,2025-06-15 23:05:39.421377537,2.634,1
CASE_034884,2024-04-19 23:28:14.124336329,2024-04-20 18:49:25.248295850,19.353,4
CASE_034886,2024-10-20 02:09:12.675435406,2024-10-20 04:33:19.150736501,2.402,1
CASE_034887,2024-09-28 06:24:11.385956791,2024-09-28 13:14:27.593779771,6.838,3
CASE_034888,2024-05-07 09:08:13.143662881,2024-05-07 13:17:15.173052894,4.151,2
CASE_034890,2024-04-08 08:28:16.543023533,2024-04-08 09:50:30.805085038,1.371,1
CASE_034891,2024-05-15 13:31:36.520685724,2024-05-15 18:40:32.381428396,5.149,2
CASE_034892,2025-04-12 17:18:33.373730840,2025-04-13 03:48:27.113445113,10.498,3
CASE_034893,2024-06-25 11:12:01.442625184,2024-06-26 04:32:27.160631918,17.34,4
CASE_034896,2024-01-04 00:04:07.518904124,2024-01-04 11:57:49.371869573,11.895,3
CASE_034897,2024-08-26 22:27:56.671084909,2024-08-27 01:31:31.516083595,3.06,2
CASE_034899,2024-06-08 17:55:12.620423634,2024-06-08 20:30:15.341634265,2.584,1
CASE_034902,2025-07-29 09:24:47.122874348,2025-07-29 10:59:34.094434363,1.58,1
CASE_034903,2025-01-21 03:37:46.541488715,2025-01-21 07:53:37.728752137,4.264,2
CASE_034906,2025-08-27 06:05:13.262976467,2025-08-27 09:23:25.243045027,3.303,2
CASE_034908,2024-03-07 01:22:48.145619209,2024-03-07 09:24:13.590296380,8.024,3
CASE_034910,2024-07-14 20:53:47.847987655,2024-07-14 23:30:42.845760065,2.615,1
CASE_034915,2025-03-31 02:54:36.705714805,2025-03-31 04:35:54.332586109,1.688,1
CASE_034916,2024-12-26 17:57:22.022576181,2024-12-26 21:21:45.651601061,3.407,2
CASE_034920,2024-04-22 04:48:30.976966431,2024-04-22 09:45:35.725399547,4.951,2
CASE_034925,2025-03-26 07:27:37.347507452,2025-03-26 09:30:56.825752308,2.055,1
CASE_034930,2024-03-12 13:18:13.295590364,2024-03-12 18:59:47.462972714,5.693,2
CASE_034931,2024-08-20 05:28:39.180580318,2024-08-20 07:05:23.447260328,1.612,1
CASE_034934,2024-06-26 00:11:53.426709183,2024-06-26 02:13:15.093751659,2.023,1
CASE_034939,2025-04-16 16:29:49.230816416,2025-04-16 18:29:09.727204954,1.989,1
CASE_034941,2025-06-27 06:37:19.679252383,2025-06-27 17:58:46.954137963,11.358,3
CASE_034942,2024-12-04 21:11:21.192039200,2024-12-06 00:55:22.263757042,27.734,4
CASE_034943,2024-07-28 09:15:41.756809094,2024-07-29 00:38:53.142790543,15.386,4
CASE_034944,2025-07-07 09:09:59.616351241,2025-07-07 09:52:33.682542234,0.709,0
CASE_034945,2025-07-23 11:16:57.895669162,2025-07-24 13:50:05.906302335,26.552,4
CASE_034946,2025-04-22 14:13:02.575649066,2025-04-23 01:40:39.968088279,11.46,3
CASE_034950,2024-02-05 23:03:21.573938188,2024-02-06 03:07:19.095613615,4.066,2
CASE_034951,2024-09-27 16:32:08.340494377,2024-09-28 02:58:56.379649540,10.447,3
CASE_034952,2024-07-27 16:07:56.573647046,2024-07-28 20:35:06.430695981,28.453,4
CASE_034954,2025-02-11 00:53:31.969466686,2025-02-11 01:57:59.003227641,1.074,1
CASE_034955,2024-01-22 01:50:11.328515650,2024-01-22 04:54:42.632951087,3.075,2
CASE_034956,2024-05-12 12:06:37.703724087,2024-05-12 15:38:07.321039028,3.525,2
CASE_034962,2024-01-24 19:42:18.146840040,2024-01-26 00:13:44.954657771,28.524,4
CASE_034963,2024-07-23 20:24:39.188377036,2024-07-23 21:36:15.673021838,1.193,1
CASE_034966,2025-06-13 01:08:36.101667067,2025-06-13 06:09:05.765078378,5.008,2
CASE_034967,2024-06-30 04:21:06.148761294,2024-06-30 08:39:16.937569605,4.303,2
CASE_034971,2025-06-28 21:51:07.782682723,2025-06-28 22:37:34.902509018,0.774,0
CASE_034972,2024-06-22 12:24:32.428897968,2024-06-22 14:38:40.106343646,2.235,1
CASE_034978,2024-02-02 05:11:51.176037921,2024-02-02 08:08:43.681487596,2.948,1
CASE_034980,2025-05-20 21:45:43.132016253,2025-05-20 23:56:31.891893163,2.18,1
CASE_034981,2025-05-30 09:52:46.373903646,2025-05-30 19:51:14.896065118,9.975,3
CASE_034986,2024-09-30 04:18:50.361452038,2024-09-30 06:08:31.686551229,1.828,1
CASE_034988,2024-04-10 05:50:03.504491820,2024-04-10 15:42:58.300028457,9.882,3
CASE_034989,2024-06-02 09:40:36.917699730,2024-06-03 02:38:49.939528503,16.97,4
CASE_034990,2025-03-16 21:17:22.734768410,2025-03-17 01:14:27.083087167,3.951,2
CASE_034992,2024-09-09 10:22:11.195721555,2024-09-09 17:00:36.623466715,6.64,3
CASE_034993,2024-12-16 02:36:13.159715341,2024-12-16 11:14:32.796343139,8.639,3
CASE_034999,2024-09-07 10:58:52.727533573,2024-09-07 11:09:33.765552944,0.178,0
CASE_035000,2025-08-25 00:17:04.915883411,2025-08-25 04:37:28.575900003,4.34,2
CASE_035006,2024-05-02 17:31:06.323872500,2024-05-02 18:04:05.669117248,0.55,0
CASE_035007,2024-08-21 17:30:52.456283738,2024-08-21 20:29:40.235612889,2.98,1
CASE_035009,2025-08-17 16:37:53.824846981,2025-08-18 09:06:45.809899734,16.481,4
CASE_035019,2024-06-20 18:07:45.282153446,2024-06-21 00:51:26.308828542,6.728,3
CASE_035022,2024-01-06 11:10:14.424346915,2024-01-06 11:28:31.566179430,0.305,0
CASE_035023,2024-10-28 03:28:46.312600322,2024-10-28 07:12:40.646475747,3.732,2
CASE_035024,2025-05-28 12:47:54.199630327,2025-05-28 15:38:43.547497275,2.847,1
CASE_035026,2024-10-06 20:10:07.718530443,2024-10-06 23:24:51.145815496,3.245,2
CASE_035031,2024-10-19 16:06:43.610314772,2024-10-19 16:21:35.921536066,0.248,0
CASE_035032,2025-07-24 22:01:55.690218344,2025-07-25 10:03:29.095483207,12.026,4
CASE_035033,2024-03-23 04:21:20.242960683,2024-03-23 08:32:07.284041486,4.18,2
CASE_035034,2024-04-02 21:11:15.686988560,2024-04-02 23:33:02.879209980,2.363,1
CASE_035036,2025-05-16 13:36:44.981983063,2025-05-16 17:06:17.243256876,3.492,2
CASE_035038,2024-02-04 03:12:39.289576570,2024-02-04 04:26:41.558261015,1.234,1
CASE_035042,2024-06-08 13:38:31.032509387,2024-06-08 14:31:26.834698690,0.882,0
CASE_035043,2024-12-29 09:03:26.051733353,2024-12-29 23:26:09.860862165,14.379,4
CASE_035044,2024-09-30 00:03:16.747597637,2024-09-30 16:55:13.900000314,16.866,4
CASE_035045,2024-04-26 02:19:17.660491986,2024-04-26 08:06:46.371786616,5.791,2
CASE_035046,2025-06-27 02:58:26.079036605,2025-06-27 12:33:22.183947643,9.582,3
CASE_035047,2025-03-02 04:24:18.503395953,2025-03-02 08:30:59.231447414,4.111,2
CASE_035048,2025-06-20 22:44:03.505803094,2025-06-21 04:16:26.115530890,5.54,2
CASE_035049,2025-08-05 23:37:47.526141109,2025-08-06 17:06:01.560106198,17.471,4
CASE_035050,2024-05-24 23:45:48.317164537,2024-05-25 12:50:48.801836123,13.083,4
CASE_035051,2024-03-05 07:52:52.845835896,2024-03-05 15:37:19.337692500,7.741,3
CASE_035054,2025-06-15 14:25:59.026286005,2025-06-16 07:33:45.217866482,17.129,4
CASE_035056,2025-05-17 18:17:23.035522136,2025-05-17 19:24:52.032147597,1.125,1
CASE_035057,2025-01-21 11:14:52.584364951,2025-01-21 17:03:43.887055245,5.814,2
CASE_035060,2025-06-24 07:25:43.566265424,2025-06-24 08:57:43.983487266,1.533,1
CASE_035061,2024-05-11 17:01:24.250136177,2024-05-12 00:07:02.799496318,7.094,3
CASE_035062,2025-07-17 04:46:04.035823798,2025-07-17 07:04:31.286930463,2.308,1
CASE_035063,2025-09-24 16:01:36.327112535,2025-09-24 17:03:29.861212818,1.032,1
CASE_035064,2024-11-16 20:45:51.711034072,2024-11-16 22:36:49.281836679,1.849,1
CASE_035065,2025-03-11 17:16:24.834658298,2025-03-11 19:07:37.376784494,1.853,1
CASE_035068,2024-07-03 14:00:33.553259319,2024-07-04 17:36:16.030972295,27.595,4
CASE_035069,2024-06-26 13:06:36.553591639,2024-06-26 13:10:56.663807309,0.072,0
CASE_035070,2024-02-23 23:53:06.710346300,2024-02-24 04:42:25.284884913,4.822,2
CASE_035071,2024-08-20 04:27:13.722848609,2024-08-20 15:12:28.030684779,10.754,3
CASE_035074,2025-06-29 08:02:57.344501722,2025-06-29 10:16:11.515915293,2.221,1
CASE_035077,2024-04-01 10:51:53.800656504,2024-04-01 14:56:02.830042371,4.069,2
CASE_035079,2024-04-26 08:36:29.263389569,2024-04-27 14:37:41.885354587,30.02,4
CASE_035081,2024-12-28 02:05:24.867770675,2024-12-28 15:53:19.869707016,13.799,4
CASE_035082,2024-12-11 18:35:10.453670426,2024-12-11 21:41:30.056343650,3.105,2
CASE_035083,2025-09-17 03:13:31.194545015,2025-09-17 06:01:09.449140787,2.794,1
CASE_035084,2024-04-16 08:26:17.927234724,2024-04-16 17:36:45.587899958,9.174,3
CASE_035086,2025-06-25 18:50:36.886876590,2025-06-26 14:27:48.285093692,19.62,4
CASE_035087,2025-01-04 07:37:31.243157616,2025-01-05 14:04:52.637544723,30.456,4
CASE_035088,2024-04-01 01:38:26.542381968,2024-04-01 03:55:54.560234284,2.291,1
CASE_035093,2024-01-10 23:37:11.518463217,2024-01-11 03:53:31.900103014,4.272,2
CASE_035095,2025-05-08 14:36:23.177738069,2025-05-09 03:41:37.567216179,13.087,4
CASE_035097,2025-02-19 05:44:00.147749224,2025-02-19 07:04:37.572926211,1.344,1
CASE_035100,2025-06-15 18:45:58.310682451,2025-06-16 05:53:34.937156572,11.127,3
CASE_035103,2024-05-30 19:02:29.678630318,2024-05-31 01:59:40.510960221,6.953,3
CASE_035105,2024-03-30 07:52:06.429319581,2024-03-30 08:39:32.948402276,0.791,0
CASE_035106,2025-06-11 11:13:04.401681262,2025-06-11 13:41:42.459182155,2.477,1
CASE_035107,2025-05-16 18:06:41.209960305,2025-05-17 02:03:47.989380865,7.952,3
CASE_035109,2024-04-05 01:27:36.177724937,2024-04-05 06:57:37.005230730,5.5,2
CASE_035111,2025-04-03 22:28:03.336518090,2025-04-03 23:51:33.779646979,1.392,1
CASE_035112,2025-06-24 14:09:37.439918787,2025-06-24 19:08:33.687184941,4.982,2
CASE_035115,2024-05-06 03:12:49.902485839,2024-05-07 07:45:37.056075586,28.546,4
CASE_035117,2024-08-04 21:53:21.502280116,2024-08-05 05:10:30.867192263,7.286,3
CASE_035118,2025-09-10 11:52:08.968682581,2025-09-10 14:05:53.282805465,2.229,1
CASE_035119,2025-05-04 02:57:26.928433335,2025-05-04 09:34:16.341876137,6.614,3
CASE_035120,2025-07-24 14:34:52.598030125,2025-07-24 16:32:09.377994748,1.955,1
CASE_035121,2024-02-02 22:28:36.076670924,2024-02-03 00:42:33.678302446,2.233,1
CASE_035126,2024-03-09 02:50:51.289324406,2024-03-09 15:14:05.114213549,12.387,4
CASE_035128,2024-04-22 03:11:03.368071063,2024-04-22 07:07:47.972273923,3.946,2
CASE_035133,2024-11-06 02:32:52.919276531,2024-11-06 03:06:11.793466924,0.555,0
CASE_035134,2024-10-09 04:20:47.904523,2024-10-09 14:48:29.744722518,10.462,3
CASE_035136,2024-06-06 12:23:46.928233729,2024-06-06 12:57:13.884710547,0.557,0
CASE_035137,2025-01-05 16:38:45.050984593,2025-01-06 03:52:14.351949636,11.225,3
CASE_035138,2025-04-27 03:38:53.999057348,2025-04-27 03:49:40.027735428,0.179,0
CASE_035139,2024-11-03 15:49:02.480455337,2024-11-03 18:36:34.012005440,2.792,1
CASE_035140,2024-08-09 03:50:07.700643493,2024-08-09 03:55:15.327062449,0.085,0
CASE_035141,2024-08-15 00:56:06.807200881,2024-08-15 05:58:44.373066342,5.044,2
CASE_035142,2024-08-09 19:52:46.052388408,2024-08-09 21:45:09.084599565,1.873,1
CASE_035144,2025-07-04 21:39:32.222850135,2025-07-04 23:53:04.243748887,2.226,1
CASE_035149,2025-06-23 11:30:57.480043944,2025-06-24 00:10:24.034564354,12.657,4
CASE_035150,2024-05-21 12:13:56.788103847,2024-05-21 20:33:01.443693912,8.318,3
CASE_035153,2024-10-20 16:58:12.574086561,2024-10-20 23:31:06.332735902,6.548,3
CASE_035156,2024-07-21 06:16:02.608561822,2024-07-21 06:46:14.084918340,0.503,0
CASE_035159,2024-03-10 08:43:36.506484214,2024-03-10 15:20:58.592657628,6.623,3
CASE_035160,2024-04-08 06:13:40.659258166,2024-04-08 11:06:52.330257815,4.887,2
CASE_035162,2025-05-13 21:39:31.247475687,2025-05-13 22:19:49.661084183,0.672,0
CASE_035167,2025-04-14 20:19:27.762917420,2025-04-15 17:32:32.920068953,21.218,4
CASE_035169,2024-10-24 02:04:22.294904150,2024-10-24 15:04:03.848423512,12.995,4
CASE_035170,2024-04-05 19:45:52.979489739,2024-04-06 12:01:38.380931656,16.263,4
CASE_035171,2025-07-26 04:46:07.411681908,2025-07-26 16:26:17.632957335,11.67,3
CASE_035172,2025-04-25 06:17:36.966471130,2025-04-25 10:10:48.748052507,3.887,2
CASE_035173,2025-04-29 11:35:09.898412449,2025-04-29 20:38:55.696911512,9.063,3
CASE_035175,2024-03-03 03:57:16.818066131,2024-03-03 17:22:58.212572025,13.428,4
CASE_035176,2025-04-23 20:14:32.273684372,2025-04-24 01:41:31.468917717,5.45,2
CASE_035177,2024-11-30 07:37:31.745563763,2024-11-30 09:24:25.893134767,1.782,1
CASE_035178,2025-07-06 19:28:00.890568593,2025-07-07 02:23:28.476723241,6.924,3
CASE_035179,2024-09-02 11:43:31.787276919,2024-09-02 14:29:36.432765487,2.768,1
CASE_035180,2024-05-08 07:26:00.238669925,2024-05-08 08:53:41.079592782,1.461,1
CASE_035181,2025-02-14 12:29:01.090052026,2025-02-14 14:10:30.448326387,1.691,1
CASE_035185,2025-02-19 07:24:00.339245471,2025-02-20 11:41:46.954917226,28.296,4
CASE_035190,2025-07-21 09:19:53.605010169,2025-07-21 21:09:33.789449922,11.828,3
CASE_035191,2024-08-07 07:13:46.917638004,2024-08-07 09:45:15.026317648,2.524,1
CASE_035194,2024-10-19 01:20:21.830774540,2024-10-19 02:03:10.491932781,0.714,0
CASE_035196,2024-02-16 02:47:05.865825069,2024-02-17 05:19:52.769962956,26.546,4
CASE_035197,2025-04-21 03:49:30.492142032,2025-04-21 06:57:04.013354064,3.126,2
CASE_035199,2024-01-23 19:25:11.879666828,2024-01-23 23:13:41.682421834,3.808,2
CASE_035200,2025-07-26 15:44:28.366974994,2025-07-27 08:59:00.809379907,17.242,4
CASE_035202,2024-01-02 07:28:49.127851548,2024-01-02 09:27:14.396603042,1.974,1
CASE_035204,2024-07-01 03:14:28.212359053,2024-07-01 03:31:11.524034577,0.279,0
CASE_035205,2024-12-06 18:20:11.606193497,2024-12-06 20:43:56.526858801,2.396,1
CASE_035207,2025-01-17 01:35:03.223199736,2025-01-17 01:55:03.561335198,0.333,0
CASE_035208,2025-01-03 21:23:44.707907999,2025-01-04 03:37:40.864758885,6.232,3
CASE_035209,2025-03-05 22:38:45.911054986,2025-03-06 13:51:44.384416679,15.216,4
CASE_035212,2025-05-03 11:35:06.435168777,2025-05-03 13:19:07.503752994,1.734,1
CASE_035213,2024-07-02 18:07:28.283324540,2024-07-03 01:15:38.250839817,7.136,3
CASE_035215,2024-11-03 09:14:33.438213197,2024-11-03 17:16:25.506264163,8.031,3
CASE_035216,2024-11-18 17:02:06.741832145,2024-11-18 18:00:48.057913094,0.978,0
CASE_035217,2024-06-25 21:02:24.709013322,2024-06-26 16:04:42.701230133,19.038,4
CASE_035218,2025-08-16 00:27:37.151167463,2025-08-16 05:13:12.303951901,4.76,2
CASE_035220,2025-08-28 04:35:46.460048665,2025-08-29 01:51:19.825440252,21.259,4
CASE_035221,2024-02-11 14:03:35.069923144,2024-02-11 19:02:45.717722407,4.986,2
CASE_035223,2024-09-15 22:59:07.454187369,2024-09-15 23:11:13.898464311,0.202,0
CASE_035225,2025-05-21 17:18:11.489067108,2025-05-21 20:05:00.785284518,2.78,1
CASE_035226,2025-09-25 06:30:06.356455578,2025-09-26 10:24:01.564978308,27.899,4
CASE_035231,2025-01-08 19:41:11.509955841,2025-01-08 20:36:49.625046525,0.927,0
CASE_035233,2025-09-04 18:16:00.422661389,2025-09-05 08:12:20.247480651,13.939,4
CASE_035234,2025-06-02 09:11:45.265202734,2025-06-02 11:35:41.953688410,2.399,1
CASE_035235,2025-01-10 03:44:08.796889726,2025-01-10 05:50:12.604262331,2.101,1
CASE_035239,2025-01-13 04:52:05.941687897,2025-01-14 05:08:54.432783740,24.28,4
CASE_035241,2024-08-24 07:41:34.755237667,2024-08-24 15:52:21.009774038,8.18,3
CASE_035248,2024-12-30 06:48:32.365935910,2024-12-30 07:42:17.458636535,0.896,0
CASE_035251,2024-11-29 10:33:21.445045874,2024-11-29 16:39:53.263520252,6.109,3
CASE_035252,2025-03-15 16:10:10.678881145,2025-03-15 22:10:33.199439291,6.006,3
CASE_035253,2025-05-22 02:57:12.617706440,2025-05-22 05:38:49.458962202,2.694,1
CASE_035254,2025-08-25 21:36:37.412664446,2025-08-26 11:18:46.366099655,13.702,4
CASE_035255,2024-01-25 03:04:43.135820078,2024-01-25 09:22:30.557202455,6.297,3
CASE_035256,2025-03-17 18:37:50.695615164,2025-03-18 18:02:52.950214765,23.417,4
CASE_035257,2024-05-31 16:51:14.372199195,2024-06-01 05:46:19.776990216,12.918,4
CASE_035258,2025-06-08 06:03:10.393970704,2025-06-08 07:55:10.802356918,1.867,1
CASE_035261,2025-06-20 13:40:26.512816556,2025-06-20 14:02:17.451630740,0.364,0
CASE_035265,2024-04-29 08:27:36.368147777,2024-04-29 13:49:18.529681746,5.362,2
CASE_035267,2024-04-01 21:07:23.896014366,2024-04-01 23:10:59.968746884,2.06,1
CASE_035271,2024-03-24 02:41:00.471947017,2024-03-24 06:34:55.641589162,3.899,2
CASE_035272,2024-07-27 21:14:37.234304247,2024-07-27 22:56:28.870650164,1.698,1
CASE_035274,2024-03-26 09:18:15.298404075,2024-03-27 11:06:59.417654404,25.812,4
CASE_035278,2024-04-05 11:08:39.178001895,2024-04-05 20:39:03.935234964,9.507,3
CASE_035279,2025-08-09 23:53:51.394114550,2025-08-10 01:08:50.745487949,1.25,1
CASE_035281,2024-03-22 15:42:54.011424609,2024-03-23 21:11:43.422410002,29.48,4
CASE_035283,2025-07-23 15:05:01.292077051,2025-07-23 23:23:44.322101079,8.312,3
CASE_035284,2024-07-13 13:51:15.364058277,2024-07-13 14:28:30.076832573,0.621,0
CASE_035286,2025-08-22 07:20:14.775940707,2025-08-22 08:49:02.606400714,1.48,1
CASE_035287,2025-07-15 15:04:19.771027107,2025-07-15 23:31:49.477886959,8.458,3
CASE_035290,2024-06-15 11:10:42.061740138,2024-06-15 17:02:37.322357174,5.865,2
CASE_035293,2024-12-18 01:43:43.278463173,2024-12-18 02:15:10.748706753,0.524,0
CASE_035294,2024-04-20 21:35:19.567378343,2024-04-20 21:49:00.121279180,0.228,0
