account_id,account_type,bank_name,account_age_months,city,state,risk_history,prior_complaint_count,prior_withdrawal_count,linked_account_count,linked_upi_count,is_synthetic_mule,mule_role,first_seen_timestamp,last_activity_timestamp
ACC_028647,mule,Yes Bank,59,Surat,Gujarat,none,5,1,4,2,1,cashout_mule,2025-07-22 03:50:56.498663597,2026-02-28 16:45:54.727450555
ACC_028648,victim,ICICI Bank,190,Indore,Madhya Pradesh,none,0,1,1,1,0,none,2025-06-24 04:53:12.773488916,2025-09-09 05:55:05.650487004
ACC_028649,victim,Canara Bank,79,Nagpur,Maharashtra,none,0,0,1,1,0,none,2026-06-22 21:09:00.493552059,2026-06-29 05:26:29.920534254
ACC_028650,high_volume,IndusInd Bank,209,Nagpur,Maharashtra,none,0,0,3,2,0,none,2026-01-19 09:00:38.508418366,2026-04-23 08:35:19.379889243
ACC_028651,victim,HDFC Bank,100,Lucknow,Uttar Pradesh,prior_confirmed_fraud,0,0,1,1,0,none,2026-04-11 10:01:37.652008682,2026-05-01 21:48:01.528633140
ACC_028652,ordinary_recipient,Axis Bank,84,Thane,Maharashtra,none,1,1,4,3,0,none,2025-06-21 16:14:57.515910737,2026-02-22 15:56:56.931947634
ACC_028653,victim,Canara Bank,84,Lucknow,Uttar Pradesh,none,0,0,2,2,0,none,2025-01-31 16:42:27.940054797,2025-06-03 12:15:21.716517374
ACC_028654,ordinary_recipient,Canara Bank,218,Nagpur,Maharashtra,none,0,0,0,1,0,none,2024-07-03 02:49:31.373018216,2026-03-28 13:44:55.322843205
ACC_028655,victim,Axis Bank,199,Delhi,Delhi,none,0,0,1,1,0,none,2024-10-20 23:45:11.523592610,2026-03-13 21:23:07.427012997
ACC_028656,ordinary_recipient,IDFC First Bank,133,Pune,Maharashtra,none,0,1,1,1,0,none,2025-09-15 18:03:31.785939306,2025-11-20 02:42:40.135177544
ACC_028657,ordinary_recipient,Axis Bank,24,Chennai,Tamil Nadu,none,1,0,1,1,0,none,2026-05-09 12:19:14.218824938,2026-06-27 09:10:03.257128772
ACC_028658,victim,Kotak Mahindra Bank,156,Mumbai,Maharashtra,prior_flagged,0,1,0,1,0,none,2025-06-08 23:18:09.238454789,2026-04-12 21:07:10.442883111
ACC_028659,victim,Punjab National Bank,113,Mumbai,Maharashtra,none,1,1,3,3,0,none,2026-06-12 22:33:36.041485861,2026-06-25 13:43:10.163152300
ACC_028660,mule,Union Bank of India,74,Lucknow,Uttar Pradesh,none,5,2,1,1,1,cashout_mule,2024-06-10 01:22:57.608323906,2025-09-09 09:27:08.612271113
ACC_028661,intermediary,IDFC First Bank,2,Surat,Gujarat,none,1,1,4,2,1,intermediary_mule,2025-06-09 12:16:45.928784482,2025-12-23 05:13:36.782448453
ACC_028662,victim,Canara Bank,23,Mumbai,Maharashtra,none,0,0,3,2,0,none,2026-02-04 23:07:42.449387126,2026-05-06 01:58:21.759362466
ACC_028663,mule,Axis Bank,161,Kolkata,West Bengal,none,2,0,2,2,1,cashout_mule,2025-02-12 19:11:30.245021001,2026-05-03 09:06:24.492676676
ACC_028664,victim,Yes Bank,18,Hyderabad,Telangana,none,0,0,1,1,0,none,2025-02-28 04:04:04.757675976,2025-11-17 13:20:43.769372928
ACC_028665,intermediary,Union Bank of India,10,Mumbai,Maharashtra,none,1,1,1,1,1,intermediary_mule,2025-06-03 05:37:26.226961389,2026-04-23 01:15:18.309748783
ACC_028666,victim,Yes Bank,200,Bengaluru,Karnataka,none,0,0,0,1,0,none,2025-08-10 21:41:10.725264952,2026-05-25 09:42:14.180743178
ACC_028667,high_volume,Yes Bank,47,Hyderabad,Telangana,none,0,0,1,1,0,none,2024-05-31 20:03:57.042481156,2025-06-17 08:36:14.727524699
ACC_028668,intermediary,Canara Bank,99,Chennai,Tamil Nadu,none,1,0,2,2,1,intermediary_mule,2025-10-22 23:34:35.919701040,2025-11-21 18:48:28.454266100
ACC_028669,mule,IndusInd Bank,93,Pune,Maharashtra,none,6,3,0,1,1,cashout_mule,2024-07-03 13:27:43.714554600,2026-01-11 18:59:38.609910878
ACC_028670,victim,Kotak Mahindra Bank,140,Mumbai,Maharashtra,none,0,0,1,1,0,none,2025-10-05 14:50:09.672212549,2026-05-06 14:30:40.313558717
ACC_028671,ordinary_recipient,Bank of Baroda,92,Jaipur,Rajasthan,none,0,0,2,1,0,none,2024-04-23 23:50:21.687470786,2025-09-15 09:16:47.491895332
ACC_028672,victim,HDFC Bank,187,Delhi,Delhi,none,0,0,0,1,0,none,2026-04-01 17:07:53.335996419,2026-06-04 03:55:59.633761357
ACC_028673,ordinary_recipient,Yes Bank,240,Kolkata,West Bengal,prior_flagged,0,0,2,1,0,none,2025-03-21 06:16:23.960065633,2025-12-23 17:12:39.118593772
ACC_028674,ordinary_recipient,HDFC Bank,188,Nashik,Maharashtra,none,0,1,3,3,0,none,2026-04-24 01:59:29.032214299,2026-05-30 05:55:45.117673819
ACC_028675,victim,Axis Bank,117,Mumbai,Maharashtra,none,0,1,4,2,0,none,2025-06-18 14:54:25.429638736,2026-06-17 19:49:03.307114914
ACC_028676,ordinary_recipient,HDFC Bank,177,Kolkata,West Bengal,none,0,0,2,1,0,none,2025-09-11 08:38:55.541081153,2026-04-10 07:26:26.849960742
ACC_028677,victim,IndusInd Bank,169,Jaipur,Rajasthan,prior_flagged,0,0,1,1,0,none,2025-11-03 13:53:30.732346743,2026-01-12 14:48:02.566152664
ACC_028678,victim,SBI,68,Hyderabad,Telangana,none,0,0,2,2,0,none,2026-03-23 02:38:12.215272099,2026-05-30 09:59:07.947657490
ACC_028679,mule,Canara Bank,257,Surat,Gujarat,none,0,3,1,1,1,cashout_mule,2024-08-15 19:54:23.428360119,2025-01-01 04:52:38.049036780
ACC_028680,ordinary_recipient,IndusInd Bank,206,Delhi,Delhi,prior_confirmed_fraud,0,0,1,1,0,none,2025-05-06 20:47:34.573454387,2025-05-23 14:57:19.731101949
ACC_028681,ordinary_recipient,ICICI Bank,223,Chennai,Tamil Nadu,none,0,0,1,1,0,none,2024-06-28 07:33:09.009843284,2025-03-19 16:07:51.419803010
ACC_028682,ordinary_recipient,Union Bank of India,199,Chennai,Tamil Nadu,none,0,0,4,3,0,none,2024-06-24 01:59:12.476390205,2025-05-27 20:57:08.423811745
ACC_028683,ordinary_recipient,HDFC Bank,146,Thane,Maharashtra,none,0,0,2,1,0,none,2024-12-09 12:19:36.989602040,2024-12-15 08:57:52.219221208
ACC_028684,ordinary_recipient,Bank of Baroda,44,Bengaluru,Karnataka,none,0,0,2,1,0,none,2026-06-04 13:54:27.622194067,2026-06-24 02:41:29.797139514
ACC_028685,intermediary,Canara Bank,171,Pune,Maharashtra,none,0,0,2,2,1,intermediary_mule,2024-08-05 00:19:33.796069488,2025-04-07 21:59:45.968064545
ACC_028686,mule,ICICI Bank,238,Pune,Maharashtra,none,2,3,3,2,1,first_hop_mule,2025-04-08 17:56:56.803522862,2026-03-26 15:34:10.364375337
ACC_028687,ordinary_recipient,Axis Bank,91,Ahmedabad,Gujarat,prior_flagged,0,0,0,1,0,none,2025-06-24 22:56:32.977197409,2026-05-09 04:26:58.151330801
ACC_028688,victim,Axis Bank,137,Lucknow,Uttar Pradesh,none,0,0,2,2,0,none,2024-08-19 12:00:56.688341994,2026-04-13 17:40:12.530916316
ACC_028689,victim,Axis Bank,8,Hyderabad,Telangana,none,0,0,1,1,0,none,2025-11-30 13:21:14.791971654,2026-06-05 16:21:14.688508405
ACC_028690,ordinary_recipient,IDFC First Bank,212,Chennai,Tamil Nadu,none,0,0,1,1,0,none,2026-01-07 09:23:29.976144888,2026-06-01 00:12:54.412307796
ACC_028691,ordinary_recipient,HDFC Bank,214,Lucknow,Uttar Pradesh,none,0,1,2,1,0,none,2026-05-30 05:03:46.405815572,2026-06-11 17:32:45.066006513
ACC_028692,ordinary_recipient,Bank of Baroda,167,Kolkata,West Bengal,none,0,0,2,1,0,none,2024-10-12 12:53:24.687323209,2024-11-19 08:23:02.020159043
ACC_028693,victim,Yes Bank,64,Hyderabad,Telangana,none,0,0,1,1,0,none,2026-03-20 15:54:58.602441967,2026-04-06 15:58:25.914574880
ACC_028694,ordinary_recipient,ICICI Bank,62,Surat,Gujarat,none,0,0,5,3,0,none,2025-11-12 02:02:34.088590577,2026-04-25 03:22:34.380523022
ACC_028695,high_volume,SBI,125,Hyderabad,Telangana,none,0,0,1,1,0,none,2025-01-19 17:49:01.973928731,2025-02-26 20:30:04.067633945
ACC_028696,victim,Canara Bank,141,Mumbai,Maharashtra,none,0,1,3,3,0,none,2025-03-19 19:32:38.136701703,2026-02-03 10:02:27.303722316
ACC_028697,victim,Union Bank of India,225,Delhi,Delhi,none,0,0,2,1,0,none,2024-03-16 12:56:41.741487658,2025-03-25 16:46:41.960133673
ACC_028698,ordinary_recipient,HDFC Bank,230,Nashik,Maharashtra,prior_confirmed_fraud,0,0,0,1,0,none,2024-03-23 20:07:44.224860553,2026-05-02 04:14:10.486315305
ACC_028699,victim,ICICI Bank,169,Mumbai,Maharashtra,none,0,0,1,1,0,none,2025-05-16 07:13:54.006087497,2026-03-12 02:24:39.454984533
ACC_028700,intermediary,Union Bank of India,50,Bengaluru,Karnataka,prior_confirmed_fraud,1,0,0,1,1,intermediary_mule,2024-03-21 09:20:38.313250710,2024-03-24 12:04:07.244991591
ACC_028701,suspicious_hub,HDFC Bank,232,Mumbai,Maharashtra,none,3,2,10,6,1,hub_account,2024-10-03 10:58:04.666929606,2026-06-08 14:13:58.094576662
ACC_028702,victim,IndusInd Bank,121,Kolkata,West Bengal,none,0,1,0,1,0,none,2024-11-18 21:33:31.449464016,2025-04-18 21:45:16.380825192
ACC_028703,victim,ICICI Bank,173,Ahmedabad,Gujarat,none,0,0,1,1,0,none,2026-05-28 06:31:14.746932015,2026-06-25 21:00:31.809581088
ACC_028704,ordinary_recipient,Union Bank of India,87,Jaipur,Rajasthan,none,0,1,2,2,0,none,2024-03-13 12:15:13.251131167,2025-02-20 01:30:35.181822412
ACC_028705,ordinary_recipient,Axis Bank,245,Kolkata,West Bengal,prior_flagged,0,0,2,1,0,none,2026-04-25 06:47:37.740581885,2026-06-25 17:36:03.804915227
ACC_028706,ordinary_recipient,Punjab National Bank,213,Delhi,Delhi,none,0,0,1,1,0,none,2025-11-28 23:59:16.000526369,2026-04-26 13:50:57.138308149
ACC_028707,ordinary_recipient,Axis Bank,205,Indore,Madhya Pradesh,prior_confirmed_fraud,0,0,2,1,0,none,2025-10-21 01:36:50.459004670,2026-03-30 20:16:51.177253989
ACC_028708,victim,Union Bank of India,156,Pune,Maharashtra,none,0,0,2,2,0,none,2024-02-28 12:25:41.024599453,2025-06-21 10:54:26.752848564
ACC_028709,victim,Bank of Baroda,204,Surat,Gujarat,none,0,0,0,1,0,none,2024-09-16 03:32:16.101427633,2025-12-30 13:05:38.364814931
ACC_028710,intermediary,IDFC First Bank,224,Thane,Maharashtra,none,5,0,2,2,1,intermediary_mule,2024-01-23 05:23:47.655153604,2025-06-01 12:29:55.601388488
ACC_028711,mule,Punjab National Bank,49,Delhi,Delhi,prior_confirmed_fraud,1,4,0,1,1,first_hop_mule,2024-02-16 18:31:47.863250484,2025-09-09 00:14:38.378220887
ACC_028712,victim,IndusInd Bank,244,Delhi,Delhi,none,0,2,0,1,0,none,2025-01-28 01:57:14.734267868,2025-05-25 18:31:24.191547139
ACC_028713,victim,Canara Bank,128,Chennai,Tamil Nadu,none,0,0,0,1,0,none,2025-04-30 19:37:28.535215475,2025-07-06 06:34:19.422268614
ACC_028714,mule,IDFC First Bank,117,Delhi,Delhi,none,1,4,0,1,1,cashout_mule,2025-10-02 17:16:55.400932744,2026-05-18 07:29:25.382803303
ACC_028715,mule,Canara Bank,240,Ahmedabad,Gujarat,none,3,8,3,3,1,cashout_mule,2025-01-03 19:04:18.999840148,2025-03-21 18:46:01.668809335
ACC_028716,victim,Axis Bank,5,Mumbai,Maharashtra,none,1,0,1,1,0,none,2026-04-06 15:28:41.881455749,2026-05-12 17:41:51.189524152
ACC_028717,ordinary_recipient,IndusInd Bank,85,Delhi,Delhi,none,0,1,0,1,0,none,2025-04-12 05:50:06.938258924,2026-06-19 18:02:29.244948687
ACC_028718,victim,IndusInd Bank,73,Hyderabad,Telangana,none,0,0,1,1,0,none,2025-11-08 06:25:52.459451795,2026-01-22 06:34:23.033398244
ACC_028719,mule,Kotak Mahindra Bank,123,Mumbai,Maharashtra,none,5,8,3,2,1,first_hop_mule,2025-05-18 08:43:40.260428353,2025-12-27 00:59:51.928601120
ACC_028720,ordinary_recipient,IndusInd Bank,78,Ahmedabad,Gujarat,none,0,0,0,1,0,none,2026-01-17 15:27:36.971213959,2026-03-28 19:59:46.513174231
ACC_028721,ordinary_recipient,Canara Bank,80,Nagpur,Maharashtra,none,0,1,1,1,0,none,2025-07-23 10:24:12.942855701,2025-08-06 05:26:19.666511204
ACC_028722,ordinary_recipient,Punjab National Bank,91,Delhi,Delhi,none,0,2,4,2,0,none,2024-12-15 07:04:31.340959094,2026-02-21 15:58:06.971272108
ACC_028723,victim,IDFC First Bank,37,Bengaluru,Karnataka,none,0,0,0,1,0,none,2024-12-05 10:21:21.521522369,2025-01-06 20:30:15.640149575
ACC_028724,intermediary,Canara Bank,256,Delhi,Delhi,none,3,1,2,2,1,intermediary_mule,2025-08-14 00:35:14.699348785,2026-04-09 06:11:00.920386950
ACC_028725,mule,Punjab National Bank,244,Mumbai,Maharashtra,none,4,3,0,1,1,cashout_mule,2025-02-02 18:40:35.722124927,2025-04-13 17:45:17.936421212
ACC_028726,victim,Punjab National Bank,57,Mumbai,Maharashtra,none,0,1,1,1,0,none,2024-10-20 22:22:26.518949147,2026-05-19 10:58:25.337283398
ACC_028727,ordinary_recipient,Kotak Mahindra Bank,104,Pune,Maharashtra,none,0,1,0,1,0,none,2026-03-31 08:30:09.736136317,2026-05-31 01:20:47.532247963
ACC_028728,ordinary_recipient,Yes Bank,174,Navi Mumbai,Maharashtra,none,0,0,0,1,0,none,2024-08-23 05:47:59.479395103,2026-02-02 01:18:40.204141876
ACC_028729,mule,Kotak Mahindra Bank,48,Nagpur,Maharashtra,none,2,1,1,1,1,cashout_mule,2025-10-19 20:28:01.671817563,2025-10-24 00:46:43.551311242
ACC_028730,victim,ICICI Bank,37,Chennai,Tamil Nadu,none,0,0,1,1,0,none,2024-03-25 20:15:22.673622826,2024-10-12 11:06:38.948363413
ACC_028731,mule,HDFC Bank,60,Surat,Gujarat,prior_flagged,4,2,2,1,1,cashout_mule,2025-04-03 09:23:17.513878532,2025-07-09 11:28:02.732402159
ACC_028732,victim,Canara Bank,5,Lucknow,Uttar Pradesh,none,0,0,3,1,0,none,2024-02-16 14:16:23.835752099,2026-01-19 08:51:52.932026918
ACC_028733,victim,HDFC Bank,144,Mumbai,Maharashtra,none,0,0,1,1,0,none,2024-05-19 23:41:54.831302214,2024-12-25 13:53:25.744703639
ACC_028734,ordinary_recipient,IndusInd Bank,242,Hyderabad,Telangana,none,0,1,2,2,0,none,2026-05-08 10:44:36.123626605,2026-05-20 15:46:43.858552501
ACC_028735,ordinary_recipient,Bank of Baroda,77,Delhi,Delhi,prior_confirmed_fraud,1,0,0,1,0,none,2024-06-04 05:42:20.650471514,2024-06-22 19:11:24.364944988
ACC_028736,ordinary_recipient,ICICI Bank,165,Navi Mumbai,Maharashtra,none,0,0,0,1,0,none,2025-10-09 15:29:25.259335211,2026-04-27 00:07:48.508627487
ACC_028737,mule,Axis Bank,90,Mumbai,Maharashtra,none,1,1,1,1,1,cashout_mule,2025-06-21 04:54:28.578219116,2025-08-12 02:13:24.770474102
ACC_028738,victim,IDFC First Bank,211,Mumbai,Maharashtra,none,0,0,1,1,0,none,2024-08-26 23:16:11.644767452,2025-03-15 14:42:36.369498606
ACC_028739,high_volume,Canara Bank,114,Hyderabad,Telangana,none,0,0,1,1,0,none,2024-06-12 13:59:00.667075384,2026-05-17 02:04:23.090692376
ACC_028740,victim,Kotak Mahindra Bank,18,Nagpur,Maharashtra,none,0,0,1,1,0,none,2026-01-29 01:42:35.996028274,2026-04-30 13:58:26.719223613
ACC_028741,victim,ICICI Bank,155,Pune,Maharashtra,none,0,0,0,1,0,none,2026-02-17 09:17:07.832353562,2026-04-21 04:04:43.328341239
ACC_028742,victim,Punjab National Bank,89,Jaipur,Rajasthan,none,0,0,1,1,0,none,2026-01-29 04:18:12.152781174,2026-04-23 17:38:13.752403945
ACC_028743,victim,IndusInd Bank,110,Lucknow,Uttar Pradesh,prior_confirmed_fraud,0,0,0,1,0,none,2024-07-09 10:16:34.284714065,2024-09-19 13:38:58.250192231
ACC_028744,mule,Axis Bank,135,Pune,Maharashtra,none,2,4,2,1,1,cashout_mule,2026-05-15 00:05:28.081782192,2026-05-20 11:25:31.313643189
ACC_028745,mule,Union Bank of India,258,Chennai,Tamil Nadu,none,1,2,3,3,1,cashout_mule,2026-01-15 13:19:25.488595769,2026-03-01 22:56:47.110817663
ACC_028746,ordinary_recipient,IndusInd Bank,186,Chennai,Tamil Nadu,none,0,0,2,2,0,none,2026-06-28 22:19:43.844651654,2026-06-29 11:33:48.545451714
ACC_028747,high_volume,Union Bank of India,194,Delhi,Delhi,none,0,0,3,2,0,none,2026-03-01 08:14:42.305476800,2026-03-14 15:03:36.163872320
ACC_028748,intermediary,Yes Bank,98,Lucknow,Uttar Pradesh,prior_flagged,2,0,1,1,1,intermediary_mule,2024-04-29 17:07:36.157478238,2024-09-12 04:22:35.038800172
ACC_028749,suspicious_hub,IndusInd Bank,122,Chennai,Tamil Nadu,none,1,1,5,4,1,hub_account,2024-11-09 19:08:32.779968545,2025-06-01 20:08:07.020723506
ACC_028750,ordinary_recipient,SBI,73,Nagpur,Maharashtra,none,0,0,1,1,0,none,2026-01-15 01:09:42.196536876,2026-05-19 11:34:11.696610867
ACC_028751,ordinary_recipient,Yes Bank,198,Bengaluru,Karnataka,none,0,0,1,1,0,none,2026-04-19 19:59:31.575484216,2026-05-30 05:11:43.972362760
ACC_028752,ordinary_recipient,Kotak Mahindra Bank,60,Navi Mumbai,Maharashtra,prior_flagged,1,0,3,3,0,none,2024-04-27 13:33:25.509558005,2026-01-16 15:55:39.675119296
ACC_028753,victim,ICICI Bank,128,Nashik,Maharashtra,none,0,0,0,1,0,none,2025-11-22 18:29:38.438936360,2026-05-17 13:39:29.890308264
ACC_028754,ordinary_recipient,HDFC Bank,3,Delhi,Delhi,none,0,0,0,1,0,none,2024-03-22 02:04:44.006727318,2024-03-22 21:08:12.409214186
ACC_028755,ordinary_recipient,SBI,9,Delhi,Delhi,none,0,0,2,1,0,none,2024-04-06 05:21:34.906518629,2025-02-03 14:38:56.001685929
ACC_028756,ordinary_recipient,Canara Bank,113,Kolkata,West Bengal,none,0,0,1,1,0,none,2025-03-03 02:06:30.683154814,2026-02-18 03:18:38.330502492
ACC_028757,mule,HDFC Bank,165,Thane,Maharashtra,prior_flagged,1,6,2,2,1,first_hop_mule,2025-08-15 12:37:58.826794766,2025-09-23 01:43:16.431025861
ACC_028758,ordinary_recipient,Union Bank of India,26,Ahmedabad,Gujarat,none,0,0,2,1,0,none,2026-03-01 10:37:03.877508923,2026-05-23 13:30:27.122067873
ACC_028759,victim,Union Bank of India,232,Bengaluru,Karnataka,none,0,2,0,1,0,none,2025-07-28 18:37:08.168875106,2026-02-07 22:45:54.756563246
ACC_028760,victim,Canara Bank,3,Delhi,Delhi,none,0,1,2,2,0,none,2026-06-08 20:08:10.426015630,2026-06-29 16:32:19.463585420
ACC_028761,mule,Punjab National Bank,233,Nashik,Maharashtra,none,1,1,4,4,1,first_hop_mule,2024-03-28 19:00:17.026727460,2024-07-03 14:59:07.546213236
ACC_028762,ordinary_recipient,Axis Bank,69,Navi Mumbai,Maharashtra,none,0,0,2,1,0,none,2025-12-28 18:36:34.996109873,2026-01-28 21:41:10.679606814
ACC_028763,victim,SBI,147,Hyderabad,Telangana,none,0,3,3,3,0,none,2024-11-18 13:49:43.502552446,2026-05-19 19:02:18.136175513
ACC_028764,high_volume,IndusInd Bank,78,Chennai,Tamil Nadu,none,0,1,1,1,0,none,2025-11-18 07:04:03.585757688,2026-05-21 17:03:31.219479403
ACC_028765,high_volume,Axis Bank,236,Kolkata,West Bengal,none,0,0,1,1,0,none,2025-08-05 01:54:48.703527026,2025-10-05 18:05:23.272477512
ACC_028766,ordinary_recipient,Yes Bank,71,Mumbai,Maharashtra,none,0,0,2,2,0,none,2024-08-10 07:29:55.172035143,2024-12-11 11:12:59.567318866
ACC_028767,victim,IDFC First Bank,163,Delhi,Delhi,none,0,1,3,1,0,none,2026-04-14 22:51:47.651013345,2026-06-22 03:43:10.247825616
ACC_028768,ordinary_recipient,HDFC Bank,78,Mumbai,Maharashtra,none,0,2,1,1,0,none,2024-03-30 10:17:42.702707636,2024-04-22 01:03:54.883608269
ACC_028769,victim,Bank of Baroda,194,Pune,Maharashtra,none,1,0,2,1,0,none,2026-03-09 14:05:34.741590530,2026-06-24 19:06:37.991872503
ACC_028770,victim,Kotak Mahindra Bank,10,Delhi,Delhi,none,1,1,2,1,0,none,2024-02-25 17:48:39.833931694,2024-08-11 16:49:08.123467623
ACC_028771,ordinary_recipient,Canara Bank,182,Surat,Gujarat,none,0,2,2,2,0,none,2025-05-11 22:30:37.083842814,2025-08-10 02:53:35.570159552
ACC_028772,victim,Yes Bank,157,Thane,Maharashtra,none,1,0,7,8,0,none,2024-02-09 13:58:22.756609868,2026-03-17 04:19:28.398557829
ACC_028773,intermediary,Yes Bank,117,Jaipur,Rajasthan,none,0,0,0,1,1,intermediary_mule,2025-02-17 02:36:13.570751935,2025-08-09 16:00:09.946403588
ACC_028774,victim,IDFC First Bank,139,Bengaluru,Karnataka,prior_flagged,0,0,0,1,0,none,2025-04-11 02:14:49.133213691,2025-10-18 23:13:51.945510228
ACC_028775,victim,Yes Bank,82,Chennai,Tamil Nadu,none,0,0,0,1,0,none,2025-07-11 08:58:34.077335015,2026-03-16 10:59:47.891176338
ACC_028776,intermediary,IDFC First Bank,59,Surat,Gujarat,none,3,0,1,1,1,intermediary_mule,2024-10-28 20:40:58.642204765,2025-03-05 22:57:25.469104037
ACC_028777,ordinary_recipient,Union Bank of India,78,Pune,Maharashtra,none,0,0,1,1,0,none,2025-03-27 08:22:38.658190258,2026-04-01 16:58:32.158889065
ACC_028778,victim,IDFC First Bank,101,Indore,Madhya Pradesh,none,0,1,1,1,0,none,2025-01-18 21:50:28.678417366,2026-03-10 20:44:36.668399185
ACC_028779,ordinary_recipient,SBI,33,Bengaluru,Karnataka,none,0,1,1,1,0,none,2024-09-21 19:48:08.930061880,2026-05-03 06:06:55.071496409
ACC_028780,intermediary,Union Bank of India,167,Bengaluru,Karnataka,none,3,0,2,2,1,intermediary_mule,2025-03-13 09:42:45.572146766,2026-06-14 02:40:12.574141880
ACC_028781,mule,IDFC First Bank,107,Delhi,Delhi,none,1,4,3,3,1,first_hop_mule,2025-07-13 06:56:26.866663031,2026-01-27 07:22:53.357917379
ACC_028782,victim,Yes Bank,28,Delhi,Delhi,none,0,0,0,1,0,none,2025-06-17 03:33:45.836078346,2026-06-09 10:14:27.196999103
ACC_028783,ordinary_recipient,Kotak Mahindra Bank,163,Surat,Gujarat,prior_confirmed_fraud,1,1,4,2,0,none,2026-05-05 13:30:01.814254671,2026-05-06 08:19:17.828667706
ACC_028784,victim,IndusInd Bank,232,Pune,Maharashtra,none,0,1,1,1,0,none,2024-12-20 17:19:29.671441253,2026-04-30 14:38:44.547859613
ACC_028785,victim,IDFC First Bank,85,Pune,Maharashtra,none,1,2,0,1,0,none,2026-01-07 02:22:24.009628870,2026-06-14 20:15:32.471133391
ACC_028786,ordinary_recipient,HDFC Bank,143,Thane,Maharashtra,prior_flagged,0,0,3,3,0,none,2024-01-20 16:49:04.052976905,2025-12-16 11:02:19.255528676
ACC_028787,mule,HDFC Bank,47,Bengaluru,Karnataka,none,2,5,2,1,1,first_hop_mule,2024-10-08 07:30:23.807243545,2025-12-30 17:56:32.867144631
ACC_028788,victim,SBI,76,Jaipur,Rajasthan,none,0,0,1,1,0,none,2025-08-26 20:45:16.878120571,2026-04-04 08:18:53.164541628
ACC_028789,victim,ICICI Bank,207,Ahmedabad,Gujarat,none,0,0,3,2,0,none,2025-02-11 02:02:10.988531016,2026-06-02 16:58:40.382077583
ACC_028790,ordinary_recipient,Axis Bank,64,Mumbai,Maharashtra,none,0,2,1,1,0,none,2026-06-18 00:00:44.980432287,2026-06-22 04:13:16.632615412
ACC_028791,mule,Punjab National Bank,132,Kolkata,West Bengal,none,3,4,1,1,1,cashout_mule,2024-03-10 09:23:44.278945540,2024-10-20 10:00:13.803837908
ACC_028792,ordinary_recipient,Canara Bank,135,Hyderabad,Telangana,none,0,0,3,2,0,none,2026-01-07 23:37:58.505537339,2026-01-13 15:06:20.370557472
ACC_028793,ordinary_recipient,Bank of Baroda,206,Thane,Maharashtra,none,0,0,1,1,0,none,2025-02-08 10:48:36.208446369,2026-05-15 16:36:25.868336542
ACC_028794,ordinary_recipient,IndusInd Bank,158,Bengaluru,Karnataka,none,0,0,2,2,0,none,2026-01-06 03:02:33.287746675,2026-04-30 04:01:01.998266133
ACC_028795,victim,IDFC First Bank,57,Navi Mumbai,Maharashtra,none,0,1,0,1,0,none,2026-05-20 16:02:24.459677815,2026-06-05 21:17:09.453107735
ACC_028796,ordinary_recipient,Union Bank of India,236,Bengaluru,Karnataka,prior_confirmed_fraud,0,0,2,1,0,none,2025-06-05 10:27:37.562792078,2026-04-05 09:46:37.422199356
ACC_028797,victim,IDFC First Bank,16,Delhi,Delhi,none,0,0,2,2,0,none,2024-02-21 05:19:42.866580712,2024-09-27 20:04:01.448478048
ACC_028798,victim,Union Bank of India,137,Pune,Maharashtra,none,0,0,1,1,0,none,2024-10-15 00:03:59.688605551,2025-07-05 14:17:08.593443564
ACC_028799,ordinary_recipient,Kotak Mahindra Bank,232,Surat,Gujarat,none,0,0,2,2,0,none,2025-09-08 11:58:59.063060567,2026-06-11 20:40:43.521075718
ACC_028800,intermediary,HDFC Bank,196,Delhi,Delhi,none,3,1,2,1,1,intermediary_mule,2025-11-21 05:06:48.750679769,2026-06-06 15:41:50.272235347
ACC_028801,ordinary_recipient,IndusInd Bank,201,Navi Mumbai,Maharashtra,none,0,1,1,1,0,none,2024-12-12 15:43:12.861677036,2025-03-19 06:25:23.003496351
ACC_028802,victim,Bank of Baroda,223,Pune,Maharashtra,prior_confirmed_fraud,0,0,1,1,0,none,2025-06-16 03:44:32.186289668,2025-12-21 21:06:45.777637622
ACC_028803,victim,Yes Bank,93,Mumbai,Maharashtra,none,0,0,0,1,0,none,2024-06-06 01:35:14.453982314,2025-01-13 02:46:09.970323930
ACC_028804,ordinary_recipient,SBI,151,Nashik,Maharashtra,none,0,1,0,1,0,none,2025-12-17 01:16:53.334082626,2026-02-28 22:54:53.336233079
ACC_028805,victim,Bank of Baroda,68,Surat,Gujarat,none,0,0,2,2,0,none,2026-06-24 04:49:00.527092412,2026-06-27 19:19:36.692733469
ACC_028806,intermediary,Union Bank of India,169,Kolkata,West Bengal,none,4,1,0,1,1,intermediary_mule,2026-02-13 01:51:49.332528502,2026-06-01 14:21:00.060424480
ACC_028807,suspicious_hub,IndusInd Bank,79,Kolkata,West Bengal,none,1,6,8,8,1,hub_account,2025-03-21 03:59:43.316401742,2026-02-14 02:23:04.757613196
ACC_028808,mule,Punjab National Bank,124,Lucknow,Uttar Pradesh,none,1,2,1,1,1,first_hop_mule,2025-01-14 11:45:54.617302891,2026-04-14 00:17:52.466373368
ACC_028809,victim,Axis Bank,171,Bengaluru,Karnataka,none,0,0,1,1,0,none,2024-11-29 20:55:56.981033169,2025-07-04 00:28:16.246610618
