complaint_id,prediction_timestamp,withdrawal_timestamp,withdrawal_delay_hours,time_window_label
CASE_034902,2025-07-29 09:24:47.122874348,2025-07-29 10:59:34.094434363,1.58,1
CASE_034903,2025-01-21 03:37:46.541488715,2025-01-21 07:53:37.728752137,4.264,2
CASE_034904,2026-06-26 06:45:36.505742141,2026-06-26 21:47:46.801648374,15.036,4
CASE_034906,2025-08-27 06:05:13.262976467,2025-08-27 09:23:25.243045027,3.303,2
CASE_034907,2026-05-19 02:27:39.634478164,2026-05-19 03:46:27.287275487,1.313,1
CASE_034908,2024-03-07 01:22:48.145619209,2024-03-07 09:24:13.590296380,8.024,3
CASE_034909,2025-11-27 08:27:02.660637808,2025-11-27 09:29:01.322978829,1.033,1
CASE_034910,2024-07-14 20:53:47.847987655,2024-07-14 23:30:42.845760065,2.615,1
CASE_034911,2026-04-22 20:42:24.262745931,2026-04-22 22:04:11.849538283,1.363,1
CASE_034913,2025-10-16 19:57:46.302618354,2025-10-17 00:05:01.367898070,4.121,2
CASE_034914,2026-02-22 00:04:15.095661758,2026-02-22 00:49:59.698965514,0.762,0
CASE_034915,2025-03-31 02:54:36.705714805,2025-03-31 04:35:54.332586109,1.688,1
CASE_034916,2024-12-26 17:57:22.022576181,2024-12-26 21:21:45.651601061,3.407,2
CASE_034918,2025-12-04 04:01:49.336587045,2025-12-04 12:34:33.012973706,8.545,3
CASE_034919,2025-10-08 14:12:32.271070738,2025-10-08 19:01:42.651609580,4.82,2
CASE_034920,2024-04-22 04:48:30.976966431,2024-04-22 09:45:35.725399547,4.951,2
CASE_034921,2026-03-04 17:20:26.616465798,2026-03-05 00:08:30.545546158,6.801,3
CASE_034922,2026-02-13 06:57:09.409981741,2026-02-14 00:05:53.583384405,17.146,4
CASE_034923,2025-12-23 23:21:36.335565208,2025-12-24 15:41:11.219930508,16.326,4
CASE_034924,2025-12-17 08:31:59.059911584,2025-12-17 08:58:01.940764939,0.434,0
CASE_034925,2025-03-26 07:27:37.347507452,2025-03-26 09:30:56.825752308,2.055,1
CASE_034929,2026-01-30 01:19:48.198614904,2026-01-30 22:44:31.505760816,21.412,4
CASE_034930,2024-03-12 13:18:13.295590364,2024-03-12 18:59:47.462972714,5.693,2
CASE_034931,2024-08-20 05:28:39.180580318,2024-08-20 07:05:23.447260328,1.612,1
CASE_034934,2024-06-26 00:11:53.426709183,2024-06-26 02:13:15.093751659,2.023,1
CASE_034939,2025-04-16 16:29:49.230816416,2025-04-16 18:29:09.727204954,1.989,1
CASE_034941,2025-06-27 06:37:19.679252383,2025-06-27 17:58:46.954137963,11.358,3
CASE_034942,2024-12-04 21:11:21.192039200,2024-12-06 00:55:22.263757042,27.734,4
CASE_034943,2024-07-28 09:15:41.756809094,2024-07-29 00:38:53.142790543,15.386,4
CASE_034944,2025-07-07 09:09:59.616351241,2025-07-07 09:52:33.682542234,0.709,0
CASE_034945,2025-07-23 11:16:57.895669162,2025-07-24 13:50:05.906302335,26.552,4
CASE_034946,2025-04-22 14:13:02.575649066,2025-04-23 01:40:39.968088279,11.46,3
CASE_034950,2024-02-05 23:03:21.573938188,2024-02-06 03:07:19.095613615,4.066,2
CASE_034951,2024-09-27 16:32:08.340494377,2024-09-28 02:58:56.379649540,10.447,3
CASE_034952,2024-07-27 16:07:56.573647046,2024-07-28 20:35:06.430695981,28.453,4
CASE_034953,2025-11-02 18:34:14.600918601,2025-11-02 20:56:32.722347416,2.372,1
CASE_034954,2025-02-11 00:53:31.969466686,2025-02-11 01:57:59.003227641,1.074,1
CASE_034955,2024-01-22 01:50:11.328515650,2024-01-22 04:54:42.632951087,3.075,2
CASE_034956,2024-05-12 12:06:37.703724087,2024-05-12 15:38:07.321039028,3.525,2
CASE_034958,2026-01-17 11:32:14.203858926,2026-01-17 16:59:33.106935161,5.455,2
CASE_034959,2026-06-26 17:04:42.318149004,2026-06-27 19:05:31.785611539,26.014,4
CASE_034960,2026-04-20 02:04:07.525665887,2026-04-20 09:11:10.311907532,7.117,3
CASE_034961,2026-01-26 11:04:13.354606973,2026-01-26 13:44:16.771184738,2.668,1
CASE_034962,2024-01-24 19:42:18.146840040,2024-01-26 00:13:44.954657771,28.524,4
CASE_034963,2024-07-23 20:24:39.188377036,2024-07-23 21:36:15.673021838,1.193,1
CASE_034965,2026-03-02 16:30:44.957957742,2026-03-02 18:57:00.386907777,2.438,1
CASE_034966,2025-06-13 01:08:36.101667067,2025-06-13 06:09:05.765078378,5.008,2
CASE_034967,2024-06-30 04:21:06.148761294,2024-06-30 08:39:16.937569605,4.303,2
CASE_034969,2026-03-06 19:39:22.927907619,2026-03-07 11:40:03.445109686,16.011,4
CASE_034970,2026-01-17 06:59:40.368660125,2026-01-17 16:17:49.097246731,9.302,3
CASE_034971,2025-06-28 21:51:07.782682723,2025-06-28 22:37:34.902509018,0.774,0
CASE_034972,2024-06-22 12:24:32.428897968,2024-06-22 14:38:40.106343646,2.235,1
CASE_034974,2026-04-21 11:29:16.712937222,2026-04-21 20:10:11.208112763,8.682,3
CASE_034975,2026-04-02 17:33:29.794003914,2026-04-03 18:45:44.037240850,25.204,4
CASE_034976,2026-03-23 03:17:29.355892634,2026-03-23 14:20:05.296898899,11.043,3
CASE_034978,2024-02-02 05:11:51.176037921,2024-02-02 08:08:43.681487596,2.948,1
CASE_034980,2025-05-20 21:45:43.132016253,2025-05-20 23:56:31.891893163,2.18,1
CASE_034981,2025-05-30 09:52:46.373903646,2025-05-30 19:51:14.896065118,9.975,3
CASE_034985,2025-12-03 20:20:28.269207356,2025-12-04 01:19:12.117293868,4.979,2
CASE_034986,2024-09-30 04:18:50.361452038,2024-09-30 06:08:31.686551229,1.828,1
CASE_034988,2024-04-10 05:50:03.504491820,2024-04-10 15:42:58.300028457,9.882,3
CASE_034989,2024-06-02 09:40:36.917699730,2024-06-03 02:38:49.939528503,16.97,4
CASE_034990,2025-03-16 21:17:22.734768410,2025-03-17 01:14:27.083087167,3.951,2
CASE_034991,2025-10-13 17:17:23.339002239,2025-10-13 19:15:29.144132396,1.968,1
CASE_034992,2024-09-09 10:22:11.195721555,2024-09-09 17:00:36.623466715,6.64,3
CASE_034993,2024-12-16 02:36:13.159715341,2024-12-16 11:14:32.796343139,8.639,3
CASE_034996,2026-06-15 15:28:25.548703085,2026-06-16 02:00:45.180270087,10.539,3
CASE_034999,2024-09-07 10:58:52.727533573,2024-09-07 11:09:33.765552944,0.178,0
CASE_035000,2025-08-25 00:17:04.915883411,2025-08-25 04:37:28.575900003,4.34,2
CASE_035001,2026-05-09 04:00:03.874175310,2026-05-09 10:26:32.621935756,6.441,3
CASE_035004,2026-04-29 08:18:01.648000840,2026-04-29 11:29:56.458480474,3.199,2
CASE_035006,2024-05-02 17:31:06.323872500,2024-05-02 18:04:05.669117248,0.55,0
CASE_035007,2024-08-21 17:30:52.456283738,2024-08-21 20:29:40.235612889,2.98,1
CASE_035009,2025-08-17 16:37:53.824846981,2025-08-18 09:06:45.809899734,16.481,4
CASE_035011,2026-04-17 05:51:29.528860356,2026-04-17 09:10:11.422443140,3.312,2
CASE_035014,2026-02-12 00:38:55.844855687,2026-02-12 15:27:38.584667756,14.812,4
CASE_035015,2025-12-28 19:23:42.868711688,2025-12-28 19:31:16.665275521,0.126,0
CASE_035017,2026-02-06 21:38:19.675982976,2026-02-07 02:05:36.739220232,4.455,2
CASE_035019,2024-06-20 18:07:45.282153446,2024-06-21 00:51:26.308828542,6.728,3
CASE_035021,2026-03-21 09:14:41.883067545,2026-03-22 03:06:25.769942805,17.862,4
CASE_035022,2024-01-06 11:10:14.424346915,2024-01-06 11:28:31.566179430,0.305,0
CASE_035023,2024-10-28 03:28:46.312600322,2024-10-28 07:12:40.646475747,3.732,2
CASE_035024,2025-05-28 12:47:54.199630327,2025-05-28 15:38:43.547497275,2.847,1
CASE_035026,2024-10-06 20:10:07.718530443,2024-10-06 23:24:51.145815496,3.245,2
CASE_035027,2026-02-27 22:08:50.213492284,2026-02-27 23:32:34.046149978,1.396,1
CASE_035030,2026-01-30 22:46:46.337478178,2026-01-31 00:38:25.307459237,1.861,1
CASE_035031,2024-10-19 16:06:43.610314772,2024-10-19 16:21:35.921536066,0.248,0
CASE_035032,2025-07-24 22:01:55.690218344,2025-07-25 10:03:29.095483207,12.026,4
CASE_035033,2024-03-23 04:21:20.242960683,2024-03-23 08:32:07.284041486,4.18,2
CASE_035034,2024-04-02 21:11:15.686988560,2024-04-02 23:33:02.879209980,2.363,1
CASE_035035,2026-05-11 05:14:12.654192344,2026-05-11 05:51:51.874198336,0.628,0
CASE_035036,2025-05-16 13:36:44.981983063,2025-05-16 17:06:17.243256876,3.492,2
CASE_035038,2024-02-04 03:12:39.289576570,2024-02-04 04:26:41.558261015,1.234,1
CASE_035042,2024-06-08 13:38:31.032509387,2024-06-08 14:31:26.834698690,0.882,0
CASE_035043,2024-12-29 09:03:26.051733353,2024-12-29 23:26:09.860862165,14.379,4
CASE_035044,2024-09-30 00:03:16.747597637,2024-09-30 16:55:13.900000314,16.866,4
CASE_035045,2024-04-26 02:19:17.660491986,2024-04-26 08:06:46.371786616,5.791,2
CASE_035046,2025-06-27 02:58:26.079036605,2025-06-27 12:33:22.183947643,9.582,3
CASE_035047,2025-03-02 04:24:18.503395953,2025-03-02 08:30:59.231447414,4.111,2
CASE_035048,2025-06-20 22:44:03.505803094,2025-06-21 04:16:26.115530890,5.54,2
CASE_035049,2025-08-05 23:37:47.526141109,2025-08-06 17:06:01.560106198,17.471,4
CASE_035050,2024-05-24 23:45:48.317164537,2024-05-25 12:50:48.801836123,13.083,4
CASE_035051,2024-03-05 07:52:52.845835896,2024-03-05 15:37:19.337692500,7.741,3
CASE_035054,2025-06-15 14:25:59.026286005,2025-06-16 07:33:45.217866482,17.129,4
CASE_035055,2025-11-08 13:36:25.319115606,2025-11-09 00:19:26.804365521,10.717,3
CASE_035056,2025-05-17 18:17:23.035522136,2025-05-17 19:24:52.032147597,1.125,1
CASE_035057,2025-01-21 11:14:52.584364951,2025-01-21 17:03:43.887055245,5.814,2
CASE_035060,2025-06-24 07:25:43.566265424,2025-06-24 08:57:43.983487266,1.533,1
CASE_035061,2024-05-11 17:01:24.250136177,2024-05-12 00:07:02.799496318,7.094,3
CASE_035062,2025-07-17 04:46:04.035823798,2025-07-17 07:04:31.286930463,2.308,1
CASE_035063,2025-09-24 16:01:36.327112535,2025-09-24 17:03:29.861212818,1.032,1
CASE_035064,2024-11-16 20:45:51.711034072,2024-11-16 22:36:49.281836679,1.849,1
CASE_035065,2025-03-11 17:16:24.834658298,2025-03-11 19:07:37.376784494,1.853,1
CASE_035067,2026-04-21 15:39:37.337525538,2026-04-21 18:13:43.391182169,2.568,1
CASE_035068,2024-07-03 14:00:33.553259319,2024-07-04 17:36:16.030972295,27.595,4
CASE_035069,2024-06-26 13:06:36.553591639,2024-06-26 13:10:56.663807309,0.072,0
CASE_035070,2024-02-23 23:53:06.710346300,2024-02-24 04:42:25.284884913,4.822,2
CASE_035071,2024-08-20 04:27:13.722848609,2024-08-20 15:12:28.030684779,10.754,3
CASE_035072,2026-01-01 17:51:49.685195984,2026-01-02 21:13:57.557601873,27.369,4
CASE_035074,2025-06-29 08:02:57.344501722,2025-06-29 10:16:11.515915293,2.221,1
CASE_035076,2025-11-12 16:48:58.752196882,2025-11-12 21:46:53.439419577,4.965,2
CASE_035077,2024-04-01 10:51:53.800656504,2024-04-01 14:56:02.830042371,4.069,2
CASE_035078,2026-03-22 01:01:45.761746009,2026-03-22 04:45:46.348430963,3.733,2
CASE_035079,2024-04-26 08:36:29.263389569,2024-04-27 14:37:41.885354587,30.02,4
CASE_035080,2026-01-18 05:09:54.543507905,2026-01-18 11:11:41.621164173,6.03,3
CASE_035081,2024-12-28 02:05:24.867770675,2024-12-28 15:53:19.869707016,13.799,4
CASE_035082,2024-12-11 18:35:10.453670426,2024-12-11 21:41:30.056343650,3.105,2
CASE_035083,2025-09-17 03:13:31.194545015,2025-09-17 06:01:09.449140787,2.794,1
CASE_035084,2024-04-16 08:26:17.927234724,2024-04-16 17:36:45.587899958,9.174,3
CASE_035086,2025-06-25 18:50:36.886876590,2025-06-26 14:27:48.285093692,19.62,4
CASE_035087,2025-01-04 07:37:31.243157616,2025-01-05 14:04:52.637544723,30.456,4
CASE_035088,2024-04-01 01:38:26.542381968,2024-04-01 03:55:54.560234284,2.291,1
CASE_035091,2026-01-20 16:17:56.737451171,2026-01-20 18:54:29.568432726,2.609,1
CASE_035093,2024-01-10 23:37:11.518463217,2024-01-11 03:53:31.900103014,4.272,2
CASE_035095,2025-05-08 14:36:23.177738069,2025-05-09 03:41:37.567216179,13.087,4
CASE_035096,2026-03-24 14:19:31.716998329,2026-03-24 15:08:42.837780991,0.82,0
CASE_035097,2025-02-19 05:44:00.147749224,2025-02-19 07:04:37.572926211,1.344,1
CASE_035098,2025-12-06 23:52:17.229334362,2025-12-07 11:54:26.649927871,12.036,4
CASE_035100,2025-06-15 18:45:58.310682451,2025-06-16 05:53:34.937156572,11.127,3
CASE_035103,2024-05-30 19:02:29.678630318,2024-05-31 01:59:40.510960221,6.953,3
CASE_035105,2024-03-30 07:52:06.429319581,2024-03-30 08:39:32.948402276,0.791,0
CASE_035106,2025-06-11 11:13:04.401681262,2025-06-11 13:41:42.459182155,2.477,1
CASE_035107,2025-05-16 18:06:41.209960305,2025-05-17 02:03:47.989380865,7.952,3
CASE_035108,2026-03-09 01:17:51.058981870,2026-03-09 09:29:41.739276657,8.197,3
CASE_035109,2024-04-05 01:27:36.177724937,2024-04-05 06:57:37.005230730,5.5,2
CASE_035110,2025-11-05 11:24:06.808352957,2025-11-05 13:19:32.964592912,1.924,1
CASE_035111,2025-04-03 22:28:03.336518090,2025-04-03 23:51:33.779646979,1.392,1
CASE_035112,2025-06-24 14:09:37.439918787,2025-06-24 19:08:33.687184941,4.982,2
CASE_035115,2024-05-06 03:12:49.902485839,2024-05-07 07:45:37.056075586,28.546,4
CASE_035116,2026-01-10 22:14:09.121031032,2026-01-10 22:45:46.740465228,0.527,0
CASE_035117,2024-08-04 21:53:21.502280116,2024-08-05 05:10:30.867192263,7.286,3
CASE_035118,2025-09-10 11:52:08.968682581,2025-09-10 14:05:53.282805465,2.229,1
CASE_035119,2025-05-04 02:57:26.928433335,2025-05-04 09:34:16.341876137,6.614,3
CASE_035120,2025-07-24 14:34:52.598030125,2025-07-24 16:32:09.377994748,1.955,1
CASE_035121,2024-02-02 22:28:36.076670924,2024-02-03 00:42:33.678302446,2.233,1
CASE_035123,2026-03-26 02:25:50.865064975,2026-03-26 06:08:55.640125172,3.718,2
CASE_035124,2026-06-09 16:55:58.133327040,2026-06-10 00:10:41.940644973,7.246,3
CASE_035126,2024-03-09 02:50:51.289324406,2024-03-09 15:14:05.114213549,12.387,4
CASE_035128,2024-04-22 03:11:03.368071063,2024-04-22 07:07:47.972273923,3.946,2
CASE_035129,2025-12-13 05:48:34.030768645,2025-12-13 11:34:18.030689810,5.762,2
CASE_035130,2025-11-10 08:54:05.127309617,2025-11-10 10:00:31.464803473,1.107,1
CASE_035133,2024-11-06 02:32:52.919276531,2024-11-06 03:06:11.793466924,0.555,0
CASE_035134,2024-10-09 04:20:47.904523,2024-10-09 14:48:29.744722518,10.462,3
CASE_035136,2024-06-06 12:23:46.928233729,2024-06-06 12:57:13.884710547,0.557,0
CASE_035137,2025-01-05 16:38:45.050984593,2025-01-06 03:52:14.351949636,11.225,3
CASE_035138,2025-04-27 03:38:53.999057348,2025-04-27 03:49:40.027735428,0.179,0
CASE_035139,2024-11-03 15:49:02.480455337,2024-11-03 18:36:34.012005440,2.792,1
CASE_035140,2024-08-09 03:50:07.700643493,2024-08-09 03:55:15.327062449,0.085,0
CASE_035141,2024-08-15 00:56:06.807200881,2024-08-15 05:58:44.373066342,5.044,2
CASE_035142,2024-08-09 19:52:46.052388408,2024-08-09 21:45:09.084599565,1.873,1
CASE_035143,2026-01-24 08:49:00.319316142,2026-01-24 10:24:08.101411963,1.585,1
CASE_035144,2025-07-04 21:39:32.222850135,2025-07-04 23:53:04.243748887,2.226,1
CASE_035145,2025-10-23 21:03:19.192172348,2025-10-24 14:34:40.279880398,17.523,4
CASE_035146,2025-10-31 02:27:07.527858742,2025-10-31 04:18:07.324752416,1.85,1
CASE_035147,2026-02-04 02:35:12.959311215,2026-02-04 07:18:45.924516836,4.726,2
CASE_035149,2025-06-23 11:30:57.480043944,2025-06-24 00:10:24.034564354,12.657,4
CASE_035150,2024-05-21 12:13:56.788103847,2024-05-21 20:33:01.443693912,8.318,3
CASE_035153,2024-10-20 16:58:12.574086561,2024-10-20 23:31:06.332735902,6.548,3
CASE_035156,2024-07-21 06:16:02.608561822,2024-07-21 06:46:14.084918340,0.503,0
CASE_035159,2024-03-10 08:43:36.506484214,2024-03-10 15:20:58.592657628,6.623,3
CASE_035160,2024-04-08 06:13:40.659258166,2024-04-08 11:06:52.330257815,4.887,2
CASE_035162,2025-05-13 21:39:31.247475687,2025-05-13 22:19:49.661084183,0.672,0
CASE_035165,2025-11-28 18:46:53.255584629,2025-11-28 20:19:51.578025795,1.55,1
CASE_035166,2026-01-03 16:58:04.769094056,2026-01-04 04:29:58.884556343,11.532,3
CASE_035167,2025-04-14 20:19:27.762917420,2025-04-15 17:32:32.920068953,21.218,4
CASE_035168,2025-10-12 23:28:48.395466919,2025-10-13 10:44:52.513248030,11.268,3
CASE_035169,2024-10-24 02:04:22.294904150,2024-10-24 15:04:03.848423512,12.995,4
CASE_035170,2024-04-05 19:45:52.979489739,2024-04-06 12:01:38.380931656,16.263,4
CASE_035171,2025-07-26 04:46:07.411681908,2025-07-26 16:26:17.632957335,11.67,3
CASE_035172,2025-04-25 06:17:36.966471130,2025-04-25 10:10:48.748052507,3.887,2
CASE_035173,2025-04-29 11:35:09.898412449,2025-04-29 20:38:55.696911512,9.063,3
CASE_035174,2025-09-29 03:41:00.810098212,2025-09-29 06:36:35.642418405,2.926,1
CASE_035175,2024-03-03 03:57:16.818066131,2024-03-03 17:22:58.212572025,13.428,4
CASE_035176,2025-04-23 20:14:32.273684372,2025-04-24 01:41:31.468917717,5.45,2
CASE_035177,2024-11-30 07:37:31.745563763,2024-11-30 09:24:25.893134767,1.782,1
CASE_035178,2025-07-06 19:28:00.890568593,2025-07-07 02:23:28.476723241,6.924,3
CASE_035179,2024-09-02 11:43:31.787276919,2024-09-02 14:29:36.432765487,2.768,1
CASE_035180,2024-05-08 07:26:00.238669925,2024-05-08 08:53:41.079592782,1.461,1
CASE_035181,2025-02-14 12:29:01.090052026,2025-02-14 14:10:30.448326387,1.691,1
CASE_035182,2026-04-29 23:14:56.228602311,2026-05-01 02:50:32.035837106,27.593,4
CASE_035184,2026-01-06 05:02:41.621796757,2026-01-06 05:08:40.371890622,0.1,0
CASE_035185,2025-02-19 07:24:00.339245471,2025-02-20 11:41:46.954917226,28.296,4
CASE_035188,2026-02-04 20:57:22.591530191,2026-02-05 02:16:45.288909732,5.323,2
CASE_035190,2025-07-21 09:19:53.605010169,2025-07-21 21:09:33.789449922,11.828,3
CASE_035191,2024-08-07 07:13:46.917638004,2024-08-07 09:45:15.026317648,2.524,1
CASE_035192,2026-03-30 14:42:50.877245757,2026-03-30 15:56:17.016045193,1.224,1
CASE_035194,2024-10-19 01:20:21.830774540,2024-10-19 02:03:10.491932781,0.714,0
CASE_035195,2026-05-20 11:27:06.359665623,2026-05-20 13:23:17.125891572,1.936,1
CASE_035196,2024-02-16 02:47:05.865825069,2024-02-17 05:19:52.769962956,26.546,4
CASE_035197,2025-04-21 03:49:30.492142032,2025-04-21 06:57:04.013354064,3.126,2
CASE_035198,2026-04-04 02:20:19.090797665,2026-04-04 07:30:01.580545920,5.162,2
CASE_035199,2024-01-23 19:25:11.879666828,2024-01-23 23:13:41.682421834,3.808,2
CASE_035200,2025-07-26 15:44:28.366974994,2025-07-27 08:59:00.809379907,17.242,4
CASE_035201,2026-02-01 05:03:16.019003535,2026-02-01 05:37:54.302857883,0.577,0
CASE_035202,2024-01-02 07:28:49.127851548,2024-01-02 09:27:14.396603042,1.974,1
CASE_035204,2024-07-01 03:14:28.212359053,2024-07-01 03:31:11.524034577,0.279,0
CASE_035205,2024-12-06 18:20:11.606193497,2024-12-06 20:43:56.526858801,2.396,1
CASE_035206,2026-02-25 01:27:50.635722178,2026-02-25 01:59:08.821898926,0.522,0
CASE_035207,2025-01-17 01:35:03.223199736,2025-01-17 01:55:03.561335198,0.333,0
CASE_035208,2025-01-03 21:23:44.707907999,2025-01-04 03:37:40.864758885,6.232,3
CASE_035209,2025-03-05 22:38:45.911054986,2025-03-06 13:51:44.384416679,15.216,4
CASE_035211,2026-03-12 06:46:46.867965031,2026-03-12 13:20:48.171493734,6.567,3
CASE_035212,2025-05-03 11:35:06.435168777,2025-05-03 13:19:07.503752994,1.734,1
CASE_035213,2024-07-02 18:07:28.283324540,2024-07-03 01:15:38.250839817,7.136,3
CASE_035214,2025-10-25 15:16:57.958618101,2025-10-25 19:14:16.590673544,3.955,2
CASE_035215,2024-11-03 09:14:33.438213197,2024-11-03 17:16:25.506264163,8.031,3
CASE_035216,2024-11-18 17:02:06.741832145,2024-11-18 18:00:48.057913094,0.978,0
CASE_035217,2024-06-25 21:02:24.709013322,2024-06-26 16:04:42.701230133,19.038,4
CASE_035218,2025-08-16 00:27:37.151167463,2025-08-16 05:13:12.303951901,4.76,2
CASE_035219,2025-09-30 14:06:05.824351476,2025-09-30 20:47:24.442544619,6.689,3
CASE_035220,2025-08-28 04:35:46.460048665,2025-08-29 01:51:19.825440252,21.259,4
CASE_035221,2024-02-11 14:03:35.069923144,2024-02-11 19:02:45.717722407,4.986,2
CASE_035222,2025-10-08 16:32:51.965100502,2025-10-08 23:54:16.565296380,7.357,3
CASE_035223,2024-09-15 22:59:07.454187369,2024-09-15 23:11:13.898464311,0.202,0
CASE_035224,2025-09-28 18:11:51.768905699,2025-09-29 15:36:35.528063463,21.412,4
CASE_035225,2025-05-21 17:18:11.489067108,2025-05-21 20:05:00.785284518,2.78,1
CASE_035226,2025-09-25 06:30:06.356455578,2025-09-26 10:24:01.564978308,27.899,4
CASE_035227,2025-11-25 01:53:02.368034043,2025-11-25 05:41:46.409265759,3.812,2
CASE_035228,2025-12-31 06:39:06.750585289,2025-12-31 12:45:17.050967216,6.103,3
CASE_035229,2025-10-23 21:09:00.248691615,2025-10-24 04:20:58.769842103,7.2,3
CASE_035231,2025-01-08 19:41:11.509955841,2025-01-08 20:36:49.625046525,0.927,0
CASE_035233,2025-09-04 18:16:00.422661389,2025-09-05 08:12:20.247480651,13.939,4
CASE_035234,2025-06-02 09:11:45.265202734,2025-06-02 11:35:41.953688410,2.399,1
CASE_035235,2025-01-10 03:44:08.796889726,2025-01-10 05:50:12.604262331,2.101,1
CASE_035236,2025-11-18 21:58:25.614948851,2025-11-19 13:04:19.142975425,15.098,4
CASE_035237,2026-04-12 21:21:52.693319044,2026-04-12 22:05:05.584026330,0.72,0
CASE_035238,2026-06-08 03:06:23.450196997,2026-06-08 10:48:08.235900332,7.696,3
CASE_035239,2025-01-13 04:52:05.941687897,2025-01-14 05:08:54.432783740,24.28,4
CASE_035240,2026-01-20 00:07:20.756154515,2026-01-20 00:47:09.962829009,0.664,0
CASE_035241,2024-08-24 07:41:34.755237667,2024-08-24 15:52:21.009774038,8.18,3
CASE_035242,2025-11-22 07:11:12.199208635,2025-11-22 22:25:20.401646892,15.236,4
CASE_035244,2026-03-11 23:18:31.003179513,2026-03-12 00:33:30.968165228,1.25,1
CASE_035248,2024-12-30 06:48:32.365935910,2024-12-30 07:42:17.458636535,0.896,0
CASE_035250,2025-10-24 06:47:19.813965333,2025-10-24 07:37:29.313554776,0.836,0
CASE_035251,2024-11-29 10:33:21.445045874,2024-11-29 16:39:53.263520252,6.109,3
CASE_035252,2025-03-15 16:10:10.678881145,2025-03-15 22:10:33.199439291,6.006,3
CASE_035253,2025-05-22 02:57:12.617706440,2025-05-22 05:38:49.458962202,2.694,1
CASE_035254,2025-08-25 21:36:37.412664446,2025-08-26 11:18:46.366099655,13.702,4
CASE_035255,2024-01-25 03:04:43.135820078,2024-01-25 09:22:30.557202455,6.297,3
CASE_035256,2025-03-17 18:37:50.695615164,2025-03-18 18:02:52.950214765,23.417,4
CASE_035257,2024-05-31 16:51:14.372199195,2024-06-01 05:46:19.776990216,12.918,4
CASE_035258,2025-06-08 06:03:10.393970704,2025-06-08 07:55:10.802356918,1.867,1
CASE_035260,2026-05-09 11:00:07.240895877,2026-05-09 13:15:58.917086759,2.264,1
CASE_035261,2025-06-20 13:40:26.512816556,2025-06-20 14:02:17.451630740,0.364,0
CASE_035265,2024-04-29 08:27:36.368147777,2024-04-29 13:49:18.529681746,5.362,2
CASE_035267,2024-04-01 21:07:23.896014366,2024-04-01 23:10:59.968746884,2.06,1
CASE_035271,2024-03-24 02:41:00.471947017,2024-03-24 06:34:55.641589162,3.899,2
CASE_035272,2024-07-27 21:14:37.234304247,2024-07-27 22:56:28.870650164,1.698,1
CASE_035273,2026-05-04 07:21:52.987196927,2026-05-04 09:50:45.266242741,2.481,1
CASE_035274,2024-03-26 09:18:15.298404075,2024-03-27 11:06:59.417654404,25.812,4
CASE_035276,2026-03-24 17:46:36.981517524,2026-03-24 20:02:21.254754026,2.262,1
CASE_035278,2024-04-05 11:08:39.178001895,2024-04-05 20:39:03.935234964,9.507,3
CASE_035279,2025-08-09 23:53:51.394114550,2025-08-10 01:08:50.745487949,1.25,1
CASE_035281,2024-03-22 15:42:54.011424609,2024-03-23 21:11:43.422410002,29.48,4
CASE_035282,2026-06-13 00:26:15.917696079,2026-06-13 07:05:37.961934953,6.656,3
CASE_035283,2025-07-23 15:05:01.292077051,2025-07-23 23:23:44.322101079,8.312,3
CASE_035284,2024-07-13 13:51:15.364058277,2024-07-13 14:28:30.076832573,0.621,0
CASE_035285,2025-11-23 07:29:25.207754829,2025-11-23 17:53:25.012133358,10.4,3
CASE_035286,2025-08-22 07:20:14.775940707,2025-08-22 08:49:02.606400714,1.48,1
CASE_035287,2025-07-15 15:04:19.771027107,2025-07-15 23:31:49.477886959,8.458,3
CASE_035290,2024-06-15 11:10:42.061740138,2024-06-15 17:02:37.322357174,5.865,2
CASE_035293,2024-12-18 01:43:43.278463173,2024-12-18 02:15:10.748706753,0.524,0
CASE_035294,2024-04-20 21:35:19.567378343,2024-04-20 21:49:00.121279180,0.228,0
CASE_035295,2025-04-20 06:48:26.421075138,2025-04-20 14:16:50.009283466,7.473,3
CASE_035296,2025-01-25 10:27:27.349857861,2025-01-25 23:31:10.023426775,13.062,4
CASE_035297,2026-04-04 00:31:16.552171370,2026-04-04 01:44:49.087024877,1.226,1
CASE_035298,2024-04-03 12:55:43.054124461,2024-04-04 19:56:48.801562105,31.018,4
CASE_035299,2024-11-03 20:44:25.238432584,2024-11-04 10:37:35.142414229,13.886,4
CASE_035302,2024-01-27 16:54:27.704897226,2024-01-28 07:18:31.363880139,14.401,4
CASE_035304,2025-06-04 12:37:32.635319398,2025-06-04 16:03:30.202971405,3.433,2
CASE_035305,2025-01-30 16:11:54.145092937,2025-01-31 21:16:16.969523624,29.073,4
CASE_035306,2024-09-18 08:28:24.381264308,2024-09-18 08:39:58.655208366,0.193,0
CASE_035307,2024-12-12 17:52:01.349884609,2024-12-13 06:14:13.257761951,12.37,4
CASE_035308,2024-06-28 19:15:11.004475958,2024-06-29 03:19:54.650315663,8.079,3
CASE_035309,2025-07-07 08:15:38.595479557,2025-07-07 09:37:00.863202488,1.356,1
CASE_035310,2025-04-01 05:39:56.028033737,2025-04-01 09:49:18.420628480,4.156,2
