withdrawal_id,complaint_id,account_id,atm_id,withdrawal_timestamp,withdrawal_amount,latitude,longitude,time_since_fraud,time_since_last_transfer,withdrawal_sequence,withdrawal_success
WD_036919,CASE_036919,ACC_017993,ATM_003614,2026-03-26 08:05:18.026508549,2585.1,26.900292262890005,75.7767328506882,7.581,5.494,1,1
WD_036920,CASE_036920,ACC_039389,ATM_004138,2025-12-05 05:20:56.568379962,7658.7,27.01019071609536,75.78050888811788,3.665,2.58,1,1
WD_036921,CASE_036921,ACC_006062,ATM_001902,2025-08-26 07:34:11.107756298,14592.22,19.035284093177967,72.97138822638249,5.481,4.301,1,1
WD_036922,CASE_036922,ACC_014413,ATM_004659,2024-01-02 09:08:14.203924419,1746.77,17.375198596330385,78.49962023397504,2.613,1.166,1,1
WD_036923,CASE_036923,ACC_038921,ATM_003110,2025-07-30 11:34:32.539753321,17784.82,26.813149090300136,80.92421587202101,12.602,10.797,1,1
WD_036924,CASE_036924,ACC_027391,ATM_004693,2025-01-05 09:33:21.279529647,7486.46,13.072032008710286,80.25139689831072,19.08,17.593,1,1
WD_036925,CASE_036925,ACC_000030,ATM_004458,2024-02-12 14:07:53.573587373,1123.57,17.3829837848391,78.49235032757207,5.247,3.343,1,1
WD_036926,CASE_036926,ACC_024957,ATM_000793,2025-10-29 10:47:03.733170309,1981.84,21.160383300666,79.07494392494868,14.825,11.977,1,1
WD_036927,CASE_036927,ACC_039142,ATM_004981,2026-02-04 09:26:29.705121123,13010.46,26.798225675711713,80.97741586272598,6.58,4.999,1,1
WD_036928,CASE_036928,ACC_031813,ATM_005989,2024-10-03 07:35:23.424107938,1570.14,21.109662803142566,72.79822426302368,7.828,6.971,1,1
WD_036929,CASE_036929,ACC_013614,ATM_004648,2025-06-03 08:40:20.625092160,11446.5,18.55001369545403,73.83191942995941,11.841,9.891,1,1
WD_036930,CASE_036930,ACC_028714,ATM_005757,2026-03-23 17:38:34.799069136,3910.94,19.236620966114582,72.99654355619329,7.254,4.464,1,1
WD_036931,CASE_036931,ACC_028045,ATM_005710,2024-02-07 05:11:42.870501533,2116.77,17.39922257188,78.46210881643053,6.145,3.546,1,1
WD_036932,CASE_036932,ACC_013566,ATM_002360,2024-09-08 17:06:24.049431111,8860.51,19.224982851486452,72.97436901148315,31.272,30.0,1,1
WD_036933,CASE_036933,ACC_023748,ATM_005793,2026-02-20 20:04:44.980073701,49009.97,19.267588205967005,72.95590540247063,1.685,0.835,1,1
WD_036934,CASE_036934,ACC_028582,ATM_003023,2025-05-29 19:04:36.162003565,3301.06,13.003936960404772,77.6043740247869,3.834,1.793,1,1
WD_036935,CASE_036935,ACC_010521,ATM_001365,2025-04-21 00:33:43.976145363,592.16,28.589375305325646,77.14680404458869,4.549,1.247,1,1
WD_036936,CASE_036936,ACC_013566,ATM_002360,2024-09-23 06:43:54.511867012,6825.65,19.224982851486452,72.97436901148315,16.457,15.531,1,1
WD_036937,CASE_036937,ACC_002571,ATM_006885,2025-06-27 14:49:31.982464676,1981.52,26.818250364928602,80.8941721930669,7.136,5.57,1,1
WD_036938,CASE_036938,ACC_013101,ATM_005066,2024-04-04 11:04:11.735623326,23642.31,12.956825000499942,77.54866208832186,9.789,8.685,1,1
WD_036939,CASE_036939,ACC_032690,ATM_000756,2025-10-12 01:04:42.314384575,4325.23,18.552138118221063,73.7586163167784,2.539,1.248,1,1
WD_036940,CASE_036940,ACC_027340,ATM_001720,2025-01-15 20:35:21.349306571,34811.24,23.020494763956712,72.56728662184538,6.632,5.637,1,1
WD_036941,CASE_036941,ACC_004154,ATM_000692,2025-09-28 12:33:28.131332170,11793.18,26.951838527024858,75.81344752359504,1.845,0.599,1,1
WD_036942,CASE_036942,ACC_005786,ATM_002011,2024-04-20 18:46:59.955004895,591.74,19.046862825602826,72.91874159356087,11.853,8.712,1,1
WD_036943,CASE_036943,ACC_001909,ATM_002732,2026-05-04 18:04:43.846301922,1073.9,19.95757406697632,73.78122892417605,1.78,0.572,1,1
WD_036944,CASE_036944,ACC_028938,ATM_001840,2025-05-31 16:53:12.297006298,13824.96,22.54728309322313,88.28735985882798,2.198,0.602,1,1
WD_036945,CASE_036945,ACC_022248,ATM_003003,2025-09-29 02:15:45.931261816,3559.9,18.528254139694408,73.87827437669787,5.897,4.82,1,1
WD_036946,CASE_036946,ACC_035263,ATM_002472,2024-09-15 04:03:54.404797547,4001.98,26.914510954763305,75.77577973562374,5.135,3.48,1,1
WD_036947,CASE_036947,ACC_033235,ATM_005456,2025-12-01 08:09:32.842515842,1631.28,13.045956420283392,77.53441883093987,21.703,20.455,1,1
WD_036948,CASE_036948,ACC_000030,ATM_006887,2024-09-06 01:48:10.250148199,15007.62,28.50753400148728,77.22353021140854,6.239,5.483,1,1
WD_036949,CASE_036949,ACC_025085,ATM_004016,2025-02-27 06:44:22.502839958,10846.46,12.921341957164046,77.55781778434024,4.786,3.989,1,1
WD_036950,CASE_036950,ACC_025085,ATM_001094,2024-01-24 01:02:16.939427954,10769.06,18.55053088845331,73.7483660846736,18.427,17.18,1,1
WD_036951,CASE_036951,ACC_017199,ATM_000937,2024-04-17 17:08:06.094992211,4472.27,21.147213337787566,72.82763087492867,6.041,5.044,1,1
WD_036952,CASE_036952,ACC_015499,ATM_001180,2025-11-12 20:23:09.131266113,10693.62,18.52719772871119,73.90080437012683,1.373,0.477,1,1
WD_036953,CASE_036953,ACC_014025,ATM_002789,2024-09-23 22:11:26.650543205,18283.02,26.845759781018465,80.92000788965424,4.32,2.722,1,1
WD_036954,CASE_036954,ACC_006599,ATM_002591,2025-03-27 17:43:44.102022891,11024.63,22.63128545255781,88.3077437788285,11.444,9.877,1,1
WD_036955,CASE_036955,ACC_019289,ATM_002888,2025-02-12 22:23:44.016299546,7141.77,21.23652165233959,72.77643280314078,3.522,1.827,1,1
WD_036956,CASE_036956,ACC_012996,ATM_006152,2024-11-24 05:13:46.345713829,4399.67,13.014888623103559,80.32154385479598,14.832,13.386,1,1
WD_036957,CASE_036957,ACC_035532,ATM_003615,2025-02-26 16:44:31.866118144,14473.61,17.348099014338022,78.5403999373216,16.222,15.254,1,0
WD_036958,CASE_036958,ACC_015821,ATM_000370,2025-12-24 05:49:06.003902553,3186.94,26.995353222152946,75.72457401837514,11.505,9.867,1,1
WD_036959,CASE_036959,ACC_005114,ATM_003341,2026-03-01 01:14:33.799362921,30786.42,21.069909768637416,79.05095592135707,3.619,1.14,1,1
WD_036960,CASE_036960,ACC_011791,ATM_001739,2025-02-23 16:21:45.835325629,1906.91,13.033334089996982,77.65435042009005,7.56,6.555,1,1
WD_036961,CASE_036961,ACC_003029,ATM_002693,2025-03-30 16:29:47.565013433,13349.39,26.843419079053668,75.74287069621293,5.124,2.279,1,1
WD_036962,CASE_036962,ACC_035263,ATM_000803,2025-06-18 15:22:17.875046732,2551.83,26.904494135542507,75.82931297780219,4.883,2.319,1,1
WD_036963,CASE_036963,ACC_030390,ATM_003003,2025-07-10 18:41:55.620575660,2197.97,18.528254139694408,73.87827437669787,5.968,4.078,1,1
WD_036964,CASE_036964,ACC_002859,ATM_004131,2025-03-16 08:58:08.927562199,1775.25,22.548553741485836,88.35319446191004,2.769,1.868,1,1
WD_036965,CASE_036965,ACC_028937,ATM_000122,2024-03-26 18:24:12.464227889,1439.38,17.384855577077527,78.4874531867876,25.192,23.317,1,1
WD_036966,CASE_036966,ACC_003251,ATM_005510,2024-09-18 03:58:29.234681650,6073.43,17.342766962185745,78.42331166747792,31.475,30.0,1,1
WD_036967,CASE_036967,ACC_013505,ATM_003979,2024-01-17 07:12:25.626692206,1901.42,13.012178205752816,77.5528573482646,3.916,1.963,1,1
WD_036968,CASE_036968,ACC_012021,ATM_003821,2026-05-14 16:07:52.067406199,3125.76,22.520100592712364,88.26731889964938,6.048,2.563,1,1
WD_036969,CASE_036969,ACC_018624,ATM_005249,2025-04-26 04:56:45.492132817,10682.48,19.063731814417586,72.81868455354511,6.079,3.227,1,1
WD_036970,CASE_036970,ACC_001828,ATM_000095,2024-05-04 15:16:50.050734445,7847.0,20.069211498629222,73.80487522551898,7.476,5.146,1,1
WD_036971,CASE_036971,ACC_007714,ATM_001075,2024-03-17 07:28:36.333871829,37432.68,22.926354917553518,72.52174553558046,3.868,1.714,1,1
WD_036972,CASE_036972,ACC_014153,ATM_004615,2026-05-02 20:25:26.632687110,33051.31,21.058152879475426,79.05582134853128,12.806,11.942,1,1
WD_036973,CASE_036973,ACC_035806,ATM_001107,2025-10-03 06:02:32.852954342,7758.09,19.04875132499767,72.88497945938603,1.684,1.32,1,1
WD_036974,CASE_036974,ACC_020465,ATM_004606,2025-12-03 02:19:00.013270932,3363.42,21.156255875243804,79.09162991786532,2.816,1.297,1,1
WD_036975,CASE_036975,ACC_037565,ATM_000803,2025-10-30 06:48:48.017032759,2848.62,26.904494135542507,75.82931297780219,5.621,4.084,1,1
WD_036976,CASE_036976,ACC_015726,ATM_006224,2025-08-31 14:22:06.085194247,12205.55,19.234049624780788,72.96013037575125,2.711,0.498,1,1
WD_036977,CASE_036977,ACC_008019,ATM_000981,2026-01-12 10:14:55.116724366,755.42,22.76210957440131,75.86517194668203,4.158,3.011,1,1
WD_036978,CASE_036978,ACC_016001,ATM_003688,2026-04-23 04:53:01.945661041,11535.85,21.17313910411168,72.9322924495259,5.998,4.342,1,1
WD_036979,CASE_036979,ACC_028064,ATM_005691,2026-06-25 08:47:03.319955648,113.25,12.95077183191296,77.56891779193553,3.161,1.544,1,1
WD_036980,CASE_036980,ACC_019811,ATM_005531,2024-04-04 15:29:41.576718939,3515.8,21.143830721677183,79.10899503861872,16.513,15.337,1,1
WD_036981,CASE_036981,ACC_024726,ATM_004093,2024-03-08 00:42:02.155851155,9045.85,22.981648390998323,72.63754008837242,7.889,6.113,1,1
WD_036982,CASE_036982,ACC_027151,ATM_000862,2025-06-19 00:10:23.463680754,84855.08,22.5710039333576,88.35968385993604,4.235,3.427,1,1
WD_036983,CASE_036983,ACC_013282,ATM_000229,2026-06-28 03:39:14.010682940,18079.63,17.38823584081505,78.46523166663852,7.569,6.25,1,1
WD_036984,CASE_036984,ACC_029503,ATM_003024,2025-04-02 23:12:17.869808359,1253.19,17.417538242470453,78.37909336820462,1.934,0.331,1,1
WD_036985,CASE_036985,ACC_003631,ATM_002616,2026-04-25 10:18:46.057205210,2881.93,12.992553395198952,77.55105178093638,10.737,8.909,1,1
WD_036986,CASE_036986,ACC_005371,ATM_006322,2024-06-28 07:55:34.473839035,1098.19,28.615520164985515,77.2069631939743,3.082,1.91,1,1
WD_036987,CASE_036987,ACC_002894,ATM_000736,2026-03-20 13:08:56.619726069,2169.5,13.07622909014339,80.31422229561376,5.986,4.494,1,0
WD_036988,CASE_036988,ACC_001276,ATM_006823,2025-01-21 09:50:36.394888818,8757.93,12.963336403165176,77.56194980632247,3.964,2.542,1,1
WD_036989,CASE_036989,ACC_029245,ATM_001911,2024-12-07 12:50:41.133207357,4579.0,19.11330851246663,72.86290794579307,7.996,4.87,1,1
WD_036990,CASE_036990,ACC_010852,ATM_003181,2024-07-07 08:43:36.052507084,163.33,26.83284479740903,80.84156193996292,8.692,4.134,1,1
WD_036991,CASE_036991,ACC_022472,ATM_002773,2024-07-06 17:23:40.889346528,772.48,26.989949574336624,75.77775882789405,10.379,8.292,1,1
WD_036992,CASE_036992,ACC_039907,ATM_001574,2024-02-12 20:59:04.654729453,9219.81,23.023003567137653,72.52439333117763,1.1,0.1,1,1
WD_036993,CASE_036993,ACC_013861,ATM_005345,2025-05-18 20:59:20.254750208,9381.0,19.945545396312276,73.71620312650141,4.387,3.624,1,1
WD_036994,CASE_036994,ACC_022567,ATM_000624,2024-04-25 19:25:55.611467014,5538.74,28.61376179041775,77.19199861427083,5.929,3.145,1,1
WD_036995,CASE_036995,ACC_003864,ATM_003045,2025-10-26 10:23:12.187959205,8024.08,22.561061802123536,88.32707643681591,1.339,0.378,1,1
WD_036996,CASE_036996,ACC_013145,ATM_006053,2026-03-18 06:17:17.523771144,520.21,23.02923155339495,72.55600341778815,2.936,1.257,1,0
WD_036997,CASE_036997,ACC_023997,ATM_000233,2025-06-07 18:53:29.862095290,2183.56,21.176220337207937,72.80922068008954,5.615,3.898,1,1
WD_036998,CASE_036998,ACC_006012,ATM_006976,2025-03-14 05:14:47.721112833,3192.73,19.101313585241456,72.78797883257876,9.554,8.34,1,1
WD_036999,CASE_036999,ACC_037396,ATM_001825,2026-05-21 03:15:29.327961343,31431.85,22.50852782318444,88.44001642384399,3.854,2.988,1,1
WD_037000,CASE_037000,ACC_017855,ATM_003601,2024-07-20 23:09:06.497094878,16328.86,19.92157059733727,73.76650276017753,6.549,3.982,1,1
WD_037001,CASE_037001,ACC_031892,ATM_001688,2024-10-22 05:53:21.596311195,309.39,12.962721583304258,77.62156356376178,12.236,10.774,1,1
WD_037002,CASE_037002,ACC_012206,ATM_006527,2025-12-20 05:11:24.783181789,963.72,20.042189170538766,73.71975449811805,15.845,14.195,1,1
WD_037003,CASE_037003,ACC_001156,ATM_000020,2026-02-15 11:26:54.039415094,5466.98,17.41066784545345,78.43007544930339,2.237,1.204,1,1
WD_037004,CASE_037004,ACC_002294,ATM_001119,2026-05-23 11:08:33.754045597,2182.75,18.480329445567694,73.87295886247733,6.809,5.176,1,1
WD_037005,CASE_037005,ACC_017218,ATM_002987,2025-11-03 12:48:09.445269820,652.39,19.145564357090997,72.93803649873985,8.688,6.987,1,1
WD_037006,CASE_037006,ACC_011791,ATM_006394,2025-07-24 04:08:00.048575519,16134.92,19.21007562458954,72.96966149296087,8.253,7.602,1,1
WD_037007,CASE_037007,ACC_025055,ATM_001294,2025-11-26 20:01:50.945297551,1344.99,21.14487233863461,79.08812542086442,2.335,0.593,1,1
WD_037008,CASE_037008,ACC_005114,ATM_001836,2025-03-28 12:10:01.565642941,10670.03,19.075134551660643,72.86840974285,1.831,0.389,1,1
WD_037009,CASE_037009,ACC_039263,ATM_001733,2025-12-14 03:09:52.792087506,6282.84,22.592182762930097,88.40279443764375,3.583,1.269,1,1
WD_037010,CASE_037010,ACC_002407,ATM_006704,2025-03-22 21:52:42.907382347,2205.87,19.17483244884096,72.9400723406259,6.162,4.072,1,1
WD_037011,CASE_037011,ACC_023274,ATM_001212,2025-01-18 18:33:52.890914835,42490.8,23.029638488614914,72.6854674078424,4.858,3.841,1,1
WD_037012,CASE_037012,ACC_023654,ATM_002066,2025-02-13 08:56:20.604981378,3638.17,26.908483845870006,80.92284471532267,4.456,3.285,1,1
WD_037013,CASE_037013,ACC_039093,ATM_000431,2024-04-16 00:10:13.319898863,3416.53,26.79900441667294,81.03174354659744,9.118,7.528,1,1
WD_037014,CASE_037014,ACC_023777,ATM_005447,2025-11-16 05:16:45.109292218,30826.48,23.01647199961657,72.64947570463615,4.351,2.791,1,1
WD_037015,CASE_037015,ACC_039164,ATM_004771,2024-06-15 19:23:47.387624695,1602.72,17.344719441962482,78.49326275712144,17.183,14.394,1,1
WD_037016,CASE_037016,ACC_001335,ATM_006489,2025-05-28 20:15:13.429426807,1115.81,19.02509498269195,72.85175968957823,5.119,2.286,1,1
WD_037017,CASE_037017,ACC_039899,ATM_006222,2024-01-08 09:44:24.574810657,1160.29,18.53143166418514,73.78147078199615,3.145,1.545,1,1
WD_037018,CASE_037018,ACC_030885,ATM_004330,2025-07-01 04:43:14.052404071,11785.23,26.795099166937295,81.0473794749451,6.352,4.068,1,1
WD_037019,CASE_037019,ACC_012647,ATM_002832,2024-09-03 00:36:28.680836203,19777.26,28.604817293230017,77.18336592369425,8.072,6.349,1,1
WD_037020,CASE_037020,ACC_004573,ATM_003651,2026-01-09 00:25:54.395146162,3196.21,20.071489787709282,73.81726026911521,8.917,7.351,1,1
WD_037021,CASE_037021,ACC_003719,ATM_000309,2024-02-11 19:27:48.674798565,907.79,18.508297363503146,73.86339407687944,10.825,9.301,1,1
WD_037022,CASE_037022,ACC_027841,ATM_003795,2025-01-16 07:56:38.054828941,502.89,12.96533078505827,77.57966500535996,4.962,2.897,1,1
WD_037023,CASE_037023,ACC_012307,ATM_002036,2024-12-12 21:38:19.348855759,6741.72,22.59177999886842,88.33721264368498,9.752,7.27,1,1
WD_037024,CASE_037024,ACC_003719,ATM_002532,2024-06-24 23:20:18.166651725,2555.4,17.42366112480112,78.54669531151627,7.284,5.244,1,1
WD_037025,CASE_037025,ACC_019674,ATM_005176,2024-09-21 07:57:43.420122789,9387.63,19.080280566122774,72.91547382241326,2.99,2.011,1,1
WD_037026,CASE_037026,ACC_026762,ATM_000121,2025-07-10 08:48:00.603659666,3226.29,17.342333292276365,78.49346209537943,9.944,8.215,1,1
WD_037027,CASE_037027,ACC_000899,ATM_001395,2024-08-24 05:40:46.864850292,3883.99,23.0239309342835,72.5783780495741,7.136,4.918,1,0
WD_037028,CASE_037028,ACC_033236,ATM_006365,2024-12-22 17:38:24.931120010,4575.52,26.903709097322533,75.8321952043244,8.619,7.69,1,1
WD_037029,CASE_037029,ACC_017682,ATM_001785,2026-05-13 05:20:17.058447519,1456.9,18.441986301647695,73.86166940564065,1.269,0.189,1,1
WD_037030,CASE_037030,ACC_029340,ATM_002042,2024-10-16 07:48:42.410718080,936.72,22.557563163039354,88.36481539556249,5.9,4.611,1,1
WD_037031,CASE_037031,ACC_028572,ATM_005300,2025-10-15 18:03:01.056539880,8731.47,19.08758167455556,72.86650919509825,1.989,0.377,1,1
WD_037032,CASE_037032,ACC_005245,ATM_001528,2024-04-19 07:07:10.129225637,9556.34,12.993910515179792,77.520991218458,2.112,0.591,1,1
WD_037033,CASE_037033,ACC_032358,ATM_004304,2025-04-17 04:47:47.072812118,3792.45,21.054032573545015,79.08788729772344,6.737,5.062,1,1
WD_037034,CASE_037034,ACC_036183,ATM_001655,2024-03-28 18:46:14.615379629,942.68,21.206528667081592,72.83953131908753,5.191,4.118,1,1
WD_037035,CASE_037035,ACC_024656,ATM_006014,2026-04-16 18:09:47.011574653,6744.56,17.35682570300475,78.48599705084813,3.857,1.114,1,1
WD_037036,CASE_037036,ACC_030380,ATM_006958,2025-11-06 06:17:17.132429812,92.67,12.931430645808769,77.60758402371455,5.674,3.131,1,1
WD_037037,CASE_037037,ACC_039532,ATM_004693,2025-06-29 19:04:24.084250642,3368.88,13.072032008710286,80.25139689831072,4.226,2.675,1,1
WD_037038,CASE_037038,ACC_034633,ATM_004370,2024-05-14 18:41:32.619143338,19755.96,28.563293562682368,77.29085039781437,3.758,2.659,1,1
WD_037039,CASE_037039,ACC_023109,ATM_006451,2025-05-23 22:53:47.010153352,396.16,20.015183494716613,73.74610573152867,2.944,0.929,1,1
WD_037040,CASE_037040,ACC_003719,ATM_002794,2026-03-07 19:22:01.181579535,20964.36,22.71550144924141,75.85486882884443,10.704,9.355,1,1
WD_037041,CASE_037041,ACC_002442,ATM_004546,2024-09-14 20:55:40.324902978,34098.73,18.472948371541115,73.79514276091028,10.417,8.841,1,1
WD_037042,CASE_037042,ACC_008877,ATM_004747,2024-04-14 08:04:42.122085834,4124.62,28.58762496015291,77.22825823588703,11.415,10.447,1,0
WD_037043,CASE_037043,ACC_027730,ATM_004711,2026-04-12 22:26:15.427619440,2578.96,22.506264684896372,88.36676146404218,11.329,9.312,1,1
WD_037044,CASE_037044,ACC_007714,ATM_004346,2024-02-24 00:51:41.205995032,12313.69,21.163455017841375,72.89054895996611,8.092,6.147,1,1
WD_037045,CASE_037045,ACC_001654,ATM_006633,2024-03-27 02:16:00.264619199,15921.68,26.867869034276588,75.89013389701584,3.177,2.549,1,1
WD_037046,CASE_037046,ACC_032185,ATM_002108,2025-02-04 03:01:48.411231703,2923.18,22.703507205682442,75.80804081154476,5.001,3.549,1,1
WD_037047,CASE_037047,ACC_009243,ATM_003546,2024-07-30 02:34:59.836258036,5003.23,13.031244278312295,77.6652852205275,3.724,2.625,1,1
WD_037048,CASE_037048,ACC_016658,ATM_004463,2025-03-09 02:41:44.835647786,4111.33,21.12347830592843,79.1599766194138,19.381,18.568,1,0
WD_037049,CASE_037049,ACC_013322,ATM_000595,2026-03-13 13:20:12.481541616,1118.11,19.119579741709995,72.93101110415539,4.553,0.294,1,1
WD_037050,CASE_037050,ACC_021823,ATM_003651,2025-07-13 07:45:39.850872192,892.13,20.071489787709282,73.81726026911521,7.891,5.167,1,1
WD_037051,CASE_037051,ACC_039142,ATM_005351,2025-02-11 00:26:38.168786002,4727.69,26.859409629312115,81.05115237977856,7.312,5.891,1,1
WD_037052,CASE_037052,ACC_039093,ATM_000292,2024-11-28 23:05:54.130732542,5232.88,19.05109454987699,72.89315951480965,9.629,7.8,1,1
WD_037053,CASE_037053,ACC_026556,ATM_000861,2024-04-02 16:19:08.616853541,1922.6,22.577665187895374,88.43544335605428,29.188,27.572,1,1
WD_037054,CASE_037054,ACC_005245,ATM_006982,2025-05-24 00:29:01.162226270,10158.4,21.169166017081785,72.80011632649833,5.286,3.804,1,1
WD_037055,CASE_037055,ACC_039458,ATM_000502,2026-06-05 15:13:51.367571444,6776.35,26.98366726030894,75.74861203361704,9.881,8.11,1,1
WD_037056,CASE_037056,ACC_035653,ATM_006417,2025-11-12 17:32:35.509109982,4834.28,28.657984848888745,77.11283733500835,2.668,1.617,1,1
WD_037057,CASE_037057,ACC_023777,ATM_005680,2025-02-19 01:56:22.090675392,601.74,28.599907004652323,77.27771681939204,2.474,0.786,1,0
WD_037058,CASE_037058,ACC_028719,ATM_003958,2025-11-27 11:54:44.866762512,596.01,21.225790728481655,72.80687249222832,6.059,4.029,1,1
WD_037059,CASE_037059,ACC_013858,ATM_001561,2026-01-17 05:30:12.058293123,2841.16,22.75017227535477,75.87099973522682,5.229,3.48,1,1
WD_037060,CASE_037060,ACC_020768,ATM_003389,2025-03-22 20:31:10.941902240,5985.3,28.601497755763734,77.19844957475873,30.548,30.0,1,1
WD_037061,CASE_037061,ACC_017173,ATM_006509,2025-04-24 14:16:45.506625617,1707.56,17.400860661539127,78.46078654977508,3.808,3.169,1,1
WD_037062,CASE_037062,ACC_015093,ATM_000399,2025-12-25 05:26:44.126645143,7235.9,28.65111278727948,77.32460473509066,1.839,0.668,1,1
WD_037063,CASE_037063,ACC_003447,ATM_002803,2025-11-28 05:51:12.454139813,8835.96,19.094340890783336,72.95401995413003,24.851,23.461,1,1
WD_037064,CASE_037064,ACC_003548,ATM_004775,2024-12-30 12:59:53.122956305,6041.49,19.05559947800722,72.86339153190447,6.14,3.145,1,1
WD_037065,CASE_037065,ACC_039551,ATM_005436,2024-03-31 12:58:02.919666115,12934.37,19.080176111155268,72.820224665476,5.529,3.171,1,1
WD_037066,CASE_037066,ACC_023009,ATM_003308,2025-09-18 15:24:42.614282307,3016.01,19.088871805558988,72.8741623923944,3.179,0.448,1,1
WD_037067,CASE_037067,ACC_030435,ATM_002298,2026-01-18 17:06:22.003495161,3910.54,19.174092364054836,72.85234235125853,8.264,7.335,1,1
WD_037068,CASE_037068,ACC_020175,ATM_004735,2024-03-28 14:26:37.776099152,7594.17,26.926909868311203,80.89940041639234,7.763,5.875,1,1
WD_037069,CASE_037069,ACC_036395,ATM_005904,2025-06-18 20:31:37.885663613,5596.45,22.59896191544065,88.47191616840803,16.674,15.204,1,1
WD_037070,CASE_037070,ACC_029636,ATM_004691,2025-09-13 11:30:01.340040454,1429.77,12.967505173695079,77.61669187216937,6.861,5.059,1,1
WD_037071,CASE_037071,ACC_024957,ATM_001242,2025-07-31 04:49:43.649777504,3025.14,21.178373217813146,78.98279377599367,21.618,19.41,1,0
WD_037072,CASE_037072,ACC_012399,ATM_006331,2024-10-08 08:45:52.588871593,773.74,28.637536359562183,77.22640696570834,1.712,0.754,1,1
WD_037073,CASE_037073,ACC_014284,ATM_002302,2025-09-26 02:35:15.631459515,4382.24,22.561042913431773,88.32262400826983,25.571,24.169,1,1
WD_037074,CASE_037074,ACC_022412,ATM_002831,2025-11-30 09:13:31.898393134,3868.93,18.50709746206762,73.9461502911782,9.405,7.195,1,1
WD_037075,CASE_037075,ACC_038858,ATM_006008,2024-11-21 05:25:44.763727051,604.72,22.983115943857733,72.54558030124723,3.552,1.356,1,1
WD_037076,CASE_037076,ACC_002697,ATM_000474,2025-09-06 01:40:27.658480931,11743.28,19.267107925579857,72.9886930600298,12.929,11.85,1,1
WD_037077,CASE_037077,ACC_001493,ATM_004987,2024-02-02 04:16:14.529363239,5410.95,17.395552662934037,78.49201474820738,7.715,6.628,1,1
WD_037078,CASE_037078,ACC_023097,ATM_000546,2025-04-22 04:35:35.454514512,664.5,28.582775848910728,77.19647107862474,32.462,30.0,1,0
WD_037079,CASE_037079,ACC_008329,ATM_003720,2025-08-22 18:51:09.309876127,20099.42,12.932047054518693,77.64220615817034,10.593,9.841,1,0
WD_037080,CASE_037080,ACC_010344,ATM_002895,2025-02-07 03:18:18.599935171,42111.98,22.771950904225196,75.8867233192777,2.979,1.763,1,1
WD_037081,CASE_037081,ACC_038655,ATM_002240,2025-08-25 14:31:35.855745345,6450.98,13.070899598476,77.56324544390341,2.039,0.732,1,1
WD_037082,CASE_037082,ACC_010344,ATM_000447,2026-01-20 07:22:20.920000406,2539.09,22.69971738535949,75.78557809152197,1.632,0.954,1,1
WD_037083,CASE_037083,ACC_007741,ATM_006265,2025-03-23 11:42:18.083210097,9072.95,28.60631078113581,77.1861511629585,11.781,9.637,1,1
WD_037084,CASE_037084,ACC_001335,ATM_001263,2025-02-17 13:52:45.331564107,4349.37,21.056655382584015,79.09625332667322,2.525,1.268,1,0
WD_037085,CASE_037085,ACC_035704,ATM_000342,2025-12-07 02:05:30.602657716,679.75,21.160283148065485,72.86238893893328,4.687,3.174,1,1
WD_037086,CASE_037086,ACC_022659,ATM_002460,2025-06-05 19:59:48.820066934,358.36,12.916396157736958,77.68653407229304,3.762,1.669,1,1
WD_037087,CASE_037087,ACC_021754,ATM_000211,2024-12-01 12:07:15.831564646,4829.8,13.09786437495418,80.21578692460194,1.041,0.558,1,1
WD_037088,CASE_037088,ACC_008450,ATM_006962,2024-10-02 20:18:57.399855644,5566.43,19.027430474796525,73.05242438952938,2.024,0.959,1,0
WD_037089,CASE_037089,ACC_003631,ATM_000628,2024-10-02 16:55:00.666065105,501.84,18.98358489062103,72.84481120873784,12.204,10.0,1,1
WD_037090,CASE_037090,ACC_009129,ATM_001266,2025-12-18 19:59:42.124059723,3290.4,23.126040271578063,72.58482389302287,6.856,4.907,1,1
WD_037091,CASE_037091,ACC_016795,ATM_000964,2024-08-04 22:22:40.338459845,3996.93,19.294251447958946,72.96623581571646,7.546,3.993,1,1
WD_037092,CASE_037092,ACC_012588,ATM_004725,2025-12-01 11:21:50.889186796,22839.2,19.080186872620114,72.88073662189072,6.257,5.5,1,1
WD_037093,CASE_037093,ACC_003251,ATM_006480,2026-01-15 03:27:30.617166832,643.15,21.099588138902643,78.98991886840886,14.81,14.128,1,1
WD_037094,CASE_037094,ACC_025734,ATM_000434,2026-03-29 17:23:45.554282589,3116.16,23.032924032456712,72.56043494889587,13.884,12.329,1,0
WD_037095,CASE_037095,ACC_020584,ATM_001416,2025-05-26 00:23:34.040787036,1330.14,22.62935346764457,88.43882180820411,6.347,4.266,1,0
WD_037096,CASE_037096,ACC_015549,ATM_006447,2025-01-29 16:29:17.326786157,1289.77,13.135880937193168,80.36067607895001,6.692,3.997,1,1
WD_037097,CASE_037097,ACC_030217,ATM_000565,2025-11-29 15:15:34.904334380,1523.67,17.38085587253894,78.45347745846189,4.047,1.357,1,1
WD_037098,CASE_037098,ACC_022657,ATM_003839,2025-10-11 10:32:12.568034418,28505.87,22.559426302944225,88.36455450666436,17.412,16.893,1,0
WD_037099,CASE_037099,ACC_001687,ATM_000843,2024-03-28 17:46:44.130495860,3215.59,12.967757219525064,77.60127254258151,3.692,1.631,1,1
