transaction_id,complaint_id,timestamp,from_account_id,to_account_id,amount,channel,transaction_type,bank,upi_id,device_type,geo_lat,geo_lon,time_since_previous_transaction,transaction_sequence_number
TXN_0003032,CASE_000896,2026-02-21 13:38:47.406297218,ACC_001296,ACC_001768,31355.02,UPI,mule_transfer,Canara Bank,UPI_001932,Android,,,13.983449233333333,4
TXN_0003033,CASE_000897,2024-03-11 14:11:52.477337938,ACC_001662,ACC_000467,1246.66,UPI,fragmentation,Axis Bank,UPI_000514,Desktop,22.618680911521825,88.41311294593027,,1
TXN_0003034,CASE_000897,2024-03-11 14:13:19.706691754,ACC_001662,ACC_000467,3790.53,UPI,fragmentation,Axis Bank,UPI_000514,Android,22.618680911521825,88.41311294593027,1.4538225500000002,2
TXN_0003035,CASE_000897,2024-03-11 14:41:51.440433034,ACC_000467,ACC_001288,4480.23,UPI,mule_transfer,Kotak Mahindra Bank,UPI_001405,Android,,,28.528895683333335,3
TXN_0003036,CASE_000897,2024-03-11 14:48:24.515860382,ACC_001288,ACC_000467,3388.12,Net Banking,mule_transfer,Axis Bank,UPI_000515,Android,,,6.551257116666666,4
TXN_0003037,CASE_000897,2024-03-11 15:00:18.432575307,ACC_000467,ACC_001288,3388.12,IMPS,mule_transfer,Kotak Mahindra Bank,UPI_001405,Android,,,11.898611899999999,5
TXN_0003038,CASE_000898,2025-04-26 22:36:34.092040552,ACC_000119,ACC_001350,855.5,UPI,fragmentation,Bank of Baroda,UPI_001472,iOS,13.0257650254179,77.55457889502097,,1
TXN_0003039,CASE_000898,2025-04-26 22:38:27.930092098,ACC_000119,ACC_001350,1023.72,UPI,fragmentation,Bank of Baroda,UPI_001473,Android,13.0257650254179,77.55457889502097,1.89730085,2
TXN_0003040,CASE_000898,2025-04-26 22:40:04.437457244,ACC_000119,ACC_001350,3225.59,UPI,fragmentation,Bank of Baroda,UPI_001472,iOS,13.0257650254179,77.55457889502097,1.6084560833333332,3
TXN_0003041,CASE_000898,2025-04-26 22:46:33.187173885,ACC_001350,ACC_000052,5104.81,UPI,mule_transfer,IndusInd Bank,UPI_000058,Android,,,6.479161933333333,4
TXN_0003042,CASE_000899,2025-02-15 21:42:25.580983753,ACC_000541,ACC_000775,56138.15,UPI,victim_debit,SBI,UPI_000857,Desktop,13.041989987695919,77.50036827337595,,1
TXN_0003043,CASE_000899,2025-02-15 22:27:01.262103845,ACC_000775,ACC_000023,44810.49,IMPS,mule_transfer,Kotak Mahindra Bank,UPI_000028,Android,,,44.59468533333334,2
TXN_0003044,CASE_000899,2025-02-15 22:32:11.359610755,ACC_000023,ACC_000480,44810.49,UPI,mule_transfer,IndusInd Bank,UPI_000532,iOS,,,5.168291766666667,3
TXN_0003045,CASE_000900,2026-04-28 15:49:16.322222202,ACC_001695,ACC_000093,130.19,UPI,fragmentation,Yes Bank,UPI_000105,Android,19.17425508366386,72.91418421016151,,1
TXN_0003046,CASE_000900,2026-04-28 15:50:57.811667531,ACC_001695,ACC_000093,2173.28,IMPS,fragmentation,Yes Bank,UPI_000105,iOS,19.17425508366386,72.91418421016151,1.69149075,2
TXN_0003047,CASE_000900,2026-04-28 16:09:27.864304773,ACC_001695,ACC_000093,164.71,NEFT,fragmentation,Yes Bank,UPI_000105,Desktop,19.17425508366386,72.91418421016151,18.500877283333335,3
TXN_0003048,CASE_000900,2026-04-28 17:05:41.979885283,ACC_000093,ACC_001625,1751.92,NEFT,mule_transfer,ICICI Bank,UPI_001777,iOS,,,56.23525966666667,4
TXN_0003049,CASE_000900,2026-04-28 17:07:38.179687178,ACC_001625,ACC_001288,1146.11,IMPS,mule_transfer,Kotak Mahindra Bank,UPI_001405,Android,,,1.93666335,5
TXN_0003050,CASE_000900,2026-04-28 17:09:43.227092187,ACC_001288,ACC_001625,1146.11,UPI,mule_transfer,ICICI Bank,UPI_001777,Desktop,,,2.0841234166666665,6
TXN_0003051,CASE_000901,2024-06-30 08:30:02.418940291,ACC_000462,ACC_000287,20421.55,IMPS,fragmentation,Punjab National Bank,UPI_000315,iOS,21.17133760148875,72.82865563188592,,1
TXN_0003052,CASE_000901,2024-06-30 08:33:19.483545313,ACC_000462,ACC_000287,155.52,UPI,fragmentation,Punjab National Bank,UPI_000315,Android,21.17133760148875,72.82865563188592,3.2844100833333334,2
TXN_0003053,CASE_000901,2024-06-30 08:37:49.850364942,ACC_000462,ACC_000287,9300.02,UPI,fragmentation,Punjab National Bank,UPI_000315,iOS,21.17133760148875,72.82865563188592,4.5061136500000005,3
TXN_0003054,CASE_000901,2024-06-30 08:50:15.922226150,ACC_000287,ACC_000366,29877.1,UPI,mule_transfer,IDFC First Bank,UPI_000405,iOS,,,12.434531016666666,4
TXN_0003055,CASE_000902,2024-06-12 17:10:58.908535247,ACC_000826,ACC_000480,52801.44,IMPS,victim_debit,IndusInd Bank,UPI_000531,Android,21.196171313744973,79.1260118996479,,1
TXN_0003056,CASE_000902,2024-06-12 18:20:53.081231125,ACC_000480,ACC_000775,44725.35,UPI,mule_transfer,SBI,UPI_000857,Android,,,69.90287825,2
TXN_0003057,CASE_000902,2024-06-12 18:38:20.458013198,ACC_000775,ACC_000480,44725.35,IMPS,mule_transfer,IndusInd Bank,UPI_000531,iOS,,,17.4562797,3
TXN_0003058,CASE_000903,2025-11-13 02:25:13.692045500,ACC_001186,ACC_001507,61911.85,UPI,victim_debit,Punjab National Bank,UPI_001646,Android,18.597407332754866,73.89080909810421,,1
TXN_0003059,CASE_000903,2025-11-13 02:47:15.262183206,ACC_001507,ACC_001647,61911.85,UPI,mule_transfer,Canara Bank,UPI_001801,Android,,,22.02616895,2
TXN_0003060,CASE_000904,2025-10-23 03:55:16.096815935,ACC_001466,ACC_001592,13829.32,UPI,victim_debit,Union Bank of India,UPI_001737,Android,22.722960559943715,75.79034918900983,,1
TXN_0003061,CASE_000904,2025-10-23 03:59:50.125344323,ACC_001592,ACC_000309,9663.18,IMPS,mule_transfer,Canara Bank,UPI_000342,Android,,,4.567142133333333,2
TXN_0003062,CASE_000904,2025-10-23 04:48:55.815546094,ACC_000309,ACC_001592,9663.18,UPI,mule_transfer,Union Bank of India,UPI_001737,iOS,,,49.094836683333334,3
TXN_0003063,CASE_000905,2025-09-28 23:44:23.667518416,ACC_001683,ACC_000659,12045.23,NEFT,victim_debit,HDFC Bank,UPI_000731,iOS,13.06550271812712,80.26660057800726,,1
TXN_0003064,CASE_000905,2025-09-29 00:17:05.399732630,ACC_000659,ACC_000404,12045.23,UPI,mule_transfer,SBI,UPI_000450,Desktop,,,32.6955369,2
TXN_0003065,CASE_000906,2024-01-24 22:16:56.670725978,ACC_001024,ACC_001768,7229.36,NEFT,victim_debit,Canara Bank,UPI_001932,Android,19.029845043111823,72.90676950558249,,1
TXN_0003066,CASE_000906,2024-01-24 22:53:18.394008313,ACC_001768,ACC_001296,4377.45,NEFT,mule_transfer,SBI,UPI_001414,Android,,,36.3620547,2
TXN_0003067,CASE_000906,2024-01-24 23:34:25.891819981,ACC_001296,ACC_001768,4377.45,UPI,mule_transfer,Canara Bank,UPI_001932,iOS,,,41.12496351666667,3
TXN_0003068,CASE_000907,2024-08-24 20:24:14.765963691,ACC_000062,ACC_001296,12800.81,UPI,victim_debit,SBI,UPI_001414,Android,19.121785076276893,72.84426775507002,,1
TXN_0003069,CASE_000907,2024-08-24 21:04:39.668520127,ACC_001296,ACC_000819,9876.65,UPI,mule_transfer,HDFC Bank,UPI_000907,Android,,,40.4150426,2
TXN_0003070,CASE_000907,2024-08-24 21:06:14.796698996,ACC_000819,ACC_001296,9876.65,UPI,mule_transfer,SBI,UPI_001414,Android,,,1.5854696333333334,3
TXN_0003071,CASE_000908,2026-02-04 04:49:39.417574019,ACC_001455,ACC_001267,4485.63,NEFT,victim_debit,ICICI Bank,UPI_001383,iOS,19.08949847641316,72.85497470861074,,1
TXN_0003072,CASE_000908,2026-02-04 05:13:27.166415910,ACC_001267,ACC_001050,4485.63,UPI,mule_transfer,Punjab National Bank,UPI_001155,iOS,,,23.795814016666668,2
TXN_0003073,CASE_000909,2025-07-01 10:01:01.355283932,ACC_001673,ACC_000052,53102.97,UPI,victim_debit,IndusInd Bank,UPI_000058,Android,17.48057775207494,78.5246334368905,,1
TXN_0003074,CASE_000909,2025-07-01 10:24:42.105160735,ACC_000052,ACC_001350,53102.97,NEFT,mule_transfer,Bank of Baroda,UPI_001472,Android,,,23.6791646,2
TXN_0003075,CASE_000910,2025-07-02 15:27:56.934809346,ACC_001666,ACC_000023,12305.0,IMPS,victim_debit,Kotak Mahindra Bank,UPI_000028,Android,19.043617754222787,72.84707386142175,,1
TXN_0003076,CASE_000910,2025-07-02 15:36:57.533842020,ACC_000023,ACC_000775,11075.96,IMPS,mule_transfer,SBI,UPI_000857,Android,,,9.009983866666666,2
TXN_0003077,CASE_000910,2025-07-02 15:47:21.047499469,ACC_000775,ACC_000480,11075.96,IMPS,mule_transfer,IndusInd Bank,UPI_000531,Android,,,10.391894283333333,3
TXN_0003078,CASE_000911,2024-09-26 14:12:41.090956973,ACC_000921,ACC_001267,308.79,UPI,fragmentation,ICICI Bank,UPI_001383,Desktop,26.857799562048505,80.85786381462576,,1
TXN_0003079,CASE_000911,2024-09-26 14:14:39.093407962,ACC_000921,ACC_001267,1922.45,UPI,fragmentation,ICICI Bank,UPI_001383,Android,26.857799562048505,80.85786381462576,1.9667074999999998,2
TXN_0003080,CASE_000911,2024-09-26 14:18:03.171213422,ACC_000921,ACC_001267,1204.4,NEFT,fragmentation,ICICI Bank,UPI_001383,Android,26.857799562048505,80.85786381462576,3.40129675,3
TXN_0003081,CASE_000911,2024-09-26 14:22:47.471129114,ACC_000921,ACC_001267,277.9,IMPS,fragmentation,ICICI Bank,UPI_001383,Desktop,26.857799562048505,80.85786381462576,4.738331916666667,4
TXN_0003082,CASE_000911,2024-09-26 14:43:05.755020216,ACC_001267,ACC_001050,3713.54,UPI,mule_transfer,Punjab National Bank,UPI_001155,iOS,,,20.304731516666667,5
TXN_0003083,CASE_000912,2024-08-25 01:00:17.263991771,ACC_001706,ACC_001647,123093.97,NEFT,victim_debit,Canara Bank,UPI_001801,Desktop,26.780484462280462,80.92183307459051,,1
TXN_0003084,CASE_000912,2024-08-25 01:30:23.493146007,ACC_001647,ACC_001507,123093.97,UPI,mule_transfer,Punjab National Bank,UPI_001646,iOS,,,30.103819233333336,2
TXN_0003085,CASE_000913,2026-05-12 08:21:18.382509726,ACC_000116,ACC_001288,14018.19,NEFT,victim_debit,Kotak Mahindra Bank,UPI_001405,Desktop,13.089495901344408,77.58163213703851,,1
TXN_0003086,CASE_000913,2026-05-12 08:24:02.651995866,ACC_001288,ACC_000093,14018.19,UPI,mule_transfer,Yes Bank,UPI_000105,Desktop,,,2.737824766666667,2
TXN_0003087,CASE_000914,2025-10-25 01:18:27.763311660,ACC_001554,ACC_000480,2680.44,IMPS,victim_debit,IndusInd Bank,UPI_000531,iOS,17.378551362814914,78.4707984211223,,1
TXN_0003088,CASE_000914,2025-10-25 01:53:16.630812868,ACC_000480,ACC_000775,1874.26,NEFT,mule_transfer,SBI,UPI_000857,Desktop,,,34.81445835,2
TXN_0003089,CASE_000914,2025-10-25 02:02:25.922778148,ACC_000775,ACC_000480,1874.26,IMPS,mule_transfer,IndusInd Bank,UPI_000531,Android,,,9.154866083333333,3
TXN_0003090,CASE_000915,2024-04-25 14:45:55.176261694,ACC_001786,ACC_001308,4346.08,IMPS,victim_debit,IndusInd Bank,UPI_001428,Android,20.009751523820558,73.79980101820975,,1
TXN_0003091,CASE_000915,2024-04-25 15:29:44.424684466,ACC_001308,ACC_000767,3021.06,UPI,mule_transfer,SBI,UPI_000849,iOS,,,43.82080703333334,2
TXN_0003092,CASE_000915,2024-04-25 15:43:43.057966574,ACC_000767,ACC_000139,3021.06,UPI,mule_transfer,Axis Bank,UPI_000156,Android,,,13.977221366666667,3
TXN_0003093,CASE_000916,2026-05-04 06:40:24.342656928,ACC_001089,ACC_000533,34234.99,UPI,victim_debit,Kotak Mahindra Bank,UPI_000588,iOS,19.08895309739482,72.91839589056067,,1
TXN_0003094,CASE_000916,2026-05-04 06:57:02.755039493,ACC_000533,ACC_001335,31006.92,UPI,mule_transfer,Kotak Mahindra Bank,UPI_001457,Android,,,16.640206366666668,2
TXN_0003095,CASE_000916,2026-05-04 07:03:29.098635467,ACC_001335,ACC_000287,28579.24,UPI,mule_transfer,Punjab National Bank,UPI_000316,Desktop,,,6.439059916666666,3
TXN_0003096,CASE_000916,2026-05-04 07:56:41.924292577,ACC_000287,ACC_001335,28579.24,UPI,mule_transfer,Kotak Mahindra Bank,UPI_001457,Android,,,53.21376095,4
TXN_0003097,CASE_000917,2025-06-14 13:22:38.205551178,ACC_001179,ACC_001625,52281.73,IMPS,fragmentation,ICICI Bank,UPI_001777,Desktop,22.599460611071493,88.30789751176788,,1
TXN_0003098,CASE_000917,2025-06-14 13:28:39.077788973,ACC_001179,ACC_001625,11317.04,NEFT,fragmentation,ICICI Bank,UPI_001777,Desktop,22.599460611071493,88.30789751176788,6.0145372833333335,2
TXN_0003099,CASE_000917,2025-06-14 13:47:58.336378533,ACC_001179,ACC_001625,11364.21,Net Banking,fragmentation,ICICI Bank,UPI_001777,iOS,22.599460611071493,88.30789751176788,19.320976483333332,3
TXN_0003100,CASE_000917,2025-06-14 14:13:38.202940138,ACC_001625,ACC_001288,50261.38,UPI,mule_transfer,Kotak Mahindra Bank,UPI_001405,Android,,,25.664442683333334,4
TXN_0003101,CASE_000917,2025-06-14 15:41:08.470407669,ACC_001288,ACC_001625,38270.78,IMPS,mule_transfer,ICICI Bank,UPI_001777,Desktop,,,87.50445778333332,5
TXN_0003102,CASE_000917,2025-06-14 16:03:01.332844767,ACC_001625,ACC_000093,38270.78,UPI,mule_transfer,Yes Bank,UPI_000105,iOS,,,21.881040616666667,6
TXN_0003103,CASE_000918,2024-10-30 16:49:14.334595799,ACC_001562,ACC_001308,9866.22,UPI,fragmentation,IndusInd Bank,UPI_001428,Desktop,19.116335170481403,72.87683015208641,,1
TXN_0003104,CASE_000918,2024-10-30 16:51:41.804645111,ACC_001562,ACC_001308,29125.65,UPI,fragmentation,IndusInd Bank,UPI_001427,Desktop,19.116335170481403,72.87683015208641,2.4578341499999996,2
TXN_0003105,CASE_000918,2024-10-30 17:09:52.831864609,ACC_001308,ACC_000767,22870.2,IMPS,mule_transfer,SBI,UPI_000849,Android,,,18.183786983333334,3
TXN_0003106,CASE_000918,2024-10-30 17:13:23.055711897,ACC_000767,ACC_000139,22870.2,UPI,mule_transfer,Axis Bank,UPI_000156,Android,,,3.5037307833333333,4
TXN_0003107,CASE_000919,2024-12-27 19:47:10.213065152,ACC_000166,ACC_000467,13685.56,UPI,fragmentation,Axis Bank,UPI_000514,iOS,19.16006466508244,72.94091792047325,,1
TXN_0003108,CASE_000919,2024-12-27 19:53:43.984248288,ACC_000166,ACC_000467,5176.55,UPI,fragmentation,Axis Bank,UPI_000514,Android,19.16006466508244,72.94091792047325,6.56285305,2
TXN_0003109,CASE_000919,2024-12-27 19:56:49.669826915,ACC_000166,ACC_000467,14451.39,UPI,fragmentation,Axis Bank,UPI_000515,Desktop,19.16006466508244,72.94091792047325,3.094759633333333,3
TXN_0003110,CASE_000919,2024-12-27 20:14:38.836220542,ACC_000467,ACC_000093,20467.46,UPI,mule_transfer,Yes Bank,UPI_000105,iOS,,,17.819439883333335,4
TXN_0003111,CASE_000919,2024-12-27 20:31:58.073051739,ACC_000093,ACC_000467,12208.12,UPI,mule_transfer,Axis Bank,UPI_000514,Android,,,17.320613849999997,5
TXN_0003112,CASE_000919,2024-12-27 21:19:25.233264500,ACC_000467,ACC_001625,12208.12,Net Banking,mule_transfer,ICICI Bank,UPI_001777,Android,,,47.45267019999999,6
TXN_0003113,CASE_000920,2025-10-22 20:51:59.069216377,ACC_001480,ACC_000023,11216.21,IMPS,fragmentation,Kotak Mahindra Bank,UPI_000028,Android,20.024273717875808,73.8105905266652,,1
TXN_0003114,CASE_000920,2025-10-22 20:54:58.351372848,ACC_001480,ACC_000023,29042.15,UPI,fragmentation,Kotak Mahindra Bank,UPI_000028,Desktop,20.024273717875808,73.8105905266652,2.9880359333333333,2
TXN_0003115,CASE_000920,2025-10-22 20:57:36.422348856,ACC_001480,ACC_000023,23877.32,UPI,fragmentation,Kotak Mahindra Bank,UPI_000028,Android,20.024273717875808,73.8105905266652,2.6345162666666666,3
TXN_0003116,CASE_000920,2025-10-22 20:59:59.699594537,ACC_000023,ACC_000480,48750.24,UPI,mule_transfer,IndusInd Bank,UPI_000532,Android,,,2.3879540833333333,4
TXN_0003117,CASE_000920,2025-10-22 21:03:47.298181963,ACC_000480,ACC_000023,48750.24,UPI,mule_transfer,Kotak Mahindra Bank,UPI_000028,iOS,,,3.7933097833333336,5
TXN_0003118,CASE_000921,2024-12-08 19:31:48.197350222,ACC_000824,ACC_001308,11279.33,IMPS,fragmentation,IndusInd Bank,UPI_001427,Android,19.07696247048167,72.86562115700097,,1
TXN_0003119,CASE_000921,2024-12-08 19:33:38.512180455,ACC_000824,ACC_001308,7649.46,IMPS,fragmentation,IndusInd Bank,UPI_001428,Desktop,19.07696247048167,72.86562115700097,1.8385805,2
TXN_0003120,CASE_000921,2024-12-08 19:39:25.709848968,ACC_001308,ACC_000767,18928.8,UPI,mule_transfer,SBI,UPI_000849,iOS,,,5.786627800000001,3
TXN_0003121,CASE_000922,2025-06-11 06:03:00.774837751,ACC_001118,ACC_000366,6597.37,NEFT,fragmentation,IDFC First Bank,UPI_000405,iOS,28.665309502163115,77.23406037897118,,1
TXN_0003122,CASE_000922,2025-06-11 06:05:30.146945442,ACC_001118,ACC_000366,606.44,UPI,fragmentation,IDFC First Bank,UPI_000405,Android,28.665309502163115,77.23406037897118,2.4895351166666666,2
TXN_0003123,CASE_000922,2025-06-11 06:07:34.275380601,ACC_001118,ACC_000366,488.07,UPI,fragmentation,IDFC First Bank,UPI_000405,Android,28.665309502163115,77.23406037897118,2.06880725,3
TXN_0003124,CASE_000922,2025-06-11 06:21:20.497841666,ACC_001118,ACC_000366,1158.12,NEFT,fragmentation,IDFC First Bank,UPI_000405,Android,28.665309502163115,77.23406037897118,13.770374349999999,4
TXN_0003125,CASE_000922,2025-06-11 06:26:16.077292921,ACC_000366,ACC_001335,8850.01,IMPS,mule_transfer,Kotak Mahindra Bank,UPI_001457,Android,,,4.9263241833333336,5
TXN_0003126,CASE_000923,2025-10-09 06:50:14.642900486,ACC_000840,ACC_000659,32111.57,UPI,fragmentation,HDFC Bank,UPI_000731,iOS,13.177662826862141,80.3155040802193,,1
TXN_0003127,CASE_000923,2025-10-09 06:58:01.960848465,ACC_000840,ACC_000659,9402.77,UPI,fragmentation,HDFC Bank,UPI_000731,Android,13.177662826862141,80.3155040802193,7.78863245,2
TXN_0003128,CASE_000923,2025-10-09 08:06:26.735231437,ACC_000659,ACC_000404,41514.34,UPI,mule_transfer,SBI,UPI_000449,Android,,,68.41290636666666,3
TXN_0003129,CASE_000924,2024-06-27 00:10:59.560322292,ACC_001301,ACC_000467,53641.25,UPI,victim_debit,Axis Bank,UPI_000514,Android,23.110516142375904,72.49108005002228,,1
TXN_0003130,CASE_000924,2024-06-27 00:42:50.770020434,ACC_000467,ACC_000093,32660.29,UPI,mule_transfer,Yes Bank,UPI_000105,Android,,,31.853494966666666,2
TXN_0003131,CASE_000924,2024-06-27 01:49:57.252950187,ACC_000093,ACC_001288,23736.03,UPI,mule_transfer,Kotak Mahindra Bank,UPI_001405,Android,,,67.10804881666667,3
TXN_0003132,CASE_000924,2024-06-27 02:17:09.651153158,ACC_001288,ACC_001625,23736.03,IMPS,mule_transfer,ICICI Bank,UPI_001777,Android,,,27.2066367,4
TXN_0003133,CASE_000925,2026-05-10 05:41:13.489109100,ACC_001519,ACC_001625,3674.89,UPI,victim_debit,ICICI Bank,UPI_001777,Android,17.41589003931312,78.38802918031809,,1
TXN_0003134,CASE_000925,2026-05-10 05:51:13.035454825,ACC_001625,ACC_000093,3248.95,NEFT,mule_transfer,Yes Bank,UPI_000105,Android,,,9.992439083333332,2
TXN_0003135,CASE_000925,2026-05-10 06:01:29.272670679,ACC_000093,ACC_001625,3248.95,IMPS,mule_transfer,ICICI Bank,UPI_001777,Desktop,,,10.27062025,3
TXN_0003136,CASE_000926,2024-11-20 11:49:34.616071121,ACC_001163,ACC_000404,2974.09,UPI,fragmentation,SBI,UPI_000450,Android,23.077961240674956,72.51591487682194,,1
TXN_0003137,CASE_000926,2024-11-20 11:51:52.432682412,ACC_001163,ACC_000404,5067.44,IMPS,fragmentation,SBI,UPI_000449,iOS,23.077961240674956,72.51591487682194,2.2969435166666665,2
TXN_0003138,CASE_000926,2024-11-20 11:54:00.693276645,ACC_001163,ACC_000404,5174.03,UPI,fragmentation,SBI,UPI_000450,Android,23.077961240674956,72.51591487682194,2.137676566666667,3
TXN_0003139,CASE_000926,2024-11-20 12:06:01.079235799,ACC_001163,ACC_000404,3248.12,UPI,fragmentation,SBI,UPI_000450,iOS,23.077961240674956,72.51591487682194,12.006432649999999,4
TXN_0003140,CASE_000926,2024-11-20 12:08:07.604784620,ACC_000404,ACC_000659,16463.68,UPI,mule_transfer,HDFC Bank,UPI_000731,Android,,,2.1087591333333333,5
TXN_0003141,CASE_000927,2025-01-17 01:52:36.638063631,ACC_001312,ACC_000659,33915.92,IMPS,victim_debit,HDFC Bank,UPI_000731,iOS,28.55663283140484,77.1186006649565,,1
TXN_0003142,CASE_000927,2025-01-17 02:05:58.036631325,ACC_000659,ACC_000404,33915.92,UPI,mule_transfer,SBI,UPI_000449,Android,,,13.356642783333333,2
TXN_0003143,CASE_000928,2025-09-28 08:26:09.411989447,ACC_000518,ACC_000190,1533.59,UPI,fragmentation,HDFC Bank,UPI_000211,Android,22.98197162555303,72.66123613501892,,1
TXN_0003144,CASE_000928,2025-09-28 08:27:37.643638850,ACC_000518,ACC_000190,760.8,UPI,fragmentation,HDFC Bank,UPI_000212,iOS,22.98197162555303,72.66123613501892,1.4705274833333335,2
TXN_0003145,CASE_000928,2025-09-28 08:35:27.783402222,ACC_000518,ACC_000190,1686.3,Net Banking,fragmentation,HDFC Bank,UPI_000212,Android,22.98197162555303,72.66123613501892,7.835662716666667,3
TXN_0003146,CASE_000928,2025-09-28 08:37:01.192623553,ACC_000518,ACC_000190,4445.67,UPI,fragmentation,HDFC Bank,UPI_000212,Android,22.98197162555303,72.66123613501892,1.55682035,4
TXN_0003147,CASE_000928,2025-09-28 09:27:57.386894868,ACC_000190,ACC_000961,8426.36,UPI,mule_transfer,ICICI Bank,UPI_001058,iOS,,,50.93657118333333,5
TXN_0003148,CASE_000929,2025-07-08 15:47:05.417327604,ACC_000796,ACC_000533,4447.5,IMPS,victim_debit,Kotak Mahindra Bank,UPI_000588,Android,12.997940596579301,77.57655440186586,,1
TXN_0003149,CASE_000929,2025-07-08 15:50:01.094050958,ACC_000533,ACC_000267,3132.57,IMPS,mule_transfer,IDFC First Bank,UPI_000294,Android,,,2.9279453833333333,2
TXN_0003150,CASE_000929,2025-07-08 16:25:36.491411691,ACC_000267,ACC_000366,2349.34,UPI,mule_transfer,IDFC First Bank,UPI_000405,Android,,,35.589956,3
TXN_0003151,CASE_000929,2025-07-08 16:49:58.702624948,ACC_000366,ACC_001335,2349.34,IMPS,mule_transfer,Kotak Mahindra Bank,UPI_001457,iOS,,,24.370186883333336,4
TXN_0003152,CASE_000930,2025-02-04 23:51:09.493230193,ACC_001147,ACC_001288,19465.76,Net Banking,victim_debit,Kotak Mahindra Bank,UPI_001405,Android,18.4979692760102,73.93154238999433,,1
TXN_0003153,CASE_000930,2025-02-05 00:39:05.202119243,ACC_001288,ACC_000093,11099.5,UPI,mule_transfer,Yes Bank,UPI_000105,iOS,,,47.928481483333336,2
TXN_0003154,CASE_000930,2025-02-05 00:40:41.297965206,ACC_000093,ACC_001625,11099.5,UPI,mule_transfer,ICICI Bank,UPI_001777,Android,,,1.6015974166666667,3
TXN_0003155,CASE_000931,2025-08-14 22:17:00.060945521,ACC_000687,ACC_000880,4730.27,UPI,victim_debit,SBI,UPI_000972,iOS,21.153579431680065,72.94134149141193,,1
TXN_0003156,CASE_000931,2025-08-14 22:31:57.134440743,ACC_000880,ACC_000694,3258.78,UPI,mule_transfer,ICICI Bank,UPI_000770,Android,,,14.951224916666666,2
TXN_0003157,CASE_000931,2025-08-14 23:04:26.964374598,ACC_000694,ACC_000652,2994.89,UPI,mule_transfer,HDFC Bank,UPI_000724,Android,,,32.49716555,3
TXN_0003158,CASE_000931,2025-08-14 23:06:11.117769724,ACC_000652,ACC_000694,2994.89,UPI,mule_transfer,ICICI Bank,UPI_000770,iOS,,,1.7358899166666668,4
TXN_0003159,CASE_000932,2026-04-02 12:19:43.433371428,ACC_001671,ACC_000190,2266.03,UPI,victim_debit,HDFC Bank,UPI_000211,Android,18.552793485689918,73.82711162642181,,1
TXN_0003160,CASE_000932,2026-04-02 12:52:36.330718707,ACC_000190,ACC_000961,2266.03,Net Banking,mule_transfer,ICICI Bank,UPI_001059,Android,,,32.88162245,2
TXN_0003161,CASE_000933,2025-12-30 01:55:17.005543261,ACC_000450,ACC_000775,63254.46,IMPS,fragmentation,SBI,UPI_000857,Android,19.03878565580549,72.79288519446645,,1
TXN_0003162,CASE_000933,2025-12-30 02:00:19.920329066,ACC_000450,ACC_000775,4582.04,IMPS,fragmentation,SBI,UPI_000857,iOS,19.03878565580549,72.79288519446645,5.04857975,2
TXN_0003163,CASE_000933,2025-12-30 02:10:29.678139373,ACC_000775,ACC_000480,43614.18,IMPS,mule_transfer,IndusInd Bank,UPI_000532,Desktop,,,10.162630166666666,3
TXN_0003164,CASE_000933,2025-12-30 02:17:27.462329753,ACC_000480,ACC_000775,43614.18,NEFT,mule_transfer,SBI,UPI_000857,iOS,,,6.963069833333334,4
TXN_0003165,CASE_000934,2026-01-20 22:03:00.946999010,ACC_000512,ACC_001349,3186.26,UPI,fragmentation,Kotak Mahindra Bank,UPI_001471,Android,18.57197931715269,73.81487248546948,,1
TXN_0003166,CASE_000934,2026-01-20 22:04:29.231637687,ACC_000512,ACC_001349,767.23,UPI,fragmentation,Kotak Mahindra Bank,UPI_001471,Desktop,18.57197931715269,73.81487248546948,1.4714106333333334,2
TXN_0003167,CASE_000934,2026-01-20 22:06:55.140227020,ACC_000512,ACC_001349,2220.27,UPI,fragmentation,Kotak Mahindra Bank,UPI_001471,Android,18.57197931715269,73.81487248546948,2.4318098166666666,3
TXN_0003168,CASE_000934,2026-01-20 22:10:13.365229784,ACC_000512,ACC_001349,1345.46,UPI,fragmentation,Kotak Mahindra Bank,UPI_001471,iOS,18.57197931715269,73.81487248546948,3.303750033333333,4
TXN_0003169,CASE_000934,2026-01-20 22:51:50.361122951,ACC_001349,ACC_001365,7519.23,UPI,mule_transfer,IndusInd Bank,UPI_001488,Android,,,41.61659821666667,5
TXN_0003170,CASE_000935,2024-08-23 09:53:41.620959095,ACC_000512,ACC_000267,4908.35,Net Banking,fragmentation,IDFC First Bank,UPI_000294,iOS,28.651799465393598,77.27330634602194,,1
TXN_0003171,CASE_000935,2024-08-23 09:58:15.865344826,ACC_000512,ACC_000267,2327.62,IMPS,fragmentation,IDFC First Bank,UPI_000294,Android,28.651799465393598,77.27330634602194,4.57073975,2
TXN_0003172,CASE_000935,2024-08-23 10:02:12.950173733,ACC_000512,ACC_000267,3357.72,UPI,fragmentation,IDFC First Bank,UPI_000294,Android,28.651799465393598,77.27330634602194,3.9514137999999996,3
TXN_0003173,CASE_000935,2024-08-23 10:04:47.382410090,ACC_000512,ACC_000267,1201.71,UPI,fragmentation,IDFC First Bank,UPI_000294,iOS,28.651799465393598,77.27330634602194,2.5738706,4
