account_id,account_type,bank_name,account_age_months,city,state,risk_history,prior_complaint_count,prior_withdrawal_count,linked_account_count,linked_upi_count,is_synthetic_mule,mule_role,first_seen_timestamp,last_activity_timestamp
ACC_001330,ordinary_recipient,ICICI Bank,236,Chennai,Tamil Nadu,none,0,1,0,1,0,none,2025-08-20 22:30:12.986579955,2025-12-16 16:37:18.550507408
ACC_001331,ordinary_recipient,Bank of Baroda,182,Mumbai,Maharashtra,none,0,1,0,1,0,none,2024-07-07 18:52:41.956657860,2025-10-08 19:24:54.506701150
ACC_001332,victim,Bank of Baroda,211,Mumbai,Maharashtra,none,0,1,2,1,0,none,2025-07-09 15:22:08.137726404,2025-11-06 08:37:42.834321278
ACC_001333,intermediary,Union Bank of India,151,Bengaluru,Karnataka,prior_flagged,2,0,3,1,1,intermediary_mule,2025-11-21 00:39:05.947317265,2026-02-19 08:46:13.222902985
ACC_001334,ordinary_recipient,Union Bank of India,217,Ahmedabad,Gujarat,none,1,1,0,1,0,none,2025-08-17 08:01:34.352156945,2026-02-07 12:52:25.645232625
ACC_001335,mule,Kotak Mahindra Bank,192,Nashik,Maharashtra,none,2,4,3,2,1,first_hop_mule,2024-03-23 08:07:04.580486382,2026-05-21 19:02:33.138475485
ACC_001336,suspicious_hub,Kotak Mahindra Bank,24,Surat,Gujarat,none,5,6,10,12,1,hub_account,2024-03-13 16:10:51.035924973,2026-03-13 18:40:13.220869343
ACC_001337,intermediary,IDFC First Bank,170,Kolkata,West Bengal,none,1,1,2,1,1,intermediary_mule,2026-02-06 09:10:27.238333143,2026-02-22 11:05:27.039210423
ACC_001338,victim,HDFC Bank,106,Kolkata,West Bengal,prior_confirmed_fraud,0,1,3,2,0,none,2026-04-04 01:16:48.723769814,2026-05-23 13:31:12.169510548
ACC_001339,ordinary_recipient,ICICI Bank,128,Ahmedabad,Gujarat,none,0,0,2,1,0,none,2024-05-03 14:04:41.862672431,2025-09-30 00:01:44.344894583
ACC_001340,ordinary_recipient,SBI,92,Pune,Maharashtra,prior_flagged,0,0,2,1,0,none,2024-12-08 01:03:41.523198880,2025-06-11 09:19:09.417962161
ACC_001341,ordinary_recipient,Axis Bank,20,Nagpur,Maharashtra,prior_confirmed_fraud,0,0,0,1,0,none,2025-08-18 20:31:04.281937666,2025-11-10 02:46:02.294672860
ACC_001342,ordinary_recipient,Punjab National Bank,227,Mumbai,Maharashtra,none,0,2,5,5,0,none,2026-01-31 02:57:19.889887072,2026-04-30 17:01:41.829774415
ACC_001343,ordinary_recipient,HDFC Bank,60,Delhi,Delhi,none,0,0,2,1,0,none,2026-04-08 02:03:09.396714985,2026-05-12 11:50:14.179412266
ACC_001344,intermediary,HDFC Bank,86,Mumbai,Maharashtra,none,1,1,3,3,1,intermediary_mule,2025-09-28 11:59:59.150620744,2026-06-03 22:34:02.903125224
ACC_001345,victim,Bank of Baroda,164,Kolkata,West Bengal,prior_confirmed_fraud,0,0,0,1,0,none,2024-05-14 08:22:58.325123230,2024-09-18 08:58:30.089240280
ACC_001346,victim,HDFC Bank,244,Ahmedabad,Gujarat,none,0,0,0,1,0,none,2025-11-30 23:13:31.474066123,2025-12-09 15:18:21.286583708
ACC_001347,ordinary_recipient,Union Bank of India,70,Pune,Maharashtra,none,1,0,2,2,0,none,2026-02-21 13:43:16.151893005,2026-06-17 02:35:21.993808648
ACC_001348,ordinary_recipient,Union Bank of India,210,Bengaluru,Karnataka,none,1,0,2,2,0,none,2024-11-16 00:57:13.444333345,2026-04-29 14:44:03.354352754
ACC_001349,intermediary,Kotak Mahindra Bank,33,Chennai,Tamil Nadu,none,7,1,2,2,1,intermediary_mule,2025-03-26 04:09:14.984261930,2025-10-04 05:34:05.126237137
ACC_001350,mule,Bank of Baroda,225,Kolkata,West Bengal,none,1,1,2,1,1,first_hop_mule,2024-05-31 13:47:21.716294656,2025-12-25 02:19:53.407426242
ACC_001351,ordinary_recipient,Yes Bank,59,Surat,Gujarat,none,0,0,0,1,0,none,2024-10-04 10:00:51.624819744,2026-03-24 05:56:47.912939546
ACC_001352,ordinary_recipient,Canara Bank,28,Navi Mumbai,Maharashtra,none,0,0,3,1,0,none,2026-03-03 09:17:55.625110850,2026-04-02 14:53:42.578715218
ACC_001353,intermediary,Yes Bank,155,Pune,Maharashtra,none,3,1,2,1,1,intermediary_mule,2024-03-21 22:33:21.073721107,2025-09-16 04:01:35.957139548
ACC_001354,victim,Punjab National Bank,253,Ahmedabad,Gujarat,none,0,0,3,3,0,none,2025-11-25 13:37:08.972783342,2026-05-04 02:39:23.724994512
ACC_001355,victim,Kotak Mahindra Bank,244,Mumbai,Maharashtra,none,0,1,3,3,0,none,2024-03-29 22:44:13.154408011,2025-01-17 19:47:43.410850610
ACC_001356,ordinary_recipient,HDFC Bank,96,Kolkata,West Bengal,prior_confirmed_fraud,0,0,2,2,0,none,2024-09-23 13:51:09.952726256,2026-05-26 04:44:50.952539145
ACC_001357,victim,Bank of Baroda,22,Thane,Maharashtra,none,0,1,0,1,0,none,2025-06-14 13:51:53.426473491,2026-06-17 12:05:55.900849326
ACC_001358,intermediary,SBI,21,Delhi,Delhi,prior_flagged,3,1,3,2,1,intermediary_mule,2024-01-04 00:26:38.035596455,2025-03-20 23:00:06.139967809
ACC_001359,victim,Punjab National Bank,52,Hyderabad,Telangana,none,0,0,1,1,0,none,2025-09-07 06:20:39.026340395,2025-09-29 17:45:54.895577163
ACC_001360,victim,SBI,162,Kolkata,West Bengal,none,0,1,1,1,0,none,2024-10-15 01:17:28.163552523,2026-05-10 12:31:25.013567165
ACC_001361,high_volume,ICICI Bank,117,Mumbai,Maharashtra,none,0,0,2,1,0,none,2025-11-12 22:44:28.530439541,2026-03-12 17:40:01.130996798
ACC_001362,victim,Yes Bank,224,Ahmedabad,Gujarat,none,0,0,0,1,0,none,2026-06-07 10:34:35.055561766,2026-06-10 13:44:26.482321115
ACC_001363,victim,Union Bank of India,24,Ahmedabad,Gujarat,none,0,1,2,1,0,none,2025-01-14 10:07:02.952340104,2026-02-07 14:07:42.234059956
ACC_001364,victim,IndusInd Bank,189,Kolkata,West Bengal,prior_flagged,0,0,7,4,0,none,2024-01-28 07:49:48.856310738,2025-09-26 13:06:02.482917311
ACC_001365,suspicious_hub,IndusInd Bank,246,Lucknow,Uttar Pradesh,none,2,3,7,4,1,hub_account,2026-02-12 08:09:55.568952285,2026-03-03 14:14:02.914004880
ACC_001366,high_volume,HDFC Bank,183,Jaipur,Rajasthan,none,0,0,4,4,0,none,2024-09-07 03:22:51.684275474,2025-03-07 18:45:29.974570143
ACC_001367,ordinary_recipient,ICICI Bank,246,Kolkata,West Bengal,none,0,0,1,1,0,none,2024-05-15 09:21:02.912762204,2026-03-16 17:16:19.069766167
ACC_001368,mule,IndusInd Bank,244,Hyderabad,Telangana,none,2,8,1,1,1,cashout_mule,2026-03-11 23:05:26.792679235,2026-06-26 15:40:38.479074372
ACC_001369,mule,IDFC First Bank,89,Ahmedabad,Gujarat,none,3,4,4,2,1,first_hop_mule,2024-07-30 20:01:45.949904054,2025-05-10 04:08:50.059603573
ACC_001370,victim,Axis Bank,251,Indore,Madhya Pradesh,none,0,0,2,1,0,none,2025-07-05 09:57:27.427634940,2025-08-22 19:26:32.791538403
ACC_001371,victim,Axis Bank,44,Hyderabad,Telangana,none,0,0,0,1,0,none,2024-08-19 09:05:54.315632354,2025-04-15 14:12:39.989794850
ACC_001372,intermediary,Canara Bank,214,Pune,Maharashtra,none,1,0,0,1,1,intermediary_mule,2025-10-11 01:11:09.510416761,2026-02-21 00:28:53.472195358
ACC_001373,victim,Kotak Mahindra Bank,244,Pune,Maharashtra,none,1,1,2,1,0,none,2025-08-14 00:11:43.767506681,2025-11-18 03:23:33.070453444
ACC_001374,ordinary_recipient,Punjab National Bank,204,Kolkata,West Bengal,none,0,1,2,1,0,none,2025-04-08 20:27:13.739079610,2026-01-07 04:39:02.635848790
ACC_001375,victim,Punjab National Bank,207,Indore,Madhya Pradesh,none,0,0,2,1,0,none,2025-05-20 15:03:52.180937901,2025-05-23 20:09:07.343518961
ACC_001376,ordinary_recipient,Canara Bank,91,Pune,Maharashtra,none,0,2,2,1,0,none,2024-07-26 00:27:09.199365094,2026-02-20 19:16:06.975238126
ACC_001377,victim,IndusInd Bank,186,Surat,Gujarat,none,1,0,2,2,0,none,2024-01-20 23:24:27.520334837,2026-02-11 14:02:07.816851434
ACC_001378,victim,Yes Bank,120,Pune,Maharashtra,none,1,0,0,1,0,none,2025-12-30 10:41:58.157086603,2026-05-21 16:39:59.955149001
ACC_001379,victim,Union Bank of India,44,Delhi,Delhi,prior_flagged,0,1,2,1,0,none,2026-03-21 03:40:59.850126818,2026-04-20 18:05:28.646555065
ACC_001380,suspicious_hub,Yes Bank,138,Lucknow,Uttar Pradesh,none,4,7,4,3,1,hub_account,2025-12-09 15:20:03.059416212,2026-04-16 14:33:11.030733597
ACC_001381,victim,SBI,229,Surat,Gujarat,none,0,0,3,2,0,none,2025-10-06 22:04:14.929987110,2026-01-12 02:18:31.012123652
ACC_001382,ordinary_recipient,Yes Bank,125,Hyderabad,Telangana,none,0,0,0,1,0,none,2025-03-05 22:08:56.900033988,2025-09-09 04:39:20.855328596
ACC_001383,ordinary_recipient,Punjab National Bank,123,Surat,Gujarat,none,0,0,1,1,0,none,2025-06-15 22:27:26.796975829,2026-03-11 17:31:38.190412808
ACC_001384,victim,Axis Bank,210,Ahmedabad,Gujarat,none,0,0,1,1,0,none,2025-09-22 01:44:13.990983851,2026-05-17 01:06:35.568190553
ACC_001385,mule,Yes Bank,251,Jaipur,Rajasthan,none,1,4,2,2,1,first_hop_mule,2024-01-24 21:27:09.504232849,2026-01-31 01:43:09.976450970
ACC_001386,victim,IDFC First Bank,258,Jaipur,Rajasthan,prior_flagged,2,0,2,1,0,none,2025-01-20 23:07:57.214235224,2025-05-22 07:02:11.340655254
ACC_001387,ordinary_recipient,SBI,231,Delhi,Delhi,none,0,0,1,1,0,none,2024-07-23 16:32:44.853170261,2025-10-31 11:05:23.256100347
ACC_001388,ordinary_recipient,Punjab National Bank,54,Mumbai,Maharashtra,none,0,1,2,2,0,none,2024-11-28 00:18:53.822476830,2025-05-01 15:25:42.827060194
ACC_001389,intermediary,Union Bank of India,63,Thane,Maharashtra,none,0,1,2,2,1,intermediary_mule,2025-11-13 13:12:07.724436589,2026-04-06 02:48:55.491112324
ACC_001390,mule,ICICI Bank,205,Mumbai,Maharashtra,none,4,2,3,1,1,first_hop_mule,2024-11-27 01:04:44.947909705,2025-06-28 00:10:27.482506485
ACC_001391,victim,ICICI Bank,205,Pune,Maharashtra,none,0,0,0,1,0,none,2025-11-04 07:34:03.141021289,2026-05-11 01:50:01.121197814
ACC_001392,mule,Axis Bank,159,Mumbai,Maharashtra,none,3,1,3,3,1,first_hop_mule,2026-06-04 08:07:25.129898071,2026-06-28 09:29:17.480459258
ACC_001393,mule,Axis Bank,176,Pune,Maharashtra,none,1,3,3,2,1,cashout_mule,2026-04-21 04:50:28.778493404,2026-05-11 10:36:20.537756696
ACC_001394,intermediary,Punjab National Bank,189,Hyderabad,Telangana,none,2,0,1,1,1,intermediary_mule,2026-01-24 01:22:34.487898551,2026-06-09 09:52:22.527443962
ACC_001395,high_volume,IDFC First Bank,44,Thane,Maharashtra,none,0,0,4,4,0,none,2026-02-16 01:47:27.802611306,2026-05-26 04:18:26.758508016
ACC_001396,mule,Kotak Mahindra Bank,130,Nashik,Maharashtra,none,4,2,1,1,1,first_hop_mule,2024-12-24 20:56:10.445129797,2025-11-02 09:20:44.058076115
ACC_001397,ordinary_recipient,Bank of Baroda,156,Pune,Maharashtra,none,0,1,0,1,0,none,2025-10-28 11:19:02.284426630,2026-03-05 20:11:57.468630270
ACC_001398,victim,Canara Bank,181,Mumbai,Maharashtra,none,1,1,0,1,0,none,2025-08-30 15:35:11.760978520,2025-12-05 12:15:43.401950959
ACC_001399,intermediary,IndusInd Bank,56,Chennai,Tamil Nadu,none,4,0,1,1,1,intermediary_mule,2026-06-14 09:57:14.166266203,2026-06-17 13:59:30.887078849
ACC_001400,intermediary,Punjab National Bank,162,Jaipur,Rajasthan,none,2,1,0,1,1,intermediary_mule,2025-06-07 17:34:51.518413535,2025-07-10 00:36:26.485907461
ACC_001401,victim,Bank of Baroda,109,Chennai,Tamil Nadu,prior_confirmed_fraud,0,0,5,4,0,none,2025-01-26 12:24:20.805703789,2026-01-31 14:55:50.051287679
ACC_001402,ordinary_recipient,IDFC First Bank,170,Chennai,Tamil Nadu,none,0,1,0,1,0,none,2026-02-01 18:00:07.895655200,2026-03-06 17:26:51.228934069
ACC_001403,victim,ICICI Bank,65,Indore,Madhya Pradesh,none,0,0,3,3,0,none,2025-11-13 20:40:18.111358568,2026-03-06 21:04:56.553712590
ACC_001404,victim,SBI,247,Kolkata,West Bengal,prior_flagged,0,2,2,2,0,none,2024-04-23 17:58:35.028670300,2026-04-03 03:42:57.308992206
ACC_001405,ordinary_recipient,Canara Bank,99,Mumbai,Maharashtra,none,0,1,4,4,0,none,2025-06-27 05:04:12.197761528,2026-03-01 00:52:44.835786037
ACC_001406,victim,Yes Bank,12,Pune,Maharashtra,none,0,1,1,1,0,none,2025-06-23 14:11:35.270682216,2025-08-25 10:43:09.833922370
ACC_001407,ordinary_recipient,Canara Bank,76,Hyderabad,Telangana,none,0,2,1,1,0,none,2025-07-29 09:50:44.959076926,2026-04-01 21:15:00.807485077
ACC_001408,victim,Union Bank of India,77,Hyderabad,Telangana,none,0,0,1,1,0,none,2026-05-07 16:54:51.234272078,2026-05-19 03:42:18.689080074
ACC_001409,ordinary_recipient,ICICI Bank,91,Ahmedabad,Gujarat,prior_confirmed_fraud,0,0,0,1,0,none,2025-07-02 10:54:24.581723735,2026-04-11 04:58:17.524625391
ACC_001410,ordinary_recipient,Punjab National Bank,167,Thane,Maharashtra,none,0,0,1,1,0,none,2026-03-03 14:05:32.111731574,2026-03-12 18:56:35.539138381
ACC_001411,mule,Axis Bank,12,Indore,Madhya Pradesh,prior_flagged,3,3,1,1,1,first_hop_mule,2024-11-22 11:38:17.289945956,2025-02-13 07:35:07.334718828
ACC_001412,victim,Canara Bank,100,Bengaluru,Karnataka,none,0,0,1,1,0,none,2024-02-22 06:32:00.471764556,2026-05-04 11:41:55.617125850
ACC_001413,victim,Axis Bank,42,Lucknow,Uttar Pradesh,none,0,0,0,1,0,none,2024-12-07 19:52:11.891056288,2025-05-16 08:35:37.239360153
ACC_001414,ordinary_recipient,Bank of Baroda,117,Bengaluru,Karnataka,prior_flagged,0,0,0,1,0,none,2025-04-30 06:17:02.153818756,2025-07-03 09:26:16.067691318
ACC_001415,ordinary_recipient,HDFC Bank,87,Navi Mumbai,Maharashtra,none,0,0,0,1,0,none,2026-01-29 03:44:18.976337522,2026-03-02 18:55:08.196821433
ACC_001416,ordinary_recipient,HDFC Bank,111,Nagpur,Maharashtra,none,0,0,2,2,0,none,2025-07-29 14:44:32.467963532,2025-11-27 17:19:37.701530141
ACC_001417,ordinary_recipient,Axis Bank,101,Pune,Maharashtra,none,0,0,2,1,0,none,2025-02-06 20:18:21.733673632,2026-04-08 11:36:46.845627550
ACC_001418,high_volume,IndusInd Bank,202,Pune,Maharashtra,none,0,0,1,1,0,none,2025-02-24 18:22:57.704934068,2025-05-10 12:53:21.825526564
ACC_001419,victim,HDFC Bank,232,Jaipur,Rajasthan,none,0,0,2,1,0,none,2026-06-26 22:54:53.064150333,2026-06-27 00:03:57.186397151
ACC_001420,victim,Punjab National Bank,15,Delhi,Delhi,none,0,0,3,3,0,none,2024-05-08 18:20:30.033620497,2026-03-16 09:23:46.123467889
ACC_001421,high_volume,Kotak Mahindra Bank,98,Navi Mumbai,Maharashtra,none,0,0,1,1,0,none,2024-07-06 05:24:12.693434684,2025-02-08 02:39:13.084047350
ACC_001422,mule,Yes Bank,117,Delhi,Delhi,none,4,3,1,1,1,cashout_mule,2025-07-23 15:09:16.480776154,2025-08-18 21:19:29.387081997
ACC_001423,victim,SBI,104,Hyderabad,Telangana,none,0,0,4,2,0,none,2025-09-30 23:31:46.337887265,2025-10-08 12:48:13.356534054
ACC_001424,mule,IDFC First Bank,173,Navi Mumbai,Maharashtra,none,2,3,1,1,1,first_hop_mule,2024-12-25 19:49:31.021736108,2026-05-05 15:35:28.065150571
ACC_001425,victim,Union Bank of India,183,Mumbai,Maharashtra,none,0,0,3,3,0,none,2024-01-30 06:31:47.441860826,2025-05-05 12:56:58.707216089
ACC_001426,mule,IDFC First Bank,107,Jaipur,Rajasthan,none,1,2,0,1,1,first_hop_mule,2025-04-20 13:16:08.988467872,2026-01-11 09:25:52.932661628
ACC_001427,ordinary_recipient,Canara Bank,153,Pune,Maharashtra,none,0,0,1,1,0,none,2024-05-11 12:17:24.960946841,2025-09-03 17:17:18.820827114
ACC_001428,ordinary_recipient,SBI,17,Lucknow,Uttar Pradesh,none,0,1,1,1,0,none,2024-02-21 01:26:25.020472202,2025-05-15 02:46:08.317223586
ACC_001429,intermediary,SBI,45,Mumbai,Maharashtra,none,1,0,1,1,1,intermediary_mule,2024-11-10 01:49:28.640062615,2026-02-12 06:23:47.856836561
ACC_001430,mule,Yes Bank,246,Chennai,Tamil Nadu,prior_confirmed_fraud,1,3,3,3,1,cashout_mule,2024-05-03 13:54:39.691430673,2026-04-17 01:12:17.690546446
ACC_001431,victim,Yes Bank,148,Chennai,Tamil Nadu,none,1,0,0,1,0,none,2025-02-03 22:13:46.540534995,2025-12-28 13:32:13.256998974
ACC_001432,ordinary_recipient,Bank of Baroda,99,Thane,Maharashtra,none,0,1,3,3,0,none,2025-11-24 21:41:15.912574396,2026-05-27 02:35:15.445197253
ACC_001433,mule,Punjab National Bank,253,Chennai,Tamil Nadu,none,5,3,1,1,1,first_hop_mule,2024-02-12 20:36:52.363746120,2024-02-21 04:57:49.716509073
ACC_001434,ordinary_recipient,Yes Bank,244,Delhi,Delhi,none,0,1,2,2,0,none,2025-03-31 09:37:40.682612613,2025-11-05 04:11:04.359464815
ACC_001435,victim,IDFC First Bank,15,Delhi,Delhi,none,0,0,1,1,0,none,2025-03-28 17:58:47.073878340,2025-12-30 13:18:25.897772313
ACC_001436,victim,Punjab National Bank,239,Jaipur,Rajasthan,none,0,0,0,1,0,none,2024-01-02 14:48:59.963658653,2024-07-03 14:43:55.488264574
ACC_001437,high_volume,ICICI Bank,43,Surat,Gujarat,none,0,0,3,3,0,none,2025-11-03 13:07:17.351721838,2025-12-11 18:28:52.297499577
ACC_001438,ordinary_recipient,Canara Bank,36,Navi Mumbai,Maharashtra,none,0,0,4,4,0,none,2024-03-22 17:59:09.282476216,2024-07-13 17:30:37.421573650
ACC_001439,ordinary_recipient,Yes Bank,27,Chennai,Tamil Nadu,none,0,0,0,1,0,none,2026-04-29 02:27:27.968257084,2026-05-16 17:34:12.127029532
ACC_001440,ordinary_recipient,Axis Bank,166,Thane,Maharashtra,none,0,2,2,2,0,none,2025-08-05 11:03:57.084039658,2026-05-02 23:36:28.445020886
ACC_001441,victim,HDFC Bank,146,Mumbai,Maharashtra,none,0,1,2,1,0,none,2024-09-19 04:48:42.857834555,2024-10-07 03:20:09.376002599
ACC_001442,victim,Union Bank of India,75,Thane,Maharashtra,none,0,0,1,1,0,none,2026-04-22 22:20:38.670367375,2026-06-02 22:30:13.612169139
ACC_001443,victim,SBI,223,Hyderabad,Telangana,none,0,0,0,1,0,none,2024-12-30 19:40:07.803800154,2025-02-06 01:03:08.210265380
ACC_001444,victim,IndusInd Bank,54,Chennai,Tamil Nadu,none,0,0,2,1,0,none,2024-08-25 02:20:14.544494737,2025-09-28 20:29:39.452536560
ACC_001445,intermediary,Punjab National Bank,97,Bengaluru,Karnataka,prior_flagged,1,0,0,1,1,intermediary_mule,2024-12-16 06:43:28.338451695,2025-05-06 16:45:17.669800521
ACC_001446,victim,Axis Bank,146,Surat,Gujarat,none,0,0,1,1,0,none,2025-07-11 03:44:12.764768384,2025-09-04 19:55:49.511374542
ACC_001447,victim,IndusInd Bank,234,Kolkata,West Bengal,none,0,0,0,1,0,none,2025-10-21 04:43:28.286281697,2026-02-15 11:52:49.079269239
ACC_001448,ordinary_recipient,Axis Bank,139,Thane,Maharashtra,none,0,0,1,1,0,none,2025-08-25 22:04:36.519193470,2025-11-05 02:51:33.616672012
ACC_001449,intermediary,ICICI Bank,219,Pune,Maharashtra,none,1,0,0,1,1,intermediary_mule,2026-04-19 05:55:08.797434658,2026-05-16 09:19:32.282909218
ACC_001450,victim,Union Bank of India,230,Hyderabad,Telangana,none,0,1,1,1,0,none,2026-05-21 01:43:41.543475047,2026-06-15 08:21:46.127092291
ACC_001451,victim,Kotak Mahindra Bank,145,Nagpur,Maharashtra,none,0,0,5,4,0,none,2024-06-28 12:34:52.539013598,2026-05-14 08:29:26.168297896
ACC_001452,ordinary_recipient,Bank of Baroda,176,Mumbai,Maharashtra,none,0,1,1,1,0,none,2026-04-11 07:49:37.429050893,2026-05-30 13:12:30.389198967
ACC_001453,ordinary_recipient,SBI,110,Mumbai,Maharashtra,none,2,0,0,1,0,none,2024-04-07 04:29:32.326274835,2025-05-24 20:17:56.773621409
ACC_001454,ordinary_recipient,Axis Bank,190,Delhi,Delhi,prior_flagged,0,1,1,1,0,none,2026-05-21 17:28:54.919908062,2026-06-12 14:27:52.460057945
ACC_001455,victim,Union Bank of India,87,Bengaluru,Karnataka,none,0,0,1,1,0,none,2024-08-24 06:18:56.651723128,2025-07-08 19:14:25.634840525
ACC_001456,intermediary,IndusInd Bank,205,Chennai,Tamil Nadu,none,4,0,1,1,1,intermediary_mule,2024-08-30 03:12:50.558746979,2025-09-10 13:53:34.339433046
ACC_001457,ordinary_recipient,SBI,39,Kolkata,West Bengal,none,0,1,3,1,0,none,2025-01-19 00:40:18.941444412,2025-11-15 11:53:33.383683516
ACC_001458,mule,SBI,18,Surat,Gujarat,none,2,1,0,1,1,cashout_mule,2024-06-14 13:36:48.223562784,2025-06-16 11:10:23.288028194
ACC_001459,high_volume,SBI,14,Ahmedabad,Gujarat,none,0,0,4,3,0,none,2026-01-24 01:14:26.212033637,2026-05-27 18:50:53.776833311
ACC_001460,mule,Yes Bank,94,Delhi,Delhi,prior_flagged,3,0,2,1,1,cashout_mule,2024-04-23 15:15:36.957112534,2025-03-01 04:51:06.055363869
ACC_001461,victim,Kotak Mahindra Bank,41,Bengaluru,Karnataka,none,1,0,1,1,0,none,2025-02-04 04:36:37.451769315,2025-03-31 15:20:04.830487275
ACC_001462,ordinary_recipient,SBI,159,Pune,Maharashtra,none,0,1,3,2,0,none,2026-04-06 10:03:32.469541341,2026-05-30 19:25:01.073873709
ACC_001463,ordinary_recipient,Canara Bank,148,Surat,Gujarat,none,0,0,3,2,0,none,2025-08-01 20:08:50.105993152,2026-04-23 06:30:36.777483021
ACC_001464,victim,Canara Bank,201,Bengaluru,Karnataka,none,0,0,2,1,0,none,2025-07-07 03:03:07.782680281,2026-04-12 06:35:02.744312663
ACC_001465,victim,HDFC Bank,76,Pune,Maharashtra,none,0,1,2,1,0,none,2026-06-25 02:54:04.723131120,2026-06-26 08:25:32.144983992
ACC_001466,victim,Punjab National Bank,209,Chennai,Tamil Nadu,none,0,0,2,2,0,none,2024-01-21 13:00:47.295129224,2025-08-19 16:29:22.987868151
ACC_001467,intermediary,Axis Bank,216,Bengaluru,Karnataka,none,2,0,1,1,1,intermediary_mule,2024-10-18 07:58:08.872103889,2026-06-29 02:59:43.301861555
ACC_001468,mule,Union Bank of India,226,Indore,Madhya Pradesh,none,1,6,5,5,1,first_hop_mule,2024-04-23 21:23:53.937892336,2024-07-16 05:47:27.917831528
ACC_001469,ordinary_recipient,Bank of Baroda,212,Mumbai,Maharashtra,none,0,0,0,1,0,none,2024-06-17 03:35:51.458668975,2025-07-10 11:29:22.417887318
ACC_001470,mule,Canara Bank,175,Nagpur,Maharashtra,none,3,4,2,2,1,first_hop_mule,2024-07-15 18:43:20.480898555,2025-02-18 21:27:12.000765625
ACC_001471,ordinary_recipient,Canara Bank,22,Surat,Gujarat,none,0,0,2,1,0,none,2025-07-25 02:19:31.358796634,2026-04-20 00:52:01.665617859
ACC_001472,mule,Axis Bank,37,Delhi,Delhi,none,2,9,1,1,1,first_hop_mule,2024-09-04 21:20:52.685613025,2025-04-08 05:16:34.635238678
ACC_001473,victim,SBI,241,Nashik,Maharashtra,none,0,0,0,1,0,none,2025-08-28 01:43:48.348611861,2026-04-09 11:53:51.405643824
ACC_001474,victim,Punjab National Bank,72,Hyderabad,Telangana,prior_flagged,0,0,2,2,0,none,2025-11-03 09:09:17.421509661,2025-12-11 16:03:06.335490219
ACC_001475,ordinary_recipient,Bank of Baroda,248,Chennai,Tamil Nadu,prior_flagged,0,0,1,1,0,none,2025-01-01 03:25:17.425673567,2025-02-06 15:07:36.479667846
ACC_001476,mule,Union Bank of India,158,Mumbai,Maharashtra,none,1,3,0,1,1,cashout_mule,2025-05-03 14:15:34.298770897,2025-06-16 13:37:18.984762296
ACC_001477,mule,IDFC First Bank,150,Pune,Maharashtra,none,1,2,0,1,1,first_hop_mule,2024-04-30 08:03:47.860479668,2024-11-22 03:20:39.410708913
ACC_001478,high_volume,SBI,164,Nashik,Maharashtra,none,0,0,2,2,0,none,2025-11-16 15:42:25.472525232,2026-05-27 02:07:44.968939180
ACC_001479,mule,IndusInd Bank,93,Pune,Maharashtra,none,5,1,3,3,1,cashout_mule,2025-01-16 19:36:07.761158738,2025-04-06 10:10:15.725636342
ACC_001480,victim,Punjab National Bank,2,Delhi,Delhi,none,1,0,1,1,0,none,2026-01-30 08:27:50.811051600,2026-02-04 09:11:18.908225724
ACC_001481,victim,IDFC First Bank,63,Nagpur,Maharashtra,none,0,0,2,1,0,none,2025-04-24 09:15:48.883087397,2026-04-27 18:02:21.730248706
ACC_001482,ordinary_recipient,ICICI Bank,129,Kolkata,West Bengal,prior_flagged,0,1,1,1,0,none,2025-09-26 18:03:43.787450351,2026-01-08 07:30:29.596832983
ACC_001483,ordinary_recipient,Yes Bank,61,Hyderabad,Telangana,none,0,0,0,1,0,none,2024-11-22 16:03:07.234695487,2025-11-01 16:25:36.024959726
ACC_001484,ordinary_recipient,Bank of Baroda,254,Delhi,Delhi,none,0,0,0,1,0,none,2024-12-04 16:22:16.216848183,2025-01-21 15:23:48.499852199
ACC_001485,victim,Canara Bank,122,Navi Mumbai,Maharashtra,none,0,2,0,1,0,none,2025-02-01 15:49:14.038900889,2026-05-13 10:28:05.345903998
ACC_001486,ordinary_recipient,ICICI Bank,16,Delhi,Delhi,none,1,1,2,1,0,none,2025-08-02 10:15:06.743295059,2026-01-16 16:28:58.892766080
ACC_001487,mule,Yes Bank,104,Navi Mumbai,Maharashtra,none,1,4,2,1,1,first_hop_mule,2025-04-06 10:51:00.810195714,2025-05-16 17:13:47.787728140
ACC_001488,victim,Union Bank of India,96,Surat,Gujarat,prior_confirmed_fraud,0,0,4,3,0,none,2026-01-02 16:42:01.029054232,2026-04-25 16:58:06.890281960
ACC_001489,ordinary_recipient,Axis Bank,174,Navi Mumbai,Maharashtra,none,0,0,1,1,0,none,2024-02-19 22:05:23.876692337,2024-12-30 16:50:17.327852082
ACC_001490,victim,IDFC First Bank,153,Jaipur,Rajasthan,none,1,1,1,1,0,none,2026-03-31 09:27:58.121989563,2026-05-02 09:57:42.283990483
ACC_001491,ordinary_recipient,ICICI Bank,111,Hyderabad,Telangana,none,0,0,4,5,0,none,2026-04-23 14:51:56.417391807,2026-05-21 03:00:35.883567910
ACC_001492,ordinary_recipient,Axis Bank,243,Ahmedabad,Gujarat,none,0,1,2,1,0,none,2024-08-10 08:28:15.100223858,2025-07-26 06:29:38.165713898
