src_account_id,dst_account_id,complaint_id,timestamp,amount
ACC_001530,ACC_000404,CASE_000872,2025-05-01 03:29:10.710075309,54675.96
ACC_000404,ACC_000659,CASE_000872,2025-05-01 06:11:10.675870946,54675.96
ACC_000968,ACC_001288,CASE_000873,2024-07-25 21:52:42.845456909,10314.6
ACC_000968,ACC_001288,CASE_000873,2024-07-25 22:03:40.189912148,1400.95
ACC_000968,ACC_001288,CASE_000873,2024-07-25 22:04:47.656600540,5519.16
ACC_000968,ACC_001288,CASE_000873,2024-07-25 22:05:51.568966283,7550.66
ACC_001288,ACC_001625,CASE_000873,2024-07-25 22:27:35.662965679,24785.37
ACC_001404,ACC_000023,CASE_000874,2025-02-13 04:21:09.175760019,8599.27
ACC_000023,ACC_000775,CASE_000874,2025-02-13 04:53:46.655169862,7899.44
ACC_000775,ACC_000480,CASE_000874,2025-02-13 05:01:05.506555235,7899.44
ACC_001055,ACC_000767,CASE_000875,2026-06-16 01:50:27.648401889,6036.92
ACC_001055,ACC_000767,CASE_000875,2026-06-16 01:52:21.938942918,11385.03
ACC_001055,ACC_000767,CASE_000875,2026-06-16 01:54:18.910636301,11093.61
ACC_001055,ACC_000767,CASE_000875,2026-06-16 02:01:47.747029906,6544.97
ACC_000767,ACC_001308,CASE_000875,2026-06-16 02:11:57.780460051,26966.28
ACC_001308,ACC_000767,CASE_000875,2026-06-16 02:35:04.257981123,26966.28
ACC_000605,ACC_000287,CASE_000876,2025-03-21 05:13:09.378607565,1306.15
ACC_000605,ACC_000287,CASE_000876,2025-03-21 05:15:18.783222972,19333.23
ACC_000605,ACC_000287,CASE_000876,2025-03-21 05:17:46.129492351,4862.31
ACC_000287,ACC_000267,CASE_000876,2025-03-21 06:23:08.227852260,24202.81
ACC_000267,ACC_001335,CASE_000876,2025-03-21 06:35:10.480785395,24202.81
ACC_000255,ACC_000011,CASE_000877,2024-01-09 02:45:21.721741743,8756.72
ACC_000011,ACC_001300,CASE_000877,2024-01-09 03:58:21.428068492,8756.72
ACC_000656,ACC_001625,CASE_000878,2024-08-08 22:54:37.419160548,342.33
ACC_000656,ACC_001625,CASE_000878,2024-08-08 23:07:29.043563269,16261.98
ACC_001625,ACC_000467,CASE_000878,2024-08-08 23:58:01.966763909,16604.31
ACC_000738,ACC_001296,CASE_000879,2026-06-10 09:35:29.229284964,6682.48
ACC_000738,ACC_001296,CASE_000879,2026-06-10 09:38:55.501087313,806.9
ACC_000738,ACC_001296,CASE_000879,2026-06-10 09:41:33.438331656,3152.9
ACC_001296,ACC_000819,CASE_000879,2026-06-10 10:08:38.566038525,8209.49
ACC_000819,ACC_001768,CASE_000879,2026-06-10 10:44:51.192278818,8209.49
ACC_000520,ACC_000767,CASE_000880,2026-06-20 01:45:04.387319343,2568.18
ACC_000767,ACC_001308,CASE_000880,2026-06-20 02:10:30.343892199,1718.77
ACC_001308,ACC_000139,CASE_000880,2026-06-20 02:12:23.809125118,1718.77
ACC_001052,ACC_001507,CASE_000881,2024-07-10 18:30:07.010906817,7629.42
ACC_001052,ACC_001507,CASE_000881,2024-07-10 18:31:39.501029718,369.46
ACC_001052,ACC_001507,CASE_000881,2024-07-10 18:32:46.214611685,2442.55
ACC_001507,ACC_001647,CASE_000881,2024-07-10 19:25:34.332254747,10441.44
ACC_001715,ACC_001300,CASE_000882,2025-07-14 13:58:08.526691908,10051.62
ACC_001300,ACC_000011,CASE_000882,2025-07-14 15:02:42.820184354,10051.62
ACC_000903,ACC_000480,CASE_000883,2024-03-11 01:53:44.459866392,43384.61
ACC_000903,ACC_000480,CASE_000883,2024-03-11 01:54:56.421575400,6149.1
ACC_000903,ACC_000480,CASE_000883,2024-03-11 02:01:58.252439660,128046.72
ACC_000480,ACC_000023,CASE_000883,2024-03-11 02:37:25.061651289,110263.17
ACC_000023,ACC_000480,CASE_000883,2024-03-11 02:42:39.101983039,110263.17
ACC_001162,ACC_001647,CASE_000884,2025-06-10 01:44:31.564284954,6451.95
ACC_001162,ACC_001647,CASE_000884,2025-06-10 01:49:58.316395496,2742.83
ACC_001162,ACC_001647,CASE_000884,2025-06-10 01:53:43.142563366,4237.68
ACC_001162,ACC_001647,CASE_000884,2025-06-10 01:55:14.314511741,8354.82
ACC_001647,ACC_001507,CASE_000884,2025-06-10 02:05:31.909934156,21787.28
ACC_000312,ACC_001365,CASE_000885,2024-04-24 17:21:52.223456535,2098.24
ACC_000312,ACC_001365,CASE_000885,2024-04-24 17:49:10.239190359,525.72
ACC_000312,ACC_001365,CASE_000885,2024-04-24 17:51:46.648027603,595.85
ACC_001365,ACC_001238,CASE_000885,2024-04-24 18:05:12.034297170,1883.45
ACC_001238,ACC_001365,CASE_000885,2024-04-24 18:47:12.469334766,1883.45
ACC_001730,ACC_000404,CASE_000886,2026-01-15 19:31:58.229239820,2041.7
ACC_001730,ACC_000404,CASE_000886,2026-01-15 19:33:24.979011722,3195.04
ACC_001730,ACC_000404,CASE_000886,2026-01-15 19:34:57.904715988,2159.2
ACC_001730,ACC_000404,CASE_000886,2026-01-15 19:39:52.453497840,2747.47
ACC_000404,ACC_000659,CASE_000886,2026-01-15 20:23:42.095686764,10143.41
ACC_000869,ACC_000267,CASE_000887,2026-05-05 23:17:54.105499377,43341.96
ACC_000267,ACC_001335,CASE_000887,2026-05-05 23:34:45.892142177,32375.21
ACC_001335,ACC_000267,CASE_000887,2026-05-06 01:01:28.816558700,32375.21
ACC_000458,ACC_001647,CASE_000888,2024-06-06 14:36:23.054911310,33421.8
ACC_001647,ACC_001507,CASE_000888,2024-06-06 14:52:56.043235356,33421.8
ACC_001266,ACC_001703,CASE_000889,2025-02-25 12:54:02.578152142,11101.84
ACC_001703,ACC_000319,CASE_000889,2025-02-25 13:54:21.786611918,10502.93
ACC_000319,ACC_001762,CASE_000889,2025-02-25 14:39:46.736112728,10502.93
ACC_000192,ACC_001267,CASE_000890,2024-04-03 00:40:44.644460882,18515.0
ACC_001267,ACC_001050,CASE_000890,2024-04-03 01:07:19.585362661,18515.0
ACC_000833,ACC_000404,CASE_000891,2024-11-04 23:48:33.151346717,11470.36
ACC_000404,ACC_000659,CASE_000891,2024-11-05 00:03:08.110840739,11470.36
ACC_001671,ACC_001690,CASE_000892,2024-02-29 08:10:25.773140079,2807.99
ACC_001671,ACC_001690,CASE_000892,2024-02-29 08:14:02.004606352,3601.89
ACC_001671,ACC_001690,CASE_000892,2024-02-29 08:15:20.778136749,55.89
ACC_001671,ACC_001690,CASE_000892,2024-02-29 08:19:02.984641341,2406.99
ACC_001690,ACC_000753,CASE_000892,2024-02-29 09:02:15.983712120,7086.71
ACC_000753,ACC_001690,CASE_000892,2024-02-29 09:11:56.026571439,7086.71
ACC_000336,ACC_000139,CASE_000893,2024-08-29 00:31:48.497403679,145.63
ACC_000336,ACC_000139,CASE_000893,2024-08-29 00:34:35.782773002,1724.23
ACC_000336,ACC_000139,CASE_000893,2024-08-29 00:40:41.725631805,714.74
ACC_000139,ACC_001308,CASE_000893,2024-08-29 00:42:25.063094253,2584.6
ACC_000336,ACC_001335,CASE_000894,2026-06-21 02:41:55.378547831,7201.29
ACC_000336,ACC_001335,CASE_000894,2026-06-21 02:47:28.247200176,1691.79
ACC_000336,ACC_001335,CASE_000894,2026-06-21 02:51:16.196468235,1824.72
ACC_000336,ACC_001335,CASE_000894,2026-06-21 02:53:46.850944072,2581.75
ACC_001335,ACC_000267,CASE_000894,2026-06-21 03:27:34.990110294,13299.54
ACC_000199,ACC_000267,CASE_000895,2024-02-10 15:51:54.559588402,2022.05
ACC_000199,ACC_000267,CASE_000895,2024-02-10 15:57:18.571046063,7023.3
ACC_000199,ACC_000267,CASE_000895,2024-02-10 16:05:50.242516370,4713.54
ACC_000267,ACC_000287,CASE_000895,2024-02-10 16:25:28.119443892,11476.27
ACC_000287,ACC_000267,CASE_000895,2024-02-10 16:58:58.596202745,6893.51
ACC_000267,ACC_001335,CASE_000895,2024-02-10 17:01:19.512339231,6893.51
ACC_000703,ACC_001768,CASE_000896,2026-02-21 13:07:13.862272432,19483.56
ACC_000703,ACC_001768,CASE_000896,2026-02-21 13:10:47.555590793,16806.46
ACC_001768,ACC_001296,CASE_000896,2026-02-21 13:24:48.399342530,31355.02
ACC_001296,ACC_001768,CASE_000896,2026-02-21 13:38:47.406297218,31355.02
ACC_001662,ACC_000467,CASE_000897,2024-03-11 14:11:52.477337938,1246.66
ACC_001662,ACC_000467,CASE_000897,2024-03-11 14:13:19.706691754,3790.53
ACC_000467,ACC_001288,CASE_000897,2024-03-11 14:41:51.440433034,4480.23
ACC_001288,ACC_000467,CASE_000897,2024-03-11 14:48:24.515860382,3388.12
ACC_000467,ACC_001288,CASE_000897,2024-03-11 15:00:18.432575307,3388.12
ACC_000119,ACC_001350,CASE_000898,2025-04-26 22:36:34.092040552,855.5
ACC_000119,ACC_001350,CASE_000898,2025-04-26 22:38:27.930092098,1023.72
ACC_000119,ACC_001350,CASE_000898,2025-04-26 22:40:04.437457244,3225.59
ACC_001350,ACC_000052,CASE_000898,2025-04-26 22:46:33.187173885,5104.81
ACC_000541,ACC_000775,CASE_000899,2025-02-15 21:42:25.580983753,56138.15
ACC_000775,ACC_000023,CASE_000899,2025-02-15 22:27:01.262103845,44810.49
ACC_000023,ACC_000480,CASE_000899,2025-02-15 22:32:11.359610755,44810.49
ACC_001695,ACC_000093,CASE_000900,2026-04-28 15:49:16.322222202,130.19
ACC_001695,ACC_000093,CASE_000900,2026-04-28 15:50:57.811667531,2173.28
ACC_001695,ACC_000093,CASE_000900,2026-04-28 16:09:27.864304773,164.71
ACC_000093,ACC_001625,CASE_000900,2026-04-28 17:05:41.979885283,1751.92
ACC_001625,ACC_001288,CASE_000900,2026-04-28 17:07:38.179687178,1146.11
ACC_001288,ACC_001625,CASE_000900,2026-04-28 17:09:43.227092187,1146.11
ACC_000462,ACC_000287,CASE_000901,2024-06-30 08:30:02.418940291,20421.55
ACC_000462,ACC_000287,CASE_000901,2024-06-30 08:33:19.483545313,155.52
ACC_000462,ACC_000287,CASE_000901,2024-06-30 08:37:49.850364942,9300.02
ACC_000287,ACC_000366,CASE_000901,2024-06-30 08:50:15.922226150,29877.1
ACC_000826,ACC_000480,CASE_000902,2024-06-12 17:10:58.908535247,52801.44
ACC_000480,ACC_000775,CASE_000902,2024-06-12 18:20:53.081231125,44725.35
ACC_000775,ACC_000480,CASE_000902,2024-06-12 18:38:20.458013198,44725.35
ACC_001186,ACC_001507,CASE_000903,2025-11-13 02:25:13.692045500,61911.85
ACC_001507,ACC_001647,CASE_000903,2025-11-13 02:47:15.262183206,61911.85
ACC_001466,ACC_001592,CASE_000904,2025-10-23 03:55:16.096815935,13829.32
ACC_001592,ACC_000309,CASE_000904,2025-10-23 03:59:50.125344323,9663.18
ACC_000309,ACC_001592,CASE_000904,2025-10-23 04:48:55.815546094,9663.18
ACC_001683,ACC_000659,CASE_000905,2025-09-28 23:44:23.667518416,12045.23
ACC_000659,ACC_000404,CASE_000905,2025-09-29 00:17:05.399732630,12045.23
ACC_001024,ACC_001768,CASE_000906,2024-01-24 22:16:56.670725978,7229.36
ACC_001768,ACC_001296,CASE_000906,2024-01-24 22:53:18.394008313,4377.45
ACC_001296,ACC_001768,CASE_000906,2024-01-24 23:34:25.891819981,4377.45
ACC_000062,ACC_001296,CASE_000907,2024-08-24 20:24:14.765963691,12800.81
ACC_001296,ACC_000819,CASE_000907,2024-08-24 21:04:39.668520127,9876.65
ACC_000819,ACC_001296,CASE_000907,2024-08-24 21:06:14.796698996,9876.65
ACC_001455,ACC_001267,CASE_000908,2026-02-04 04:49:39.417574019,4485.63
ACC_001267,ACC_001050,CASE_000908,2026-02-04 05:13:27.166415910,4485.63
ACC_001673,ACC_000052,CASE_000909,2025-07-01 10:01:01.355283932,53102.97
ACC_000052,ACC_001350,CASE_000909,2025-07-01 10:24:42.105160735,53102.97
ACC_001666,ACC_000023,CASE_000910,2025-07-02 15:27:56.934809346,12305.0
ACC_000023,ACC_000775,CASE_000910,2025-07-02 15:36:57.533842020,11075.96
ACC_000775,ACC_000480,CASE_000910,2025-07-02 15:47:21.047499469,11075.96
ACC_000921,ACC_001267,CASE_000911,2024-09-26 14:12:41.090956973,308.79
ACC_000921,ACC_001267,CASE_000911,2024-09-26 14:14:39.093407962,1922.45
ACC_000921,ACC_001267,CASE_000911,2024-09-26 14:18:03.171213422,1204.4
ACC_000921,ACC_001267,CASE_000911,2024-09-26 14:22:47.471129114,277.9
ACC_001267,ACC_001050,CASE_000911,2024-09-26 14:43:05.755020216,3713.54
ACC_001706,ACC_001647,CASE_000912,2024-08-25 01:00:17.263991771,123093.97
ACC_001647,ACC_001507,CASE_000912,2024-08-25 01:30:23.493146007,123093.97
ACC_000116,ACC_001288,CASE_000913,2026-05-12 08:21:18.382509726,14018.19
ACC_001288,ACC_000093,CASE_000913,2026-05-12 08:24:02.651995866,14018.19
ACC_001554,ACC_000480,CASE_000914,2025-10-25 01:18:27.763311660,2680.44
ACC_000480,ACC_000775,CASE_000914,2025-10-25 01:53:16.630812868,1874.26
ACC_000775,ACC_000480,CASE_000914,2025-10-25 02:02:25.922778148,1874.26
ACC_001786,ACC_001308,CASE_000915,2024-04-25 14:45:55.176261694,4346.08
ACC_001308,ACC_000767,CASE_000915,2024-04-25 15:29:44.424684466,3021.06
ACC_000767,ACC_000139,CASE_000915,2024-04-25 15:43:43.057966574,3021.06
ACC_001089,ACC_000533,CASE_000916,2026-05-04 06:40:24.342656928,34234.99
ACC_000533,ACC_001335,CASE_000916,2026-05-04 06:57:02.755039493,31006.92
ACC_001335,ACC_000287,CASE_000916,2026-05-04 07:03:29.098635467,28579.24
ACC_000287,ACC_001335,CASE_000916,2026-05-04 07:56:41.924292577,28579.24
ACC_001179,ACC_001625,CASE_000917,2025-06-14 13:22:38.205551178,52281.73
ACC_001179,ACC_001625,CASE_000917,2025-06-14 13:28:39.077788973,11317.04
ACC_001179,ACC_001625,CASE_000917,2025-06-14 13:47:58.336378533,11364.21
ACC_001625,ACC_001288,CASE_000917,2025-06-14 14:13:38.202940138,50261.38
ACC_001288,ACC_001625,CASE_000917,2025-06-14 15:41:08.470407669,38270.78
ACC_001625,ACC_000093,CASE_000917,2025-06-14 16:03:01.332844767,38270.78
ACC_001562,ACC_001308,CASE_000918,2024-10-30 16:49:14.334595799,9866.22
ACC_001562,ACC_001308,CASE_000918,2024-10-30 16:51:41.804645111,29125.65
ACC_001308,ACC_000767,CASE_000918,2024-10-30 17:09:52.831864609,22870.2
ACC_000767,ACC_000139,CASE_000918,2024-10-30 17:13:23.055711897,22870.2
ACC_000166,ACC_000467,CASE_000919,2024-12-27 19:47:10.213065152,13685.56
ACC_000166,ACC_000467,CASE_000919,2024-12-27 19:53:43.984248288,5176.55
ACC_000166,ACC_000467,CASE_000919,2024-12-27 19:56:49.669826915,14451.39
ACC_000467,ACC_000093,CASE_000919,2024-12-27 20:14:38.836220542,20467.46
ACC_000093,ACC_000467,CASE_000919,2024-12-27 20:31:58.073051739,12208.12
ACC_000467,ACC_001625,CASE_000919,2024-12-27 21:19:25.233264500,12208.12
ACC_001480,ACC_000023,CASE_000920,2025-10-22 20:51:59.069216377,11216.21
ACC_001480,ACC_000023,CASE_000920,2025-10-22 20:54:58.351372848,29042.15
ACC_001480,ACC_000023,CASE_000920,2025-10-22 20:57:36.422348856,23877.32
ACC_000023,ACC_000480,CASE_000920,2025-10-22 20:59:59.699594537,48750.24
ACC_000480,ACC_000023,CASE_000920,2025-10-22 21:03:47.298181963,48750.24
ACC_000824,ACC_001308,CASE_000921,2024-12-08 19:31:48.197350222,11279.33
ACC_000824,ACC_001308,CASE_000921,2024-12-08 19:33:38.512180455,7649.46
ACC_001308,ACC_000767,CASE_000921,2024-12-08 19:39:25.709848968,18928.8
ACC_001118,ACC_000366,CASE_000922,2025-06-11 06:03:00.774837751,6597.37
ACC_001118,ACC_000366,CASE_000922,2025-06-11 06:05:30.146945442,606.44
ACC_001118,ACC_000366,CASE_000922,2025-06-11 06:07:34.275380601,488.07
ACC_001118,ACC_000366,CASE_000922,2025-06-11 06:21:20.497841666,1158.12
ACC_000366,ACC_001335,CASE_000922,2025-06-11 06:26:16.077292921,8850.01
ACC_000840,ACC_000659,CASE_000923,2025-10-09 06:50:14.642900486,32111.57
ACC_000840,ACC_000659,CASE_000923,2025-10-09 06:58:01.960848465,9402.77
ACC_000659,ACC_000404,CASE_000923,2025-10-09 08:06:26.735231437,41514.34
ACC_001301,ACC_000467,CASE_000924,2024-06-27 00:10:59.560322292,53641.25
ACC_000467,ACC_000093,CASE_000924,2024-06-27 00:42:50.770020434,32660.29
ACC_000093,ACC_001288,CASE_000924,2024-06-27 01:49:57.252950187,23736.03
ACC_001288,ACC_001625,CASE_000924,2024-06-27 02:17:09.651153158,23736.03
ACC_001519,ACC_001625,CASE_000925,2026-05-10 05:41:13.489109100,3674.89
ACC_001625,ACC_000093,CASE_000925,2026-05-10 05:51:13.035454825,3248.95
ACC_000093,ACC_001625,CASE_000925,2026-05-10 06:01:29.272670679,3248.95
ACC_001163,ACC_000404,CASE_000926,2024-11-20 11:49:34.616071121,2974.09
ACC_001163,ACC_000404,CASE_000926,2024-11-20 11:51:52.432682412,5067.44
ACC_001163,ACC_000404,CASE_000926,2024-11-20 11:54:00.693276645,5174.03
ACC_001163,ACC_000404,CASE_000926,2024-11-20 12:06:01.079235799,3248.12
ACC_000404,ACC_000659,CASE_000926,2024-11-20 12:08:07.604784620,16463.68
ACC_001312,ACC_000659,CASE_000927,2025-01-17 01:52:36.638063631,33915.92
ACC_000659,ACC_000404,CASE_000927,2025-01-17 02:05:58.036631325,33915.92
ACC_000518,ACC_000190,CASE_000928,2025-09-28 08:26:09.411989447,1533.59
ACC_000518,ACC_000190,CASE_000928,2025-09-28 08:27:37.643638850,760.8
ACC_000518,ACC_000190,CASE_000928,2025-09-28 08:35:27.783402222,1686.3
ACC_000518,ACC_000190,CASE_000928,2025-09-28 08:37:01.192623553,4445.67
ACC_000190,ACC_000961,CASE_000928,2025-09-28 09:27:57.386894868,8426.36
ACC_000796,ACC_000533,CASE_000929,2025-07-08 15:47:05.417327604,4447.5
ACC_000533,ACC_000267,CASE_000929,2025-07-08 15:50:01.094050958,3132.57
ACC_000267,ACC_000366,CASE_000929,2025-07-08 16:25:36.491411691,2349.34
ACC_000366,ACC_001335,CASE_000929,2025-07-08 16:49:58.702624948,2349.34
ACC_001147,ACC_001288,CASE_000930,2025-02-04 23:51:09.493230193,19465.76
ACC_001288,ACC_000093,CASE_000930,2025-02-05 00:39:05.202119243,11099.5
ACC_000093,ACC_001625,CASE_000930,2025-02-05 00:40:41.297965206,11099.5
ACC_000687,ACC_000880,CASE_000931,2025-08-14 22:17:00.060945521,4730.27
ACC_000880,ACC_000694,CASE_000931,2025-08-14 22:31:57.134440743,3258.78
ACC_000694,ACC_000652,CASE_000931,2025-08-14 23:04:26.964374598,2994.89
ACC_000652,ACC_000694,CASE_000931,2025-08-14 23:06:11.117769724,2994.89
ACC_001671,ACC_000190,CASE_000932,2026-04-02 12:19:43.433371428,2266.03
ACC_000190,ACC_000961,CASE_000932,2026-04-02 12:52:36.330718707,2266.03
ACC_000450,ACC_000775,CASE_000933,2025-12-30 01:55:17.005543261,63254.46
ACC_000450,ACC_000775,CASE_000933,2025-12-30 02:00:19.920329066,4582.04
ACC_000775,ACC_000480,CASE_000933,2025-12-30 02:10:29.678139373,43614.18
ACC_000480,ACC_000775,CASE_000933,2025-12-30 02:17:27.462329753,43614.18
ACC_000512,ACC_001349,CASE_000934,2026-01-20 22:03:00.946999010,3186.26
ACC_000512,ACC_001349,CASE_000934,2026-01-20 22:04:29.231637687,767.23
ACC_000512,ACC_001349,CASE_000934,2026-01-20 22:06:55.140227020,2220.27
ACC_000512,ACC_001349,CASE_000934,2026-01-20 22:10:13.365229784,1345.46
ACC_001349,ACC_001365,CASE_000934,2026-01-20 22:51:50.361122951,7519.23
ACC_000512,ACC_000267,CASE_000935,2024-08-23 09:53:41.620959095,4908.35
ACC_000512,ACC_000267,CASE_000935,2024-08-23 09:58:15.865344826,2327.62
ACC_000512,ACC_000267,CASE_000935,2024-08-23 10:02:12.950173733,3357.72
ACC_000512,ACC_000267,CASE_000935,2024-08-23 10:04:47.382410090,1201.71
ACC_000267,ACC_000366,CASE_000935,2024-08-23 10:42:16.229399739,6729.63
ACC_000366,ACC_000287,CASE_000935,2024-08-23 11:01:15.375129057,6729.63
ACC_000409,ACC_000011,CASE_000936,2025-01-17 02:32:05.879968770,1553.71
ACC_000409,ACC_000011,CASE_000936,2025-01-17 03:07:35.267110570,734.42
ACC_000409,ACC_000011,CASE_000936,2025-01-17 03:15:06.561423002,1050.44
ACC_000409,ACC_000011,CASE_000936,2025-01-17 03:16:59.104462089,2514.29
ACC_000011,ACC_001300,CASE_000936,2025-01-17 04:38:57.822665905,5852.86
ACC_000159,ACC_001046,CASE_000937,2025-05-19 13:10:19.126006588,37470.36
ACC_001046,ACC_000309,CASE_000937,2025-05-19 13:33:23.155937447,27899.74
ACC_000309,ACC_000782,CASE_000937,2025-05-19 14:08:57.006296213,27899.74
ACC_001771,ACC_001293,CASE_000938,2024-02-10 06:18:40.801153748,1918.3
ACC_001771,ACC_001293,CASE_000938,2024-02-10 06:37:00.473461745,19252.82
ACC_001771,ACC_001293,CASE_000938,2024-02-10 06:38:42.011027149,11108.11
ACC_001771,ACC_001293,CASE_000938,2024-02-10 06:41:27.414353428,22594.11
ACC_001293,ACC_001238,CASE_000938,2024-02-10 08:25:15.416522157,54873.34
ACC_000270,ACC_000659,CASE_000939,2025-12-02 07:45:33.235364415,6187.0
ACC_000659,ACC_000404,CASE_000939,2025-12-02 08:29:06.700243023,6187.0
ACC_001622,ACC_000093,CASE_000940,2024-10-21 16:52:20.528508902,2069.65
ACC_000093,ACC_000467,CASE_000940,2024-10-21 16:56:16.663836348,2069.65
ACC_000312,ACC_001647,CASE_000941,2024-09-14 11:33:09.921365101,9921.53
ACC_001647,ACC_001507,CASE_000941,2024-09-14 11:39:28.171598262,9921.53
ACC_001357,ACC_000480,CASE_000942,2024-08-24 05:42:29.841001055,32199.65
ACC_001357,ACC_000480,CASE_000942,2024-08-24 05:44:42.844340957,4136.48
ACC_001357,ACC_000480,CASE_000942,2024-08-24 05:47:34.019139500,1833.2
ACC_000480,ACC_000023,CASE_000942,2024-08-24 05:56:15.336066690,21704.76
ACC_000023,ACC_000480,CASE_000942,2024-08-24 06:03:58.908665746,21704.76
ACC_001310,ACC_001288,CASE_000943,2024-09-15 04:11:47.369105431,31328.01
ACC_001288,ACC_000467,CASE_000943,2024-09-15 05:20:50.013462962,27795.86
ACC_000467,ACC_001288,CASE_000943,2024-09-15 05:29:52.680452932,17067.12
ACC_001288,ACC_000467,CASE_000943,2024-09-15 05:46:51.106923102,17067.12
ACC_000029,ACC_000659,CASE_000944,2024-11-03 22:30:22.792509183,12012.62
ACC_000029,ACC_000659,CASE_000944,2024-11-03 22:31:30.874004543,105.46
ACC_000029,ACC_000659,CASE_000944,2024-11-03 22:35:32.726668570,7379.69
ACC_000659,ACC_000404,CASE_000944,2024-11-03 22:44:47.055031792,19497.77
ACC_001315,ACC_001267,CASE_000945,2025-07-05 00:26:41.184760849,12512.84
ACC_001267,ACC_001050,CASE_000945,2025-07-05 00:33:34.873229113,12512.84
ACC_000721,ACC_000139,CASE_000946,2025-06-15 15:42:38.685926599,23183.16
ACC_000139,ACC_001308,CASE_000946,2025-06-15 16:19:01.282134368,14649.57
ACC_001308,ACC_000139,CASE_000946,2025-06-15 16:47:49.296566176,14649.57
ACC_000539,ACC_001647,CASE_000947,2024-08-20 23:43:40.507547281,583.91
ACC_000539,ACC_001647,CASE_000947,2024-08-20 23:45:23.401810618,566.22
ACC_000539,ACC_001647,CASE_000947,2024-08-21 00:03:57.125872808,9268.23
ACC_001647,ACC_001507,CASE_000947,2024-08-21 00:15:37.569381942,10418.36
ACC_000370,ACC_000068,CASE_000948,2024-07-07 01:48:18.291175967,19585.3
ACC_000068,ACC_000091,CASE_000948,2024-07-07 01:59:35.016772754,13163.55
ACC_000091,ACC_000068,CASE_000948,2024-07-07 02:06:37.206856503,13163.55
ACC_000919,ACC_000011,CASE_000949,2026-01-22 19:53:31.403210978,1091.1
ACC_000919,ACC_000011,CASE_000949,2026-01-22 19:56:28.172149439,2174.11
ACC_000011,ACC_001300,CASE_000949,2026-01-22 20:17:19.508308045,3265.22
ACC_001084,ACC_000775,CASE_000950,2024-03-25 11:58:46.991362523,121319.39
ACC_000775,ACC_000023,CASE_000950,2024-03-25 13:24:44.522800649,121319.39
ACC_001140,ACC_000467,CASE_000951,2025-04-12 06:35:56.608574406,13175.05
ACC_000467,ACC_000093,CASE_000951,2025-04-12 08:38:26.886866917,13175.05
ACC_001176,ACC_000694,CASE_000952,2025-04-19 05:41:15.280144413,1123.73
ACC_001176,ACC_000694,CASE_000952,2025-04-19 05:43:38.879255867,1195.69
ACC_001176,ACC_000694,CASE_000952,2025-04-19 05:52:33.026532386,571.87
ACC_001176,ACC_000694,CASE_000952,2025-04-19 05:56:28.858831655,5244.34
ACC_000694,ACC_000652,CASE_000952,2025-04-19 06:21:45.151432065,6653.53
ACC_000652,ACC_000694,CASE_000952,2025-04-19 06:40:14.334221372,5144.36
ACC_000694,ACC_000880,CASE_000952,2025-04-19 06:55:23.969563834,5144.36
ACC_001686,ACC_001507,CASE_000953,2025-06-07 01:53:39.792570565,12978.08
ACC_001507,ACC_001647,CASE_000953,2025-06-07 02:10:09.069142776,12978.08
ACC_000444,ACC_001308,CASE_000954,2026-03-17 20:53:40.702248144,6900.54
ACC_001308,ACC_000139,CASE_000954,2026-03-17 21:08:02.800515856,4667.36
ACC_000139,ACC_000767,CASE_000954,2026-03-17 21:22:56.105846120,4667.36
ACC_001663,ACC_000309,CASE_000955,2025-07-22 09:25:56.556624810,156.38
ACC_001663,ACC_000309,CASE_000955,2025-07-22 09:32:30.284114094,2665.83
ACC_001663,ACC_000309,CASE_000955,2025-07-22 09:36:07.757057977,3637.27
ACC_001663,ACC_000309,CASE_000955,2025-07-22 09:38:49.255789671,2507.44
ACC_000309,ACC_001788,CASE_000955,2025-07-22 09:45:23.131199432,6265.26
ACC_001788,ACC_001592,CASE_000955,2025-07-22 09:48:00.222141842,6265.26
ACC_000085,ACC_000011,CASE_000956,2026-06-06 00:06:43.824427449,20116.28
ACC_000011,ACC_001300,CASE_000956,2026-06-06 00:54:51.367435932,20116.28
ACC_000257,ACC_000404,CASE_000957,2026-03-04 20:24:27.565107839,3267.42
ACC_000404,ACC_000659,CASE_000957,2026-03-04 21:18:02.963271993,3267.42
ACC_000565,ACC_001296,CASE_000958,2024-07-14 15:11:09.269714329,6686.52
ACC_000565,ACC_001296,CASE_000958,2024-07-14 15:17:27.605967371,5094.07
ACC_000565,ACC_001296,CASE_000958,2024-07-14 15:24:42.535308650,50.0
ACC_000565,ACC_001296,CASE_000958,2024-07-14 15:31:48.737834777,13076.11
ACC_001296,ACC_000819,CASE_000958,2024-07-14 16:30:08.769493878,15377.21
ACC_000819,ACC_001768,CASE_000958,2024-07-14 16:46:41.791183461,15377.21
ACC_001742,ACC_001085,CASE_000959,2024-08-07 17:58:44.749174541,199.35
ACC_001742,ACC_001085,CASE_000959,2024-08-07 18:02:40.281122103,410.22
ACC_001742,ACC_001085,CASE_000959,2024-08-07 18:04:06.323198171,448.81
ACC_001085,ACC_000378,CASE_000959,2024-08-07 18:16:45.074308709,884.67
ACC_000378,ACC_001085,CASE_000959,2024-08-07 18:20:56.546870603,537.78
ACC_001085,ACC_001178,CASE_000959,2024-08-07 19:22:54.621843760,537.78
